user,game_id,category_id,level_id,time,date,emulated
xkovwk68,4d79pr17,jdr18x26,None,1280,2021-10-29,True
xkovwk68,o1y3v46q,w2081jdn,None,934,2020-09-19,True
xkovwk68,o1y3v46q,w2081jdn,None,900,2020-09-19,True
xkovwk68,o1y3v46q,w2081jdn,None,879,2020-10-24,True
xkovwk68,o1y3v46q,w2081jdn,None,864,2020-11-22,True
xkovwk68,o1y3v46q,w2081jdn,None,1221,2020-09-03,True
xkovwk68,o1y3v46q,w2081jdn,None,871,2020-11-22,True
xkovwk68,o1y3v46q,w2081jdn,None,1128,2020-09-06,True
xkovwk68,o1y3v46q,w2081jdn,None,858,2020-11-23,True
xkovwk68,o1y3v46q,w2081jdn,None,997,2020-09-07,True
xkovwk68,o1y3v46q,w2081jdn,None,849,2020-11-25,True
xkovwk68,o1y3v46q,w2081jdn,None,944,2020-09-18,True
xkovwk68,76r90568,jdrn90k6,None,428,2022-08-18,True
xkovwk68,76r90568,jdrn90k6,None,388,2022-09-11,True
xkovwk68,pdvnnk6w,5dw4jx5k,None,943,2021-05-10,True
xkovwk68,pdvnnk6w,wk6np4o2,None,877,2021-07-03,True
xkovwk68,pdvnnk6w,mkeoo39d,None,813,2021-08-16,True
xkovwk68,pdvnnk6w,mkeoo39d,None,875,2021-06-10,True
xkovwk68,pdvnnk6w,xd11qzwd,None,2698,2021-07-05,True
xkovwk68,pdvnnk6w,wk6np4o2,None,826,2021-08-16,True
xkovwk68,pdvnnk6w,wk6np4o2,None,984,2021-06-11,True
xkovwk68,pdvnnk6w,wk6np4o2,None,874,2021-07-04,True
xkovwk68,pdvnnk6w,wk6np4o2,None,922,2021-06-19,True
xkovwk68,pdvnnk6w,xd11qzwd,None,2674,2021-07-17,True
xkovwk68,pdvnnk6w,5dw4jx5k,None,897,2021-06-22,True
xkovwk68,pdvnnk6w,wk6np4o2,None,861,2021-08-02,True
xkovwk68,pdvnnk6w,mkeoo39d,None,847,2021-06-23,True
xkovwk68,pdvnnk6w,mkeoo39d,None,831,2021-08-06,True
xkovwk68,pdvnnk6w,xd11qzwd,None,2874,2021-06-27,True
xkovwk68,pdvnnk6w,5dw4jx5k,None,836,2021-08-07,True
xkovwk68,pdvnnk6w,mkeoo39d,None,932,2020-12-13,True
xkovwk68,pdvnnk6w,xd11qzwd,None,2777,2021-07-03,True
xkovwk68,pdvnnk6w,mkeoo39d,None,825,2021-08-16,True
xkovwk68,ldeyrj13,q25jolyd,None,8238.025,2022-07-28,False
xkovwk68,ldeyrj13,q25jolyd,None,7834,2022-08-25,False
xkovwk68,y65ey86e,z27o844d,None,1027,2022-05-04,True
xkovwk68,y65ey86e,z27o844d,None,896.024,2022-05-05,True
xkovwk68,9d3jyy6l,5dwpqvek,None,1369,2022-03-14,True
xkovwk68,9d3jyy6l,5dwpqvek,None,1107,2022-04-01,True
xkovwk68,9d3jyy6l,5dwpqvek,None,1461,2022-03-19,True
xkovwk68,9d3jyy6l,5dwpqvek,None,1191,2022-04-01,True
xkovwk68,9d3jyy6l,824844gk,None,2791,2022-03-21,True
xkovwk68,9d3jyy6l,5dwpqvek,None,1084,2022-04-06,True
xkovwk68,9d3jyy6l,824844gk,None,2366,2022-06-17,True
xkovwk68,9d3jyy6l,5dwpqvek,None,1441,2022-03-20,True
xkovwk68,9d3jyy6l,5dwpqvek,None,1065,2022-04-17,True
xkovwk68,9d3jyy6l,5dwpqvek,None,1334,2022-03-20,True
xkovwk68,9d3jyy6l,5dwpqvek,None,1307,2022-03-21,True
xkovwk68,9d3jyy6l,5dwpqvek,None,1194,2022-03-21,True
xkovwk68,9d3jyy6l,5dwpqvek,None,1697,2022-02-23,True
xkovwk68,9d3jyy6l,5dwpqvek,None,1125,2022-03-28,True
xkovwk68,k6q4wwmd,xd1ejo42,None,981,2021-08-27,True
xkovwk68,k6q4wwmd,xd1ejo42,None,918,2021-10-05,True
xkovwk68,k6q4wwmd,xd1ejo42,None,951,2021-09-03,True
xkovwk68,k6q4wwmd,xd1ejo42,None,914,2021-10-12,True
xkovwk68,k6q4wwmd,xd1ejo42,None,1585,2021-08-20,True
xkovwk68,k6q4wwmd,xd1ejo42,None,945,2021-09-06,True
xkovwk68,k6q4wwmd,xd1ejo42,None,910,2021-10-16,True
xkovwk68,k6q4wwmd,xd1ejo42,None,1360,2021-08-21,True
xkovwk68,k6q4wwmd,xd1ejo42,None,938,2021-09-10,True
xkovwk68,k6q4wwmd,xd1ejo42,None,902,2021-10-18,True
xkovwk68,k6q4wwmd,xd1ejo42,None,1207,2021-08-21,True
xkovwk68,k6q4wwmd,xd1ejo42,None,1077,2021-08-25,True
xkovwk68,k6q4wwmd,xd1ejo42,None,900,2021-10-20,True
xkovwk68,k6q4wwmd,xd1ejo42,None,1134,2021-08-22,True
xkovwk68,k6q4wwmd,xd1ejo42,None,932,2021-09-19,True
xkovwk68,k6q4wwmd,xd1ejo42,None,899,2021-10-23,True
xkovwk68,k6q4wwmd,xd1ejo42,None,1125,2021-08-23,True
xkovwk68,k6q4wwmd,xd1ejo42,None,929,2021-09-22,True
xkovwk68,k6q4wwmd,xd1ejo42,None,1025,2021-08-27,True
xkovwk68,k6q4wwmd,xd1ejo42,None,926,2021-09-30,True
xkovwk68,lde3z5e6,q25733yd,None,728,2022-05-21,True
xkovwk68,lde3z5e6,q25733yd,None,694,2022-05-23,True
xkovwk68,lde3z5e6,q25733yd,None,984,2022-05-21,True
xkovwk68,lde3z5e6,q25733yd,None,839,2022-05-21,True
xkovwk68,9dow5je1,9kv98332,None,1913,2022-10-09,True
xkovwk68,9dow5je1,9d83y8l2,None,1739,2022-10-13,True
xkovwk68,9dow5je1,zd3xj4rd,None,1780,2022-10-14,True
xkovwk68,9dow5je1,9d83y8l2,None,1905,2022-10-09,True
xkovwk68,9dow5je1,zd3xj4rd,None,1896,2022-10-09,True
