user,game_id,category_id,level_id,time,date,emulated
xy55mom8,pd0wx9w1,zd36l5rd,None,269.136,2019-12-30,False
