user,game_id,category_id,level_id,time,date,emulated
xy5owoz8,76r43l18,wkpo8v82,None,1912.53,2020-04-15,False
