user,game_id,category_id,level_id,time,date,emulated
xyl7g6wj,o1y9wo6q,n2y55mko,None,1629,2022-02-17,True
xyl7g6wj,o1y9wo6q,n2y55mko,None,1471,2023-01-09,True
