user,game_id,category_id,level_id,time,date,emulated
xyllmyyj,kdkzlxqd,zd3xn0vd,owo3x03w,83.45,2022-02-26,False
xyllmyyj,kdkzlxqd,zd3xn0vd,xd1417yd,69.55,2022-02-27,False
xyllmyyj,kdkzlxqd,wk68zop2,5d72rvew,86.29,2022-02-26,False
xyllmyyj,kdkzlxqd,02qvygpd,5924pq6w,50.72,2021-12-15,False
xyllmyyj,kdkzlxqd,02qvygpd,xd141xyd,48.55,2021-12-15,False
xyllmyyj,kdkzlxqd,02qvygpd,5wkqlpxw,23.85,2022-01-07,False
xyllmyyj,kdkzlxqd,9d831p32,5924pq6w,43,2022-02-26,False
