user,game_id,category_id,level_id,time,date,emulated
xym92wzx,268weko6,n2yee61k,None,294.786,2022-06-05,False
