user,game_id,category_id,level_id,time,date,emulated
xyrn0pmj,9d3rvzwd,5dw4095k,None,7.044,2020-12-14,False
