user,game_id,category_id,level_id,time,date,emulated
xyry23wj,n4d7yld7,xd1m708d,None,591.53,2021-08-09,False
xyry23wj,m1mgxp12,7dggg3ld,None,779.02,2021-02-06,False
xyry23wj,m1mgxp12,7dggg3ld,None,679.49,2021-02-12,False
xyry23wj,m1mgxp12,wkpyye8k,None,4376.38,2021-04-04,False
xyry23wj,3dx2r341,q25m4vvd,None,81.833,2021-04-27,False
xyry23wj,3dx2r341,q25m4vvd,None,74.133,2021-06-18,False
