user,game_id,category_id,level_id,time,date,emulated
xz0oo5r8,m1zjlkm6,7dg49w4d,None,3912,2022-11-21,False
