user,game_id,category_id,level_id,time,date,emulated
xz7k5wrj,o1yq24dq,mkelow9d,None,5796,2021-04-16,True
xz7k5wrj,o1yq24dq,mkelow9d,None,5293,2022-05-03,True
xz7k5wrj,kdkrvl6m,n2yrj48d,None,33501,2021-04-11,False
