user,game_id,category_id,level_id,time,date,emulated
xz7o7nnj,j1neozx1,wkp05xj2,None,399,2021-02-14,False
