user,game_id,category_id,level_id,time,date,emulated
xz90mwe8,lde353n6,7kj6oox2,None,6181,2020-08-12,False
