user,game_id,category_id,level_id,time,date,emulated
xz9630r8,lde3r2l6,zd3wlgyk,r9gjj6p9,196.1,2021-07-28,False
