user,game_id,category_id,level_id,time,date,emulated
xz9kqle8,9dol8edp,z2777x42,None,708.7,2020-12-31,False
xz9kqle8,9dol8edp,z2777x42,None,768.04,2020-12-31,False
xz9kqle8,9dol8edp,z2777x42,None,788,2020-12-29,False
xz9kqle8,lde3vxe6,jdz6qer2,None,1073.3,2021-04-09,False
xz9kqle8,9dow0go1,02qm9qzd,5wke42vw,39.167,2021-01-27,False
xz9kqle8,9dow0go1,824jly32,5wke42vw,123,2021-02-09,False
xz9kqle8,9dow0go1,02qm9qzd,5wke42vw,46.533,2021-01-27,False
xz9kqle8,9dow0go1,02qm9qzd,5wke42vw,19.2,2021-02-01,False
xz9kqle8,9dow0go1,02qm9qzd,5wke42vw,26.6,2021-02-01,False
xz9kqle8,9dow0go1,824jly32,5wke42vw,181.733,2021-01-28,False
xz9kqle8,9dow0go1,02qm9qzd,5wke42vw,76,2021-01-28,False
xz9kqle8,9dow0go1,02qm9qzd,5wke42vw,22.5,2021-02-01,False
xz9kqle8,9dow0go1,02qm9qzd,5wke42vw,47.24,2021-02-01,False
xz9kqle8,9dow0go1,02qm9qzd,5wke42vw,55.1,2021-01-25,False
xz9kqle8,9dow0go1,02qm9qzd,5wke42vw,66.6,2021-02-01,False
xz9kqle8,y6555306,z27my0o2,nwl0yqow,15.01,2021-09-01,False
xz9kqle8,y6555306,z27my0o2,nwl0yqow,14.833,2021-09-01,False
xz9kqle8,y6555306,z27my0o2,nwl0yqow,54.031,2021-09-05,False
xz9kqle8,y6555306,z27my0o2,owojqkv9,31,2021-11-25,False
xz9kqle8,kdkm2mg1,z279644d,None,15.233,2022-10-04,False
xz9kqle8,kdkm2mg1,z279644d,None,15.333,2022-09-25,False
