user,game_id,category_id,level_id,time,date,emulated
xzl77n98,4d79qwn1,824gllm2,None,425,2021-06-30,False
xzl77n98,4d79qwn1,824gllm2,None,437,2021-06-29,False
xzl77n98,4d79qwn1,824gllm2,None,392,2021-07-01,False
xzl77n98,4d79qwn1,w20elevd,495035md,392,2021-07-01,False
