user,game_id,category_id,level_id,time,date,emulated
xzlg1n48,9d35xw1l,ndxjper2,None,12085,2021-12-31,False
xzlg1n48,9d35xw1l,ndxjper2,None,10592,2022-01-01,False
