user,game_id,category_id,level_id,time,date,emulated
xzlq1308,ldelvl63,824rrjgd,None,0.812,2022-01-12,False
xzlq1308,ldelvl63,824rrjgd,None,2.999,2022-12-19,False
