user,game_id,category_id,level_id,time,date,emulated
y8ddqrg8,yo1yv1q5,wdm8v332,gdrek7k9,745,2020-07-24,False
y8ddqrg8,k6qrn91g,xd190rk8,None,3296.8,2019-09-15,True
y8ddqrg8,k6qrn91g,ndx9j1rd,None,59.33,2019-11-09,True
y8ddqrg8,k6qrn91g,rkllxjnk,None,101.63,2019-11-28,True
y8ddqrg8,k6qrn91g,9kvopy82,None,4.92,2019-09-22,True
y8ddqrg8,k6qrn91g,xd190rk8,None,3051.08,2019-11-09,True
y8ddqrg8,k6qrn91g,xd190rk8,None,2991.072,2020-03-15,True
y8ddqrg8,k6qrn91g,mkenwnk6,None,8625.18,2020-07-30,True
y8ddqrg8,k6qrn91g,wdmxz8ok,None,35.55,2019-09-22,True
y8ddqrg8,k6qrn91g,rkllxjnk,None,105.45,2019-11-02,True
y8ddqrg8,k6qrn91g,mkenwnk6,None,9007.77,2020-04-03,True
y8ddqrg8,k6qrn91g,9kvopy82,None,2.68,2020-08-20,True
y8ddqrg8,k6qrn91g,xd190rk8,None,3278,2019-10-26,True
y8ddqrg8,k6qrn91g,9kvopy82,None,4.28,2019-11-09,True
y8ddqrg8,k6qrn91g,xd190rk8,None,2982.8,2020-05-08,True
y8ddqrg8,k6qrn91g,w20gpy5k,None,26.15,2020-08-20,True
y8ddqrg8,k6qrn91g,xd190rk8,None,2880,2021-03-02,True
y8ddqrg8,k6qrn91g,xd190rk8,None,3740.5,2019-09-14,True
y8ddqrg8,k6qrn91g,w20gpy5k,None,26.7,2019-09-22,True
y8ddqrg8,k6qrn91g,xd190rk8,None,3109.07,2019-11-07,True
y8ddqrg8,k6qrn91g,5dwox02g,None,16541.51,2020-06-18,True
y8ddqrg8,k6qrn91g,ndx7ryo2,None,30.94,2020-08-20,True
y8ddqrg8,k6qrn91g,xd190rk8,None,2395,2021-03-03,True
y8ddqrg8,k6qrn91g,mkenwnk6,None,11400.05,2019-09-12,True
y8ddqrg8,k6qrn91g,vdo803vk,None,33.39,2019-09-22,True
y8ddqrg8,k6qrn91g,xd190rk8,None,3147.71,2019-10-29,True
y8ddqrg8,k6qrn91g,ndx9j1rd,None,58.8,2020-08-20,True
y8ddqrg8,k6qrn91g,ndx7ryo2,None,32.71,2019-09-12,True
y8ddqrg8,k6qrn91g,ndx9j1rd,None,63.49,2019-09-22,True
y8ddqrg8,k6qrn91g,mkenwnk6,None,9727.08,2019-11-10,True
y8ddqrg8,k6qrn91g,w20gpy5k,None,26.05,2020-12-20,True
y8ddqrg8,k6qrn91g,xd190rk8,None,2291,2021-08-31,True
y8ddqrg8,k6qrn91g,ndx7ryo2,None,31.73,2019-09-18,False
y8ddqrg8,k6qrn91g,rkllxjnk,None,107.97,2019-09-22,True
y8ddqrg8,k6qrn91g,5dwox02g,None,19563.58,2019-10-29,True
y8ddqrg8,k6qrn91g,xd190rk8,None,2936,2020-12-02,True
y8ddqrg8,nd2zzqd0,jdz33gx2,None,104,2020-07-27,False
y8ddqrg8,nd2zzqd0,jdz33gx2,None,93.1,2020-07-27,False
y8ddqrg8,nd2zzqd0,jdz33gx2,None,96.005,2020-07-27,False
y8ddqrg8,9d3lrydl,q25o758k,None,47.056,2020-07-27,False
y8ddqrg8,9d3lrydl,q25o758k,None,111.47,2020-07-24,False
y8ddqrg8,9d3lrydl,q25o758k,None,63,2020-07-24,False
y8ddqrg8,46w3nx91,9kv99mo2,None,254,2020-07-30,False
y8ddqrg8,46w3nx91,9kv99mo2,None,435,2020-07-28,False
