user,game_id,category_id,level_id,time,date,emulated
y8de6nmj,xkdklg6m,zdnnyxed,None,12877,2022-07-23,True
y8de6nmj,lde39re6,ndx3395d,None,6061,2023-03-10,True
