user,game_id,category_id,level_id,time,date,emulated
y8demgj6,xv1pg718,lvdoxvdp,None,698,2015-01-29,False
y8demgj6,o6gv7x62,z27gl752,None,562,None,False
y8demgj6,3dxlq5dy,824x1ogd,None,1929,2016-02-11,False
y8demgj6,w6jy076j,wk6p86xd,nwlgl3o9,92,2015-09-17,False
y8demgj6,ldepme13,n2yjovz2,None,57.15,2017-08-23,False
y8demgj6,ldepme13,n2yjovz2,None,48.75,2017-09-21,False
