user,game_id,category_id,level_id,time,date,emulated
zx74o26x,y65px8de,wk61lgrd,n937262d,185.06,2018-12-26,False
