user,game_id,category_id,level_id,time,date,emulated
zx751ey8,46w0n91r,wdm4veed,None,2162,2018-09-21,False
zx751ey8,46w0n91r,mkejvej2,None,464,2018-09-21,False
zx751ey8,46w0n91r,vdoqz66k,None,2003,2018-09-29,False
zx751ey8,46w0n91r,vdoqz66k,None,2039,2018-09-28,False
zx751ey8,46w0n91r,7dg5xzg2,None,487,2018-09-22,False
zx751ey8,46w0n91r,vdoqz66k,None,2054,2018-09-22,False
