user,game_id,category_id,level_id,time,date,emulated
zxz59ynx,ldevke13,n2yjggm2,None,497,2017-08-12,False
