user,game_id,category_id,level_id,time,date,emulated
zxz7o74j,4pd0n31e,wk6pexd1,None,1332.03,2020-06-08,False
zxz7o74j,4pd0n31e,wk6pexd1,None,1376.85,2020-05-31,False
zxz7o74j,4pd0n31e,wk6pexd1,None,1498.77,2020-05-10,False
zxz7o74j,om1mw4d2,jzd33ndn,None,5593.71,2019-06-29,False
zxz7o74j,om1mw4d2,jzd33ndn,None,5665.233,2019-06-25,False
zxz7o74j,om1mw4d2,jzd33ndn,None,5299.013,2020-04-26,False
zxz7o74j,om1mw4d2,jzd33ndn,None,5413.055,2020-04-21,False
zxz7o74j,76rlz568,vdoml862,None,1462,2017-03-09,False
zxz7o74j,76rlz568,ndxjyp52,5wk7npd4,251,2016-05-22,False
zxz7o74j,76rlz568,zd30plyd,None,1308,2019-01-11,False
zxz7o74j,76rlz568,w20p018k,5wk7npd4,241,2017-01-18,False
zxz7o74j,76rlz568,zd30plyd,None,1351,2017-08-02,False
zxz7o74j,2687r9dp,ndxp7jj2,None,253.133,2017-05-10,False
zxz7o74j,lde3eme6,ndx940vd,None,3139.095,2020-05-10,False
zxz7o74j,lde3eme6,ndx940vd,None,3007.095,2020-05-25,False
