user,game_id,category_id,level_id,time,date,emulated
zxzr0ye8,m9dok1pr,pmker8d6,None,2922,2019-07-22,False
zxzr0ye8,m9dok1pr,jdr805k6,None,1748,2020-08-03,True
zxzr0ye8,m9dok1pr,jdr805k6,None,1719,2020-08-12,True
