original_game_id,user_id,game_id,category_id,level_id,position
k6qqkx6g,18qko9d8,pdvzyn96,9d8e4j6d,592r5g7d,3
k6qqkx6g,18qko9d8,pdvzyn96,zd3owl8d,z985e2r9,1
k6qqkx6g,18qko9d8,pdvzyn96,zd3owl8d,rdnxrk5w,1
k6qqkx6g,18qko9d8,pdvzyn96,9d8e4j6d,5wkepzvw,2
k6qqkx6g,18qko9d8,pdvzyn96,xd14g37d,592r5g7d,2
k6qqkx6g,18qko9d8,pdvzyn96,zd3owl8d,592r5g7d,2
k6qqkx6g,18qko9d8,pdvzyn96,9d8e4j6d,rdnxrk5w,2
k6qqkx6g,18qko9d8,pdvzyn96,9d8e4j6d,xd4ex7qw,3
k6qqkx6g,18qko9d8,pdvzyn96,9d8e4j6d,ewpormyd,2
k6qqkx6g,18qko9d8,yd4wjg6e,xd1mnm4d,z98jlkrw,3
k6qqkx6g,18qko9d8,k6qqkx6g,rklgq3rd,None,18
k6qqkx6g,18qko9d8,j1nemqe1,mkerpend,None,2
k6qqkx6g,18qko9d8,j1nemqe1,xd1l7zzk,None,1
k6qqkx6g,18qko9d8,j1nemqe1,5dw8ej0d,None,1
k6qqkx6g,18qko9d8,j1nemqe1,zd387zek,None,1
k6qqkx6g,18qko9d8,m1mnxlkd,ndxe3wvk,None,10
k6qqkx6g,18qko9d8,j1lvy7dg,w20w45vd,r9g42gk9,7
k6qqkx6g,18qko9d8,4d7rml17,q2587nj2,None,4
k6qqkx6g,18qko9d8,4d7rml17,z273prgd,None,9
k6qqkx6g,18qko9d8,j1nemqe1,7kjqyvzd,5925ry39,2
k6qqkx6g,18qko9d8,j1nemqe1,7kjqyvzd,29v20qld,2
k6qqkx6g,18qko9d8,j1nemqe1,7kjqyvzd,xd4xelr9,2
k6qqkx6g,18qko9d8,j1nemqe1,7kjqyvzd,xd0xn84d,1
k6qqkx6g,18qko9d8,y654o37d,vdoz18vk,None,12
k6qqkx6g,18qko9d8,v1pxomz6,xk9pvpyd,None,1
k6qqkx6g,18qko9d8,pdvzyn96,9d8e4j6d,rdnxrk5w,2
k6qqkx6g,18qko9d8,y654o37d,mkevlr82,None,10
k6qqkx6g,18qko9d8,y654o37d,mkevlr82,None,5
k6qqkx6g,18qko9d8,y654o37d,mkevlr82,None,2
k6qqkx6g,18qko9d8,y654o37d,mkevlr82,None,8
k6qqkx6g,18qko9d8,v1pxomz6,xk9pvpyd,None,4
k6qqkx6g,18qko9d8,y654o37d,wdm96xok,None,5
k6qqkx6g,18qko9d8,y654o37d,wkp931w2,None,5
k6qqkx6g,18qko9d8,y654o37d,wkp931w2,None,3
k6qqkx6g,18qko9d8,pdvzyn96,xd14g37d,rdnxrk5w,2
k6qqkx6g,18qko9d8,pdvzyn96,xd14g37d,rdnxrk5w,1
k6qqkx6g,18qko9d8,o1y9emk6,xk9ewqx2,gdroreed,2
k6qqkx6g,18qko9d8,pdvzyn96,9d8e4j6d,owo5y1jd,4
k6qqkx6g,18qko9d8,pdvzyn96,xd14g37d,5wkepzvw,2
k6qqkx6g,18qko9d8,pdvzyn96,9d8e4j6d,kwj6pl0d,3
k6qqkx6g,18qko9d8,pdvzyn96,jdz69p32,None,2
k6qqkx6g,18qko9d8,pdvzyn96,jdz69p32,None,1
k6qqkx6g,18qko9d8,o1y9emk6,xk9ewqx2,nwlz0lod,2
k6qqkx6g,18qko9d8,o1y9emk6,7dg0154k,None,3
k6qqkx6g,18qko9d8,pdvzyn96,9d8e4j6d,rw6g3pp9,3
k6qqkx6g,18qko9d8,pdvzyn96,9d8e4j6d,29v02eqw,3
k6qqkx6g,18qko9d8,o1y9emk6,n2ye9m1k,None,8
k6qqkx6g,18qko9d8,pdvzyn96,xd14g37d,5d7x8kq9,2
k6qqkx6g,18qko9d8,pdvzyn96,xd14g37d,rdqol2ow,6
k6qqkx6g,18qko9d8,pdvzyn96,xd14g37d,kwj6pl0d,2
k6qqkx6g,18qko9d8,pdvzyn96,xd14g37d,xd1yxezd,3
k6qqkx6g,18qko9d8,pdvzyn96,xd14g37d,ewpormyd,2
k6qqkx6g,18qko9d8,o1y9emk6,xk9ewqx2,rdnx305w,5
k6qqkx6g,18qko9d8,pdvzyn96,9d8e4j6d,5d7x8kq9,4
k6qqkx6g,18qko9d8,pdvzyn96,9d8e4j6d,xd0nxrm9,5
k6qqkx6g,18qko9d8,pdvzyn96,9d8e4j6d,z985e2r9,4
k6qqkx6g,18qko9d8,y654o37d,wdm96xok,None,12
k6qqkx6g,18qko9d8,pdvzyn96,9d8e4j6d,xd1yxezd,6
k6qqkx6g,18qko9d8,pdvzyn96,9d8e4j6d,xd1yxezd,6
k6qqkx6g,18qko9d8,pdvzyn96,xd14g37d,xd4ex7qw,3
k6qqkx6g,18qko9d8,yd4wjg6e,xk9lng6k,None,1
k6qqkx6g,18qko9d8,y654o37d,w2083g5d,None,3
k6qqkx6g,18qko9d8,y654o37d,w2083g5d,None,7
k6qqkx6g,18qko9d8,y654o37d,w2083g5d,None,9
k6qqkx6g,18qko9d8,y654o37d,w2083g5d,None,8
k6qqkx6g,18qko9d8,y654o37d,w2083g5d,None,9
k6qqkx6g,18qko9d8,4d794qg1,wkpvl3vk,None,27
k6qqkx6g,18qko9d8,4d794qg1,5dw8eggd,None,16
k6qqkx6g,18qko9d8,j1nemqe1,9d8g97lk,None,1
k6qqkx6g,18qko9d8,268r8k1p,jdzpxv6k,None,5
k6qqkx6g,18qko9d8,268r8k1p,xk9golyd,None,5
k6qqkx6g,18qko9d8,o6glxjnd,7kjqlg4d,None,7
k6qqkx6g,18qko9d8,o6glxjnd,xk9n5w62,None,10
k6qqkx6g,18qko9d8,o6glxjnd,z27o5wzd,None,8
k6qqkx6g,18qko9d8,o6glxjnd,zd37mnv2,None,5
k6qqkx6g,18qko9d8,nd2erv5d,wdm8le42,None,7
k6qqkx6g,18qko9d8,kdkzj52d,zd378782,None,2
k6qqkx6g,18qko9d8,kdkzj52d,zd378782,None,8
k6qqkx6g,18qko9d8,kdkzj52d,zd378782,None,37
k6qqkx6g,18qko9d8,kdkzj52d,9kvy7yok,None,20
k6qqkx6g,18qko9d8,kdkzvmld,n2y5pv7k,None,28
k6qqkx6g,8e9pwlpj,o1yn5kdq,7kjvog4k,None,2
k6qqkx6g,8e9pwlpj,o1yn5kdq,n2yqevmk,None,19
k6qqkx6g,8e9pwlpj,369p9o21,zd3xyved,None,101
k6qqkx6g,8e9pwlpj,76r30rl6,zd3rq78d,None,4
k6qqkx6g,8e9pwlpj,k6q474zd,9d83wxq2,None,1
k6qqkx6g,8e9pwlpj,k6q474zd,w20348v2,None,4
k6qqkx6g,8e9pwlpj,k6q474zd,xd1vz6wd,None,5
k6qqkx6g,8e9pwlpj,k6q474zd,q25m6zyd,None,1
k6qqkx6g,8e9pwlpj,k6q474zd,xd1vz6wd,None,1
k6qqkx6g,8e9pwlpj,o1yn5kdq,824909ed,None,1
k6qqkx6g,8e9pwlpj,w6jx45dj,w20xn6j2,None,1
k6qqkx6g,8e9pwlpj,w6jx45dj,02qmxn9d,None,3
k6qqkx6g,8e9pwlpj,w6jx45dj,xk9w8mx2,None,2
k6qqkx6g,8e9pwlpj,w6jx45dj,zdnoy7x2,None,1
k6qqkx6g,8e9pwlpj,w6jx45dj,xk9w8mx2,None,3
k6qqkx6g,8e9pwlpj,w6jx45dj,xk9w8mx2,None,2
k6qqkx6g,8e9pwlpj,46w27w96,xd1wj6r2,None,5
k6qqkx6g,8e9pwlpj,v1px7pm6,w20ew05d,None,12
k6qqkx6g,8e9pwlpj,v1px7pm6,xk95gwv2,None,6
k6qqkx6g,8e9pwlpj,v1poq468,mkezzxk6,None,3
k6qqkx6g,8e9pwlpj,y654r7ed,mkeree8d,None,2
k6qqkx6g,8e9pwlpj,268weko6,n2yee61k,None,61
k6qqkx6g,8e9pwlpj,k6q488md,wk6v8rxd,None,4
k6qqkx6g,8e9pwlpj,pdv270r6,wk6r0mrk,None,7
k6qqkx6g,8e9pwlpj,pdv270r6,wk6r0mrk,None,10
k6qqkx6g,8e9pwlpj,k6qylzdg,rklxly8k,None,8
k6qqkx6g,8e9pwlpj,j1nyw96p,824pqxn2,None,9
k6qqkx6g,8e9pwlpj,ldelvl63,xd17744d,None,3
k6qqkx6g,8e9pwlpj,ldelvl63,xd17744d,None,1
k6qqkx6g,8e9pwlpj,ldelvl63,xd17744d,None,2
k6qqkx6g,8e9pwlpj,ldelvl63,xd17744d,None,3
k6qqkx6g,8e9pwlpj,ldelvl63,xd17744d,None,2
k6qqkx6g,8e9pwlpj,k6q45gxd,jdrlwwgd,None,9
k6qqkx6g,8e9pwlpj,4d7nqel6,zd3570vk,None,3
k6qqkx6g,8e9pwlpj,4d7nqel6,xd1w7r42,None,2
k6qqkx6g,8e9pwlpj,pd0wo0l1,wk60mwek,None,2
k6qqkx6g,8e9pwlpj,ldejrox1,02qerpj2,None,2
k6qqkx6g,8e9pwlpj,ldejrox1,02qerpj2,None,2
k6qqkx6g,8e9pwlpj,ldejrox1,02qerpj2,None,2
k6qqkx6g,8e9pwlpj,ldejrox1,824q81mk,None,2
k6qqkx6g,8e9pwlpj,k6qqkx6g,rklgq3rd,None,6
k6qqkx6g,8e9pwlpj,nd2e9erd,n2ygp372,None,19
k6qqkx6g,8e9pwlpj,3698e30d,q2553jj2,None,3
k6qqkx6g,8e9pwlpj,3698e30d,jdrwernk,None,5
k6qqkx6g,8e9pwlpj,ldelvl63,xd17744d,None,10
k6qqkx6g,8e9pwlpj,ldelvl63,xd17744d,None,56
k6qqkx6g,8e9pwlpj,ldelvl63,xd17744d,None,9
k6qqkx6g,8e9pwlpj,ldelvl63,xd17744d,None,5
k6qqkx6g,8e9pwlpj,ldelvl63,xd17744d,None,11
k6qqkx6g,8e9pwlpj,ldelvl63,xd17744d,None,63
k6qqkx6g,8e9pwlpj,ldelvl63,xd17744d,None,6
k6qqkx6g,8e9pwlpj,ldelvl63,xd17744d,None,1
k6qqkx6g,8e9pwlpj,ldelvl63,xd17744d,None,2
k6qqkx6g,8e9pwlpj,ldelvl63,9d8gge3k,None,5
k6qqkx6g,8e9pwlpj,ldelvl63,xd17744d,None,1
k6qqkx6g,8e9pwlpj,ldelvl63,xd17744d,None,8
k6qqkx6g,8e9pwlpj,46wv59dr,wdm4l13d,None,1
k6qqkx6g,8e9pwlpj,46wv59dr,zd30r6ed,None,2
k6qqkx6g,8e9pwlpj,j1npme6p,mkeyl926,None,598
k6qqkx6g,8e9pwlpj,j1npme6p,xd14pv8d,None,85
k6qqkx6g,8e9pwlpj,76r2nvd8,xk904wvk,None,158
k6qqkx6g,8e9pwlpj,76r2nvd8,7dggz4pd,None,93
k6qqkx6g,8e9pwlpj,76r2nvd8,xd1l1zwk,None,21
k6qqkx6g,8e9pwlpj,76r2nvd8,7kjr59z2,None,73
k6qqkx6g,8e9pwlpj,76r2nvd8,xk9lyxgk,None,42
k6qqkx6g,8e9pwlpj,76r2nvd8,z277pvo2,None,47
k6qqkx6g,8e9pwlpj,m1zovmd0,9d8v94lk,None,46
k6qqkx6g,8e9pwlpj,ldelvl63,xd17744d,None,57
k6qqkx6g,8e9pwlpj,ldelvl63,xd17744d,None,8
k6qqkx6g,8e9pwlpj,ldelvl63,xd17744d,None,6
k6qqkx6g,8e9pwlpj,ldelvl63,xd17744d,None,5
k6qqkx6g,8e9pwlpj,y654my0d,zd36x9ed,None,2
k6qqkx6g,8e9pwlpj,y654r7ed,w20vp7zk,None,1
k6qqkx6g,8e9pwlpj,o6gnyy81,jdrwg85k,None,11
k6qqkx6g,8e9pwlpj,m1mn203d,9kvrwgo2,None,8
k6qqkx6g,8e9pwlpj,m1mn203d,zd35pm8k,None,7
k6qqkx6g,8e9pwlpj,j1npme6p,mkeyl926,None,155
k6qqkx6g,8e9pwlpj,36989m0d,wk6rp0ek,None,1
k6qqkx6g,8e9pwlpj,j1npme6p,wk63eek1,None,5
k6qqkx6g,8e9pwlpj,3dxkj5p1,xk9pjo6d,None,26
k6qqkx6g,8e9pwlpj,j1n894e1,jdrr44xd,None,20
k6qqkx6g,8e9pwlpj,j1n894e1,jdrr44xd,None,6
k6qqkx6g,8e9pwlpj,j1n894e1,jdrr44xd,None,4
k6qqkx6g,8e9pwlpj,j1n894e1,jdrr44xd,None,2
k6qqkx6g,8e9pwlpj,j1n894e1,jdrr44xd,None,1
k6qqkx6g,8e9pwlpj,j1n894e1,jdrr44xd,None,1
k6qqkx6g,8e9pwlpj,j1n894e1,jdrr44xd,None,1
k6qqkx6g,8e9pwlpj,j1npme6p,mkeyl926,None,232
k6qqkx6g,8e9pwlpj,pdv8mk6w,zd309end,None,10
k6qqkx6g,8e9pwlpj,76rvnv18,9kvp3n0k,None,5
k6qqkx6g,8e9pwlpj,268ekxy6,mke9q6jd,None,89
k6qqkx6g,8e9pwlpj,76rxmvl6,8240yymd,None,6
k6qqkx6g,8e9pwlpj,268ekxy6,9d8x83q2,None,70
k6qqkx6g,8e9pwlpj,w6jmm26j,9d8lxv62,None,43
k6qqkx6g,8e9pwlpj,268w8ey6,jdrn7wnk,None,1
k6qqkx6g,8e9pwlpj,76rxmvl6,9kv9wwo2,None,16
k6qqkx6g,8e9pwlpj,268ekxy6,n2y7rvz2,None,192
k6qqkx6g,8e9pwlpj,4d7zpl67,02q6jpky,None,24
k6qqkx6g,8e9pwlpj,pd0wx9w1,zd36l5rd,None,1776
k6qqkx6g,8e9pwlpj,v1pgyz18,w2094z2n,None,69
k6qqkx6g,8e9pwlpj,76rxmvl6,9kv9wwo2,None,32
k6qqkx6g,8e9pwlpj,j1n894e1,jdrr44xd,None,16
k6qqkx6g,8e9pwlpj,j1n894e1,jdrr44xd,None,3
k6qqkx6g,8e9pwlpj,j1n894e1,jdrr44xd,None,2
k6qqkx6g,8e9pwlpj,k6q4rqzd,9kv7gzok,r9grpgqw,2
k6qqkx6g,8e9pwlpj,pdvywrdw,q257mrjd,None,13
k6qqkx6g,8e9pwlpj,pdvywrdw,q257mrjd,None,3
k6qqkx6g,8e9pwlpj,j1n894e1,jdrr44xd,None,14
k6qqkx6g,8e9pwlpj,j1n894e1,jdrr44xd,None,4
k6qqkx6g,8e9pwlpj,j1n894e1,jdrr44xd,None,4
k6qqkx6g,8e9pwlpj,268rko1p,w201ogjk,None,10
k6qqkx6g,8e9pwlpj,o6gxkxd2,9kvpqrjk,None,40
k6qqkx6g,8e9pwlpj,w6j7vpx6,z27weg5k,None,34
k6qqkx6g,8e9pwlpj,nd2e9erd,z27lj0gd,None,32
k6qqkx6g,8e9pwlpj,m1mneyxd,z27w7ezk,None,1
k6qqkx6g,8e9pwlpj,j1npme6p,mkeyl926,None,256
k6qqkx6g,8e9pwlpj,pd0qq4v1,n2yey9mk,None,21
k6qqkx6g,8e9pwlpj,pd0qq4v1,jdr968xd,None,74
k6qqkx6g,8e9pwlpj,j1nl3xdp,ndxpoy52,None,10
k6qqkx6g,8e9pwlpj,k6qwwj96,wkp9r7j2,None,2
k6qqkx6g,8e9pwlpj,k6qwrgz6,mkey58x2,None,5
k6qqkx6g,8e9pwlpj,nd2e9erd,ndx5pwjk,None,15
k6qqkx6g,8e9pwlpj,nd2e9erd,7dg4popd,None,11
k6qqkx6g,8e9pwlpj,nd2e9erd,7dg4popd,None,47
k6qqkx6g,8e9pwlpj,nd2e9erd,mkeqm06k,None,10
k6qqkx6g,8e9pwlpj,nd2e9erd,mkeqm06k,None,50
k6qqkx6g,8e9pwlpj,nd2e9erd,mkeqm06k,None,8
k6qqkx6g,8e9pwlpj,nd2e9erd,vdom79v2,None,45
k6qqkx6g,8e9pwlpj,nd2e9erd,z27lj0gd,None,68
k6qqkx6g,8e9pwlpj,nd2e9erd,vdom79v2,None,63
k6qqkx6g,8e9pwlpj,nd2e9erd,n2ygp372,None,31
k6qqkx6g,8e9pwlpj,nd2e9erd,wk6vy5xd,None,15
k6qqkx6g,8e9pwlpj,nd2e9erd,7kj1wexk,None,41
k6qqkx6g,8e9pwlpj,nd2e9erd,jdrlexgd,None,8
k6qqkx6g,8e9pwlpj,nd2e9erd,q25gyyyd,None,42
k6qqkx6g,8e9pwlpj,nd2e9erd,mkeqm06k,None,71
k6qqkx6g,8e9pwlpj,yd4oppg1,jdrl8ngd,None,5
k6qqkx6g,8e9pwlpj,4d7mv3d7,9kvx1082,None,14
k6qqkx6g,8e9pwlpj,y65ex46e,7kjrv032,None,88
k6qqkx6g,8e9pwlpj,3dxk23v1,wkp903w2,None,2
k6qqkx6g,8e9pwlpj,nd2e9erd,vdom79v2,None,39
k6qqkx6g,8e9pwlpj,nd2e9erd,q25gyyyd,None,30
k6qqkx6g,8e9pwlpj,nd2e9erd,ndx5pwjk,None,8
k6qqkx6g,8e9pwlpj,nd2e9erd,ndx5pwjk,None,32
k6qqkx6g,8e9pwlpj,pd0wpq21,ndx79m12,r9grxj5w,125
k6qqkx6g,8e9pwlpj,nd2e9erd,mkelpj9d,None,46
k6qqkx6g,8e9pwlpj,nd2e9erd,vdom79v2,None,35
k6qqkx6g,8e9pwlpj,w6j78e6j,jdz74vkv,None,5
k6qqkx6g,8e9pwlpj,y654r7ed,jdrx5ond,None,2
k6qqkx6g,8e9pwlpj,k6q474zd,9kv9g702,None,1
k6qqkx6g,8e9pwlpj,k6q474zd,9d83z7l2,None,12
k6qqkx6g,8e9pwlpj,k6q474zd,8240o13d,None,4
k6qqkx6g,8e9pwlpj,pd0py36e,vdo3oqyd,None,231
k6qqkx6g,8e9pwlpj,k6q474zd,xd1vz6wd,None,1
k6qqkx6g,8e9pwlpj,k6q474zd,q25m6zyd,None,1
k6qqkx6g,8e9pwlpj,y654r7ed,zdn46j9k,None,2
k6qqkx6g,8e9pwlpj,y654r7ed,wk6ommqk,None,3
k6qqkx6g,8e9pwlpj,y654r7ed,5dw800ed,None,2
k6qqkx6g,8e9pwlpj,nd2elmvd,7kj6jxx2,None,1
k6qqkx6g,0jmopoy8,o6gn38o1,zdnzynqd,None,1
k6qqkx6g,0jmopoy8,kdknvedm,9kvjonok,None,1
k6qqkx6g,0jmopoy8,w6jl2z4d,z274yw02,None,1
k6qqkx6g,0jmopoy8,o1yj0pr1,n2yv8112,None,4
k6qqkx6g,0jmopoy8,o1yj0pr1,zdnzeqxd,None,1
k6qqkx6g,0jmopoy8,w6j7exe6,vdo5906k,None,1
k6qqkx6g,0jmopoy8,4d7ywld7,vdoo1pvd,None,1
k6qqkx6g,0jmopoy8,k6qw8306,7kj9j4n2,None,1
k6qqkx6g,0jmopoy8,k6qw8306,n2ynpxzk,None,1
k6qqkx6g,0jmopoy8,v1pxv3p6,xk9xqvxk,None,3
k6qqkx6g,0jmopoy8,9do88le1,wk60q8rk,None,1
k6qqkx6g,0jmopoy8,pdv2vrv6,vdoyj1o2,None,1
k6qqkx6g,0jmopoy8,k6q45mzd,vdo1z1y2,None,1
k6qqkx6g,0jmopoy8,76rlz568,w20p018k,5wk7npd4,2
k6qqkx6g,0jmopoy8,o6glkzxd,9kvm3xek,None,1
k6qqkx6g,0jmopoy8,o6glkzxd,824jjlg2,None,1
k6qqkx6g,0jmopoy8,o6glkzxd,9kv66q82,None,1
k6qqkx6g,0jmopoy8,w6jl2z4d,z274yw02,None,1
k6qqkx6g,0jmopoy8,w6jl2z4d,z274yw02,None,1
k6qqkx6g,0jmopoy8,m1mnzexd,5dwxqrg2,ldyzolkw,1
k6qqkx6g,0jmopoy8,m1mnzexd,zdn7oe7k,ldyzolkw,1
k6qqkx6g,0jmopoy8,m1mnzexd,7kj7lmgk,ldyzolkw,1
k6qqkx6g,0jmopoy8,m1mnzexd,7kj7lmgk,xd0586x9,1
k6qqkx6g,0jmopoy8,m1mnzexd,z279585d,ldyzolkw,1
k6qqkx6g,0jmopoy8,m1mnzexd,n2ymr8e2,ldyzolkw,1
k6qqkx6g,0jmopoy8,m1mnzexd,wk64rzed,ldyzolkw,1
k6qqkx6g,0jmopoy8,76rlz568,7dg4jngd,None,1
k6qqkx6g,0jmopoy8,46w2er96,w20nyj8d,None,1
k6qqkx6g,0jmopoy8,w6jl2z4d,z274yw02,None,1
k6qqkx6g,0jmopoy8,w6jl2z4d,z274yw02,None,1
k6qqkx6g,0jmopoy8,76rlz568,mkeq69jk,None,1
k6qqkx6g,0jmopoy8,76rlz568,mkeq69jk,None,1
k6qqkx6g,0jmopoy8,4pdv0o1w,q254gyjd,None,1
k6qqkx6g,0jmopoy8,8nd2gv10,wkpmv3wk,xd0lgp4d,1
k6qqkx6g,0jmopoy8,w6jl2z4d,z274yw02,None,1
k6qqkx6g,0jmopoy8,w6jl2z4d,z274yw02,None,2
k6qqkx6g,0jmopoy8,w6jl2z4d,z274yw02,None,1
k6qqkx6g,0jmopoy8,w6jl2z4d,z274yw02,None,1
k6qqkx6g,0jmopoy8,4pdv0o1w,7wk60xk1,None,1
k6qqkx6g,0jmopoy8,w6jl2z4d,z274yw02,None,1
k6qqkx6g,0jmopoy8,3698ow2d,rklnj6q2,rw6x8gnw,1
k6qqkx6g,0jmopoy8,w6jl2z4d,z274yw02,None,1
k6qqkx6g,0jmopoy8,3698ow2d,rklnj6q2,n93ergrw,1
k6qqkx6g,0jmopoy8,3698ow2d,rklnj6q2,n93ergrw,1
k6qqkx6g,0jmopoy8,3698ow2d,rklnj6q2,n93ergrw,1
k6qqkx6g,0jmopoy8,4pdv0o1w,mkeqr46k,owol0jyw,2
k6qqkx6g,0jmopoy8,4pdv0o1w,mkeqr46k,29vj36n9,1
k6qqkx6g,0jmopoy8,8nd2gv10,wkpmv3wk,rdnr03vw,3
k6qqkx6g,0jmopoy8,46w2m36r,w20gq8kn,None,1
k6qqkx6g,0jmopoy8,3698ow2d,rklnj6q2,rw6x8gnw,1
k6qqkx6g,0jmopoy8,3698ow2d,rklnj6q2,rw6x8gnw,1
k6qqkx6g,0jmopoy8,w6jl2z4d,z274yw02,None,1
k6qqkx6g,0jmopoy8,w6jl2z4d,z274yw02,None,1
k6qqkx6g,0jmopoy8,3698ow2d,rklnj6q2,rw6x8gnw,1
k6qqkx6g,0jmopoy8,76rlz568,zd30plyd,None,1
k6qqkx6g,0jmopoy8,3698ow2d,rklnj6q2,rw6x8gnw,1
k6qqkx6g,0jmopoy8,76rlz568,ndxjyp52,owopek96,1
k6qqkx6g,0jmopoy8,76rlz568,mkeq69jk,None,1
k6qqkx6g,0jmopoy8,3698ow2d,rklnj6q2,z98qy579,1
k6qqkx6g,0jmopoy8,76rlz568,zd30plyd,None,3
k6qqkx6g,0jmopoy8,4pdv0o1w,mkeqr46k,69zx37od,1
k6qqkx6g,0jmopoy8,w6jl2z4d,z274yw02,None,1
k6qqkx6g,0jmopoy8,3698ow2d,rklnj6q2,z98qy579,1
k6qqkx6g,0jmopoy8,kdkzkeld,w2035lj2,None,1
k6qqkx6g,0jmopoy8,8nd2gv10,wkpmv3wk,5923zm3d,1
k6qqkx6g,0jmopoy8,3698ow2d,rklnj6q2,z98qy579,1
k6qqkx6g,0jmopoy8,76rlz568,zd30plyd,None,1
k6qqkx6g,0jmopoy8,4d78jr67,wk6j07ed,None,1
k6qqkx6g,0jmopoy8,76rlz568,w20p018k,y9morxw5,1
k6qqkx6g,0jmopoy8,76rlz568,7dg4jngd,None,1
k6qqkx6g,0jmopoy8,76rlz568,w20p018k,owopek96,2
k6qqkx6g,0jmopoy8,kdkm3p21,zd3v74n2,None,1
k6qqkx6g,0jmopoy8,k6q4l7md,9kv96xj2,5924vygw,1
k6qqkx6g,0jmopoy8,k6q4l7md,9kv96xj2,29vz1o1d,1
k6qqkx6g,0jmopoy8,k6q4l7md,9kv96xj2,xd4kvq0w,1
k6qqkx6g,0jmopoy8,k6q4l7md,9kv96xj2,rw6mkjn9,1
k6qqkx6g,0jmopoy8,k6q4l7md,9kv96xj2,n93m267d,1
k6qqkx6g,0jmopoy8,k6q4l7md,9kv96xj2,nwl2krpd,1
k6qqkx6g,0jmopoy8,k6q4l7md,9kv96xj2,yweqz6qw,1
k6qqkx6g,0jmopoy8,3698ow2d,rklnj6q2,ldy64ez9,1
k6qqkx6g,0jmopoy8,3698ow2d,rklnj6q2,ldy64ez9,1
k6qqkx6g,0jmopoy8,3698ow2d,rklnj6q2,ldy64ez9,1
k6qqkx6g,0jmopoy8,3698ow2d,rklnj6q2,ldy64ez9,1
k6qqkx6g,0jmopoy8,k6q4l7md,9kv96xj2,xd14vnqd,1
k6qqkx6g,0jmopoy8,3698ow2d,rklnj6q2,ldy64ez9,1
k6qqkx6g,0jmopoy8,k6q4l7md,9kv96xj2,ldy34mj9,1
