original_game_id,user_id,game_id,category_id,level_id,position
k6qqkx6g,y8d3z5x6,o1yn82dq,wk684rq2,None,1
k6qqkx6g,y8d3z5x6,9d32jg1l,rklxne6k,None,6
k6qqkx6g,y8d3z5x6,m1mw43d2,jdz3lng2,None,15
k6qqkx6g,y8d3z5x6,m1zyez60,7kj86gd3,None,3
k6qqkx6g,y8d3z5x6,pdvp7kdw,n2yqvoek,None,1
k6qqkx6g,y8d3z5x6,nd223qd0,xd1rjg8k,None,5
k6qqkx6g,y8d3z5x6,2682m96p,jdz3l9x2,None,2
k6qqkx6g,y8d3z5x6,v1plq468,9d8emldn,None,19
k6qqkx6g,y8d3z5x6,369w20dl,xk9evx20,None,5
k6qqkx6g,y8d3z5x6,j1nqxe1p,7dg978gk,None,1
k6qqkx6g,y8d3z5x6,76r4nq18,vdoxgydp,None,9
k6qqkx6g,y8d3z5x6,j1lnke6g,w20v1ejk,None,10
k6qqkx6g,y8d3z5x6,m1mn04d2,ndx935dq,None,4
k6qqkx6g,y8d3z5x6,j1n8kx1p,9d8403kn,None,1
k6qqkx6g,y8d3z5x6,y655g06e,wdmxn3kq,None,6
k6qqkx6g,y8d3z5x6,y655g06e,vdo8r9kp,None,4
k6qqkx6g,y8d3z5x6,y655g06e,wkp188kr,None,5
k6qqkx6g,y8d3z5x6,y655g06e,5dw4r0kg,None,4
k6qqkx6g,y8d3z5x6,y655g06e,7dgnwl24,None,4
k6qqkx6g,y8d3z5x6,nd28xed0,xd1v6zd8,ywe177dl,5
k6qqkx6g,y8d3z5x6,nd28xed0,xd1v6zd8,69z3vgd1,4
k6qqkx6g,y8d3z5x6,nd28xed0,xd1v6zd8,r9g2opd2,5
k6qqkx6g,y8d3z5x6,nd28xed0,xd1v6zd8,rdqjv29x,5
k6qqkx6g,y8d3z5x6,nd28xed0,xd1v6zd8,kwj5q79g,5
k6qqkx6g,y8d3z5x6,nd28xed0,xd1v6zd8,owo0pkw6,4
k6qqkx6g,y8d3z5x6,nd28xed0,xd1v6zd8,ewpj6jwn,6
k6qqkx6g,y8d3z5x6,nd28xed0,xd1v6zd8,y9mjox95,6
k6qqkx6g,y8d3z5x6,m1zkw210,xd1v3zd8,None,3
k6qqkx6g,y8d3z5x6,4d7xkl17,7kj6pg23,y9mj7195,11
k6qqkx6g,y8d3z5x6,4d7xkl17,7kj6pg23,5wkj5qd4,8
k6qqkx6g,y8d3z5x6,4d7xkl17,7kj6pg23,rw648797,11
k6qqkx6g,y8d3z5x6,9d3wo91l,z2716520,xd17e6do,2
k6qqkx6g,y8d3z5x6,9d3wo91l,xk9vgxd0,xd17e6do,4
k6qqkx6g,y8d3z5x6,9d3wo91l,z2716520,o9xn51wl,2
k6qqkx6g,y8d3z5x6,9d3wo91l,xk9vgxd0,o9xn51wl,6
k6qqkx6g,y8d3z5x6,9d3wo91l,z2716520,5d7vkvdy,2
k6qqkx6g,y8d3z5x6,9d3wo91l,xk9vgxd0,5d7vkvdy,3
k6qqkx6g,y8d3z5x6,9d3wo91l,z2716520,nwllqrwv,2
k6qqkx6g,y8d3z5x6,9d3wo91l,z2716520,gdremz9z,2
k6qqkx6g,y8d3z5x6,9d3wo91l,z2716520,owo01yw6,2
k6qqkx6g,y8d3z5x6,9d3wo91l,z2716520,rdqj219x,2
k6qqkx6g,y8d3z5x6,9d3wo91l,xk9vgxd0,rdqj219x,2
k6qqkx6g,y8d3z5x6,9d3wo91l,z2716520,69z3yod1,2
k6qqkx6g,y8d3z5x6,9d3wo91l,xk9vgxd0,69z3yod1,2
k6qqkx6g,y8d3z5x6,9d3wo91l,xk9vgxd0,gdremz9z,2
k6qqkx6g,y8d3z5x6,9d3wo91l,xk9vgxd0,nwllqrwv,2
k6qqkx6g,y8d3z5x6,9d3wo91l,z2716520,kwj5lz9g,2
k6qqkx6g,y8d3z5x6,9d3wo91l,xk9vgxd0,kwj5lz9g,2
k6qqkx6g,y8d3z5x6,9d3wo91l,z2716520,r9g20kd2,2
k6qqkx6g,y8d3z5x6,9d3wo91l,xk9vgxd0,r9g20kd2,2
k6qqkx6g,y8d3z5x6,9d3wo91l,z2716520,ywe1rrdl,2
k6qqkx6g,y8d3z5x6,9d3wo91l,xk9vgxd0,ywe1rrdl,2
k6qqkx6g,y8d3z5x6,9d3wo91l,xk9vgxd0,owo01yw6,2
k6qqkx6g,y8d3z5x6,9d3wo91l,z2716520,4956ojdp,2
k6qqkx6g,y8d3z5x6,9d3wo91l,xk9vgxd0,4956ojdp,3
k6qqkx6g,y8d3z5x6,w6jgze6j,7dg037k4,None,3
k6qqkx6g,18qv300x,4d7e7z67,mkeoz98d,None,118
k6qqkx6g,18qv300x,46wxo91r,wdmqv6x2,None,1
k6qqkx6g,18qv300x,k6qqkx6g,rklgq3rd,None,4
k6qqkx6g,jp407nkj,o1y9pyk6,mke9xe9d,5d7e0vvw,16
k6qqkx6g,jp407nkj,o1y9pyk6,mke9xe9d,5d7e0vvw,40
k6qqkx6g,jp407nkj,9dow0go1,02qm9qzd,5d7xq7q9,9
k6qqkx6g,jp407nkj,o1y9pyk6,mke9xe9d,rdqn141d,46
k6qqkx6g,jp407nkj,o1y9pyk6,mke9xe9d,5d7e0vvw,55
k6qqkx6g,jp407nkj,k6qqkx6g,rklgq3rd,None,9
k6qqkx6g,kj9p77x4,4d7n7l67,wkp3jj2r,None,1
k6qqkx6g,kj9p77x4,4d7n7l67,vdo1062p,None,2
k6qqkx6g,kj9p77x4,j1llj8z1,w20q1xjd,None,2
k6qqkx6g,kj9p77x4,y65797de,zd38qj8k,None,5
k6qqkx6g,kj9p77x4,y65797de,7kjl10g2,None,4
k6qqkx6g,kj9p77x4,46w34q1r,rklqxw2n,None,1
k6qqkx6g,kj9p77x4,46w34q1r,zd36pndn,None,1
k6qqkx6g,kj9p77x4,46w34q1r,xd1e6828,None,2
k6qqkx6g,kj9p77x4,46w34q1r,q255w8v2,None,1
k6qqkx6g,kj9p77x4,nd2erv5d,wdm8le42,None,1
k6qqkx6g,kj9p77x4,76r3l7v6,z27vpx02,None,1
k6qqkx6g,kj9p77x4,v1pxg546,n2yvp7e2,None,8
k6qqkx6g,kj9p77x4,369pvj81,zd38868k,None,1
k6qqkx6g,kj9p77x4,k6qqkx6g,rklgq3rd,None,1
k6qqkx6g,kj9p77x4,3dxogvdy,ndxpjvo2,None,2
k6qqkx6g,kj9p77x4,3dxogvdy,rklexo62,None,1
k6qqkx6g,kj9p77x4,3dxogvdy,9kvjp1ek,None,2
k6qqkx6g,kj9p77x4,3dxogvdy,zd3l0zed,None,1
k6qqkx6g,kj9p77x4,o6gn3jn1,xd1jxgrd,None,1
k6qqkx6g,kj9p77x4,o6gn3jn1,7kj9jyn2,None,1
k6qqkx6g,kj9p77x4,m1mnm5pd,z27w064k,None,1
k6qqkx6g,kj9p77x4,2689591p,ndx4zv2q,None,3
k6qqkx6g,kj9p77x4,2689591p,z271r9o2,None,1
k6qqkx6g,kj9p77x4,2689591p,rklgqlrd,None,1
k6qqkx6g,kj9p77x4,2689591p,rklr48kn,None,13
k6qqkx6g,kj9p77x4,o6glo9d2,xk9j744d,None,1
k6qqkx6g,kj9p77x4,j1llj8z1,n2yvje72,None,1
k6qqkx6g,kj9p77x4,369pvj81,9kv77mok,None,1
k6qqkx6g,kj9p77x4,pdv2rnk6,q25106yd,None,1
k6qqkx6g,kj9p77x4,pdv2rnk6,xd156n72,None,1
k6qqkx6g,kj9p77x4,pdv2rnk6,9d8l7062,None,1
k6qqkx6g,kj9p77x4,pdv2rnk6,8248y3mk,None,1
k6qqkx6g,kj9p77x4,ldejxon1,n2yv0ge2,xd0e74j9,1
k6qqkx6g,kj9p77x4,ldejxon1,n2yv0ge2,rw67nm69,1
k6qqkx6g,kj9p77x4,ldejxon1,n2yv0ge2,n93xgmr9,1
k6qqkx6g,kj9p77x4,ldejxon1,n2yv0ge2,z98o8m1d,1
k6qqkx6g,kj9p77x4,ldejxon1,n2yv0ge2,rdnmpq69,1
k6qqkx6g,kj9p77x4,ldejxon1,n2yv0ge2,ldyrp379,1
k6qqkx6g,kj9p77x4,ldejxon1,n2yv0ge2,gdr0qokd,1
k6qqkx6g,kj9p77x4,ldejxon1,n2yv0ge2,nwlm7zg9,1
k6qqkx6g,kj9p77x4,ldejxon1,n2yv0ge2,ywev834d,1
k6qqkx6g,kj9p77x4,ldejxon1,n2yv0ge2,69zl464d,1
k6qqkx6g,kj9p77x4,ldejxon1,n2yv0ge2,r9gm3n29,1
k6qqkx6g,kj9p77x4,ldejxon1,n2yv0ge2,o9xylo7d,1
k6qqkx6g,kj9p77x4,ldejxon1,n2yv0ge2,495q8z49,1
k6qqkx6g,kj9p77x4,ldejxon1,n2yv0ge2,rdqm1og9,1
k6qqkx6g,kj9p77x4,ldejxon1,n2yv0ge2,5d7j3xed,1
k6qqkx6g,kj9p77x4,ldejxon1,n2yv0ge2,kwjke619,1
k6qqkx6g,kj9p77x4,ldejxon1,n2yv0ge2,owom2539,1
k6qqkx6g,kj9p77x4,ldejxon1,n2yv0ge2,xd1z5yyw,1
k6qqkx6g,kj9p77x4,ldejxon1,n2yv0ge2,ewp2qo49,1
k6qqkx6g,kj9p77x4,ldejxon1,n2yv0ge2,y9mmpg09,1
k6qqkx6g,kj9p77x4,ldejxon1,n2yv0ge2,5wkmrexd,1
k6qqkx6g,kj9p77x4,ldejxon1,n2yv0ge2,5926or6d,1
k6qqkx6g,kj9p77x4,ldejxon1,n2yv0ge2,29v8k0xd,1
k6qqkx6g,kj9p77x4,ldejxon1,n2yv0ge2,xd453e8w,1
k6qqkx6g,kj9p77x4,ldejxon1,n2yv0ge2,xd0e7nj9,1
k6qqkx6g,kj9p77x4,ldejxon1,n2yv0ge2,rw67ng69,1
k6qqkx6g,kj9p77x4,ldejxon1,n2yv0ge2,n93xglr9,1
k6qqkx6g,kj9p77x4,j1llj8z1,n2yvje72,None,1
k6qqkx6g,kj9p77x4,76r374l6,02qrlxzk,None,1
k6qqkx6g,kj9p77x4,76r374l6,q2517pwd,None,1
k6qqkx6g,kj9p77x4,j1nmjy6p,zd3gvr2n,None,1
k6qqkx6g,kj9p77x4,j1nmjy6p,xd101wk8,None,1
k6qqkx6g,kj9p77x4,v1px32m6,9d8l6m72,None,1
k6qqkx6g,kj9p77x4,j1nmjy6p,9d8rol2n,None,1
k6qqkx6g,kj9p77x4,v1px32m6,n2ynvy7k,None,4
k6qqkx6g,kj9p77x4,76rk75d8,jdzvgnxk,None,1
k6qqkx6g,kj9p77x4,kdkme9e1,5dwny15d,None,1
k6qqkx6g,kj9p77x4,j1n8yk91,xk9x5qxk,nwl10309,3
k6qqkx6g,kj9p77x4,j1n8yk91,wk63r9ek,None,1
k6qqkx6g,kj9p77x4,j1n8mry1,rklnewn2,None,1
k6qqkx6g,kj9p77x4,y655ox36,9kvnjl0d,None,1
k6qqkx6g,kj9p77x4,v1px3y76,rklnxl62,None,2
k6qqkx6g,kj9p77x4,m1zn4310,jdr680d6,None,1
k6qqkx6g,kj9p77x4,v1pxl046,5dw10vnk,None,1
k6qqkx6g,kj9p77x4,3dx0o4dy,jdr46026,None,1
k6qqkx6g,kj9p77x4,m1mnv3jd,n2yej71k,None,1
k6qqkx6g,kj9p77x4,pdv2r746,9kvnjx8d,None,1
k6qqkx6g,kj9p77x4,kdkyrl1m,xd1rl7rk,None,1
k6qqkx6g,kj9p77x4,m1zk5w21,z27v7002,None,1
k6qqkx6g,kj9p77x4,m1zk5w21,zdnyq5ek,None,1
k6qqkx6g,kj9p77x4,m1zk5w21,jdrnpjgk,None,1
k6qqkx6g,kj9p77x4,m1zk5w21,jdzn513d,None,1
k6qqkx6g,kj9p77x4,m1zk5w21,q2514lyd,None,2
k6qqkx6g,kj9p77x4,pdv2r5o6,9d8lp872,None,1
k6qqkx6g,kj9p77x4,pdv2r5o6,w20np05d,None,1
k6qqkx6g,kj9p77x4,nd22oed0,9d8ploqk,None,2
k6qqkx6g,kj9p77x4,m1mno0jd,9d8lp062,None,1
k6qqkx6g,kj9p77x4,3dxk2eg1,5dw9njg2,None,2
k6qqkx6g,kj9p77x4,w6j79xe6,wkp51jgd,None,2
k6qqkx6g,kj9p77x4,w6j2r51j,vdoqlryk,None,1
k6qqkx6g,kj9p77x4,pd0qnjw1,n2ynqzzk,ywevg1ld,1
k6qqkx6g,kj9p77x4,pd0qnjw1,n2ynqzzk,69zlj3xd,1
k6qqkx6g,kj9p77x4,pd0qnjw1,n2ynqzzk,r9gm52j9,1
k6qqkx6g,kj9p77x4,pd0qnjw1,n2ynqzzk,o9xyqn3d,1
k6qqkx6g,kj9p77x4,pd0qnjw1,n2ynqzzk,495qg6m9,1
k6qqkx6g,kj9p77x4,pd0qnjw1,n2ynqzzk,rdqmrjo9,1
k6qqkx6g,kj9p77x4,pd0qnjw1,n2ynqzzk,5d7j5vqd,1
k6qqkx6g,kj9p77x4,pd0qnjw1,n2ynqzzk,kwjkj509,1
k6qqkx6g,kj9p77x4,pd0qnjw1,n2ynqzzk,29v8x3qd,1
k6qqkx6g,kj9p77x4,pd0qnjw1,n2ynqzzk,5wkmojvd,1
k6qqkx6g,kj9p77x4,pd0qnjw1,n2ynqzzk,owomn0j9,1
k6qqkx6g,kj9p77x4,pd0qnjw1,n2ynqzzk,ewp2yjy9,1
k6qqkx6g,kj9p77x4,pd0qnjw1,n2ynqzzk,xd1zr7zw,1
k6qqkx6g,kj9p77x4,pd0qnjw1,n2ynqzzk,y9mm3jz9,1
k6qqkx6g,kj9p77x4,pd0qnjw1,n2ynqzzk,5926lz7d,1
k6qqkx6g,kj9p77x4,w6j2r51j,wkpqx8gd,None,1
k6qqkx6g,kj9p77x4,pd0qn531,zdnz99qd,ywe0ver9,1
k6qqkx6g,kj9p77x4,pd0qn531,z27wjjgk,kwj0k2zd,1
k6qqkx6g,kj9p77x4,yd4k8v56,wdmrzq3k,None,1
k6qqkx6g,kj9p77x4,4d799yl1,9d86ol62,None,1
k6qqkx6g,kj9p77x4,268wxgo6,ndx3ov5d,None,1
k6qqkx6g,kj9p77x4,268wxgo6,rkl57or2,None,1
k6qqkx6g,kj9p77x4,j1n8gme1,n2yvzem2,None,1
k6qqkx6g,kj9p77x4,j1n8mye1,q2510y8d,None,1
k6qqkx6g,kj9p77x4,ldejkjl1,xd1j0v8d,None,1
k6qqkx6g,kj9p77x4,ldejxon1,wk6w58e2,None,2
k6qqkx6g,kj9p77x4,kdkznved,7dg6qpxk,None,1
k6qqkx6g,kj9p77x4,ldejkjl1,9d8yr3qk,None,1
k6qqkx6g,kj9p77x4,pdv2rjk6,xd1j0y4d,None,1
k6qqkx6g,kj9p77x4,o1yj59k1,9d8yreqk,None,3
k6qqkx6g,kj9p77x4,v1px3xp6,9kv8503d,None,1
k6qqkx6g,kj9p77x4,268w3e96,7dgxg8pk,None,1
k6qqkx6g,kj9p77x4,4d7n4k36,n2yv8082,None,1
k6qqkx6g,kj9p77x4,nd28nk5d,wdm5gno2,None,1
k6qqkx6g,kj9p77x4,v1px3xp6,9kv8503d,None,1
k6qqkx6g,kj9p77x4,o6gek512,zd3ym982,None,1
k6qqkx6g,kj9p77x4,w6jlj2ed,82414ge2,None,1
k6qqkx6g,kj9p77x4,pd0w7pv1,zd37vrv2,None,3
k6qqkx6g,kj9p77x4,o6gly99d,n2y7zo72,None,2
k6qqkx6g,kj9p77x4,pd0qwk21,wdm9rl5k,None,2
k6qqkx6g,kj9p77x4,o6gly99d,wkp1orjk,nwlypyp9,2
k6qqkx6g,kj9p77x4,m1mnm8kd,02q416jd,None,1
k6qqkx6g,kj9p77x4,9d38k701,mkex1gnd,None,1
k6qqkx6g,kj9p77x4,pdv20yr6,7kjgjexk,None,1
k6qqkx6g,kj9p77x4,pd0q7ew1,9kv84ljd,None,1
k6qqkx6g,kj9p77x4,pd0q7ew1,zd3j3ry2,None,1
k6qqkx6g,kj9p77x4,j1lqooj6,7dgmj0xd,None,1
k6qqkx6g,kj9p77x4,j1lqooj6,5dw1w6nk,None,1
k6qqkx6g,kj9p77x4,j1lqooj6,zdnzvyed,None,1
k6qqkx6g,kj9p77x4,j1lqooj6,mkex6lxd,None,1
k6qqkx6g,kj9p77x4,j1l3k71g,wdm4j1xd,None,2
k6qqkx6g,kj9p77x4,j1l3k71g,vdoq7v1k,None,2
k6qqkx6g,kj9p77x4,yd4kg8g6,z27wjrzk,None,1
k6qqkx6g,kj9p77x4,yd4kg8g6,9kv8ej0d,ldyr4nr9,1
k6qqkx6g,kj9p77x4,yd4kg8g6,9kv8ej0d,rdnmk679,1
k6qqkx6g,kj9p77x4,3dxk0mp1,02q40wjd,None,1
k6qqkx6g,kj9p77x4,v1po0468,8246y3d5,None,4
k6qqkx6g,kj9p77x4,pd0q7531,zdnzg9qd,None,1
k6qqkx6g,kj9p77x4,pd0q7531,w20q9rod,None,2
k6qqkx6g,kj9p77x4,o6glo9d2,z2730z5d,rdn2p5qd,1
k6qqkx6g,kj9p77x4,o6glo9d2,z2730z5d,ldy8pekw,1
k6qqkx6g,kj9p77x4,o6glo9d2,z2730z5d,gdr1qj6w,1
k6qqkx6g,kj9p77x4,o6glo9d2,z2730z5d,nwlp7609,1
k6qqkx6g,kj9p77x4,o6glo9d2,z2730z5d,ywem84yd,1
k6qqkx6g,kj9p77x4,o6glo9d2,z2730z5d,69zn4rl9,1
k6qqkx6g,kj9p77x4,yd4zmx6e,9d8p7llk,None,1
k6qqkx6g,kj9p77x4,9doxp7dp,02qmmydy,None,1
k6qqkx6g,kj9p77x4,9doxp7dp,9d8eo7dn,None,1
k6qqkx6g,kj9p77x4,j1llj8z1,ndx3p5od,None,1
k6qqkx6g,kj9p77x4,j1llj8z1,w20qxeod,None,2
k6qqkx6g,kj9p77x4,j1llj8z1,w20q1xjd,None,2
k6qqkx6g,kj9p77x4,k6q4rqzd,9kv7gzok,ldyxyzj9,1
k6qqkx6g,kj9p77x4,k6q4rqzd,9d8xw932,ldyxyzj9,1
k6qqkx6g,kj9p77x4,k6q4rqzd,wk6nplr2,None,6
k6qqkx6g,kj9p77x4,k6q4rqzd,9kv7gzok,ywey1vld,1
k6qqkx6g,kj9p77x4,k6q4rqzd,9d8xw932,ywey1vld,1
k6qqkx6g,kj9p77x4,k6q4rqzd,xd1lxp4k,ywey1vld,1
k6qqkx6g,kj9p77x4,k6q4rqzd,zd38mevk,ywey1vld,1
k6qqkx6g,kj9p77x4,k6q4rqzd,9kv7gzok,n9317gzd,1
k6qqkx6g,kj9p77x4,k6q4rqzd,9d8xw932,n9317gzd,1
k6qqkx6g,kj9p77x4,k6q4rqzd,9kv7gzok,y9m6e3zw,5
k6qqkx6g,kj9p77x4,k6q4rqzd,9d8xw932,y9m6e3zw,4
k6qqkx6g,kj9p77x4,k6q4rqzd,xd1lxp4k,y9m6e3zw,2
k6qqkx6g,kj9p77x4,k6q4rqzd,zd38mevk,y9m6e3zw,2
k6qqkx6g,kj9p77x4,k6q4rqzd,z27lez0d,None,4
k6qqkx6g,kj9p77x4,k6q4rqzd,9kv7gzok,nwl56nrd,1
k6qqkx6g,kj9p77x4,k6q4rqzd,xd1lxp4k,nwl56nrd,1
k6qqkx6g,kj9p77x4,k6q4rqzd,9d8xw932,nwl56nrd,1
k6qqkx6g,kj9p77x4,k6q4rqzd,xd1lxp4k,o9x65p09,1
k6qqkx6g,kj9p77x4,k6q4rqzd,9d8xw932,o9x65p09,1
k6qqkx6g,kj9p77x4,k6q4rqzd,9kv7gzok,o9x65p09,1
k6qqkx6g,kj9p77x4,j1llj8z1,w20q1xjd,None,2
k6qqkx6g,kj9p77x4,j1llj8z1,w20q1xjd,None,1
k6qqkx6g,kj9p77x4,k6q4rqzd,9d8xw932,rdn3j0vw,4
k6qqkx6g,kj9p77x4,k6q4rqzd,9kv7gzok,rdn3j0vw,8
k6qqkx6g,kj9p77x4,k6q4rqzd,q253pzyk,None,5
k6qqkx6g,kj9p77x4,k6q4rqzd,z27lez0d,None,6
k6qqkx6g,kj9p77x4,k6q4rqzd,xk986z42,None,9
k6qqkx6g,kj9p77x4,k6q4rqzd,zd38mevk,z98ev419,5
k6qqkx6g,kj9p77x4,k6q4rqzd,8241o4m2,None,11
k6qqkx6g,kj9p77x4,k6q4rqzd,q253pzyk,None,19
k6qqkx6g,kj9p77x4,k6q4rqzd,z27lez0d,None,33
k6qqkx6g,kj9p77x4,k6q4rqzd,z27lez0d,None,10
k6qqkx6g,kj9p77x4,k6q4rqzd,zdnx3ge2,None,7
k6qqkx6g,kj9p77x4,k6q4rqzd,zd38mevk,gdr114kw,3
k6qqkx6g,kj9p77x4,k6q4rqzd,xd1lxp4k,gdr114kw,1
k6qqkx6g,kj9p77x4,k6q4rqzd,9d8xw932,gdr114kw,3
k6qqkx6g,kj9p77x4,k6q4rqzd,9kv7gzok,gdr114kw,4
k6qqkx6g,kj9p77x4,k6q4rqzd,8241o4m2,None,3
k6qqkx6g,kj9p77x4,k6q4rqzd,9d8xw932,5d7evnqw,2
k6qqkx6g,kj9p77x4,k6q4rqzd,9kv7gzok,5d7evnqw,4
k6qqkx6g,kj9p77x4,k6q4rqzd,zd38mevk,xd03x64d,2
k6qqkx6g,kj9p77x4,j1llj8z1,wdm54ve2,None,2
k6qqkx6g,kj9p77x4,j1llj8z1,wdm54ve2,None,1
k6qqkx6g,kj9p77x4,v1po0468,9d867q2n,None,1
k6qqkx6g,kj9p77x4,j1llj8z1,n2yvje72,None,1
k6qqkx6g,kj9p77x4,j1llj8z1,n2yvje72,None,1
k6qqkx6g,kj9p77x4,k6q4rqzd,9kv7gzok,rdqg24g9,5
k6qqkx6g,kj9p77x4,k6q4rqzd,9d8xw932,rdqg24g9,2
k6qqkx6g,kj9p77x4,k6q4rqzd,xd1lxp4k,rdqg24g9,1
k6qqkx6g,kj9p77x4,nd2z5qd0,9kvpxjjk,None,25
k6qqkx6g,kj9p77x4,nd2z5qd0,n2yjn9m2,69z4jolw,8
k6qqkx6g,kj9p77x4,k6q4rqzd,zd38mevk,nwln8jpd,6
k6qqkx6g,kj9p77x4,4d7n7l67,zd3vyey2,None,2
k6qqkx6g,kj9p77x4,k6q4rqzd,8241o4m2,None,3
k6qqkx6g,kj9p77x4,k6q4rqzd,9d8xw932,z98ev8g9,2
k6qqkx6g,kj9p77x4,k6q4rqzd,9kv7gzok,z98ev8g9,3
k6qqkx6g,kj9p77x4,k6q4rqzd,xd1lxp4k,z98ev8g9,3
k6qqkx6g,kj9p77x4,k6q4rqzd,9d8xw932,rdnrjpqw,2
k6qqkx6g,kj9p77x4,k6q4rqzd,9kv7gzok,rdnrjpqw,5
k6qqkx6g,kj9p77x4,k6q4rqzd,xd1lxp4k,rdnrjpqw,2
k6qqkx6g,kj9p77x4,k6q4rqzd,9d8xw932,n9385gzw,3
k6qqkx6g,kj9p77x4,k6q4rqzd,9kv7gzok,n9385gzw,2
k6qqkx6g,kj9p77x4,k6q4rqzd,zd38mevk,n9385gzw,2
k6qqkx6g,kj9p77x4,k6q4rqzd,9d8xw932,z98ev8p9,2
k6qqkx6g,kj9p77x4,k6q4rqzd,9kv7gzok,z98ev8p9,3
k6qqkx6g,kj9p77x4,k6q4rqzd,xd1lxp4k,z98ev8p9,2
k6qqkx6g,kj9p77x4,k6q4rqzd,zd38mevk,z98ev8p9,4
k6qqkx6g,kj9p77x4,k6q4rqzd,9d8xw932,rdnrjp7w,3
k6qqkx6g,kj9p77x4,k6q4rqzd,9kv7gzok,rdnrjp7w,4
k6qqkx6g,kj9p77x4,k6q4rqzd,xd1lxp4k,rdnrjp7w,4
k6qqkx6g,kj9p77x4,k6q4rqzd,9d8xw932,gdrg4qlw,3
k6qqkx6g,kj9p77x4,k6q4rqzd,zd38mevk,rdnrjp7w,3
k6qqkx6g,kj9p77x4,k6q4rqzd,9kv7gzok,gdrg4qlw,2
k6qqkx6g,kj9p77x4,k6q4rqzd,xd1lxp4k,gdrg4qlw,2
k6qqkx6g,kj9p77x4,k6q4rqzd,zd38mevk,gdrg4qlw,3
k6qqkx6g,kj9p77x4,k6q4rqzd,9d8xw932,nwlnx7ed,2
k6qqkx6g,kj9p77x4,k6q4rqzd,9kv7gzok,nwlnx7ed,3
k6qqkx6g,kj9p77x4,k6q4rqzd,9d8xw932,ywenk87w,3
k6qqkx6g,kj9p77x4,k6q4rqzd,9kv7gzok,ywenk87w,2
k6qqkx6g,kj9p77x4,k6q4rqzd,xd1lxp4k,ywenk87w,1
k6qqkx6g,kj9p77x4,k6q4rqzd,zd38mevk,ywenk87w,3
k6qqkx6g,kj9p77x4,k6q4rqzd,9d8xw932,69zxo4gd,3
k6qqkx6g,kj9p77x4,k6q4rqzd,9kv7gzok,69zxo4gd,3
k6qqkx6g,kj9p77x4,k6q4rqzd,xd1lxp4k,69zxo4gd,2
k6qqkx6g,kj9p77x4,k6q4rqzd,zd38mevk,69zxo4gd,3
k6qqkx6g,kj9p77x4,k6q4rqzd,9d8xw932,5923good,1
k6qqkx6g,kj9p77x4,k6q4rqzd,9kv7gzok,5923good,2
k6qqkx6g,kj9p77x4,k6q4rqzd,zd38mevk,5923good,3
k6qqkx6g,kj9p77x4,k6q4rqzd,9d8xw932,xd4n732w,1
k6qqkx6g,kj9p77x4,k6q4rqzd,9kv7gzok,xd4n732w,2
k6qqkx6g,kj9p77x4,k6q4rqzd,xd1lxp4k,xd4n732w,1
k6qqkx6g,kj9p77x4,k6q4rqzd,zd38mevk,xd4n732w,2
k6qqkx6g,kj9p77x4,k6q4rqzd,xd1lxp4k,xd0lr7xd,1
