original_game_id,user_id,game_id,category_id,level_id,position
k6qqkx6g,kj9p77x4,k6qzlz6g,vdoqrz6k,None,11
k6qqkx6g,kj9p77x4,k6qzlz6g,wkpq89jd,None,3
k6qqkx6g,kj9p77x4,pd02kw1e,q258v7g2,None,1
k6qqkx6g,kj9p77x4,2688m56p,824xpqgd,None,2
k6qqkx6g,kj9p77x4,2688m56p,02qgjepd,None,1
k6qqkx6g,kj9p77x4,k6qe7x6g,xk9jm44d,None,1
k6qqkx6g,kj9p77x4,k6qe7x6g,xk9jm44d,None,1
k6qqkx6g,kj9p77x4,k6qe7x6g,xk9jm44d,None,1
k6qqkx6g,kj9p77x4,k6qe7x6g,xk9jm44d,None,1
k6qqkx6g,kj9p77x4,9dowj31p,02q8z972,None,5
k6qqkx6g,kj9p77x4,9dowj31p,02q8z972,None,4
k6qqkx6g,kj9p77x4,kdkpgx1m,wk6joped,None,1
k6qqkx6g,kj9p77x4,kdkpgx1m,wk6joped,None,1
k6qqkx6g,kj9p77x4,w6jyk76j,vdo08vvd,None,2
k6qqkx6g,kj9p77x4,9dowj31p,824m4le2,None,9
k6qqkx6g,kj9p77x4,kdkpgx1m,5dwp8jgk,None,1
k6qqkx6g,kj9p77x4,4d7l8r17,zdnq1m7d,None,1
k6qqkx6g,kj9p77x4,4d7l8r17,q25470wd,None,1
k6qqkx6g,kj9p77x4,kdkpgx1m,5dwp8jgk,None,2
k6qqkx6g,kj9p77x4,nd2x0q60,xk9lnyxk,None,2
k6qqkx6g,kj9p77x4,3699z86l,rklx0g8k,None,2
k6qqkx6g,kj9p77x4,3699z86l,9kvprx3k,None,1
k6qqkx6g,kj9p77x4,pd0yxw6e,zd305yrd,None,2
k6qqkx6g,kj9p77x4,pd0yxw6e,xd1rwmwk,None,2
k6qqkx6g,kj9p77x4,9doxp7dp,jdz66g2v,None,3
k6qqkx6g,kj9p77x4,4d7e5r67,824xpngd,None,1
k6qqkx6g,kj9p77x4,9d3regdl,jdzp63kv,None,2
k6qqkx6g,kj9p77x4,kdk7ll1m,wk61l5qd,None,2
k6qqkx6g,kj9p77x4,4d7e5r67,02qgj4pd,None,1
k6qqkx6g,kj9p77x4,76r2ked8,02qg13pd,None,1
k6qqkx6g,kj9p77x4,4d7e7z67,mkeoz98d,None,162
k6qqkx6g,kj9p77x4,o6glo9d2,z273jq0d,None,3
k6qqkx6g,kj9p77x4,ldejgn13,9kv7lokg,None,2
k6qqkx6g,kj9p77x4,ldejgn13,xd1lq7k8,None,2
k6qqkx6g,kj9p77x4,2689591p,rklr48kn,None,207
k6qqkx6g,kj9p77x4,2689591p,wk689p21,None,53
k6qqkx6g,kj9p77x4,46w34q1r,9kvmw0kg,None,1
k6qqkx6g,zx7ero68,k6qqkx6g,rklgq3rd,None,2
k6qqkx6g,v81q6k5j,ldek4nd3,jdr93v0d,xd1pr2zd,1
k6qqkx6g,v81q6k5j,ldek4nd3,q25xlgwk,xd1pr2zd,1
k6qqkx6g,v81q6k5j,ldek4nd3,zdnn51nd,None,2
k6qqkx6g,v81q6k5j,ldek4nd3,zdnn51nd,None,1
k6qqkx6g,v81q6k5j,ldek4nd3,q25xl7jk,None,2
k6qqkx6g,v81q6k5j,ldek4nd3,z27m0o42,None,6
k6qqkx6g,v81q6k5j,k6qqkx6g,rklgq3rd,None,12
k6qqkx6g,8gen471j,k6qqkx6g,rklgq3rd,None,15
k6qqkx6g,5j5gr4w8,9d3mqy6l,jdr1ol52,None,14
k6qqkx6g,5j5gr4w8,pd0wx9w1,zd36l5rd,None,2359
k6qqkx6g,5j5gr4w8,j1ll89z1,824rered,None,3
k6qqkx6g,5j5gr4w8,j1ll89z1,zd3747e2,rdqlnmkw,6
k6qqkx6g,5j5gr4w8,j1ll89z1,zd3747e2,5d782jgw,4
k6qqkx6g,5j5gr4w8,j1ll89z1,zd3747e2,kwjpvknw,3
k6qqkx6g,5j5gr4w8,76r2nvd8,n2y1x512,None,12
k6qqkx6g,5j5gr4w8,k6qqkx6g,rklgq3rd,None,13
k6qqkx6g,5j5gr4w8,76r2nvd8,xk9l93yk,None,6
k6qqkx6g,5j5gr4w8,369yx81l,vdoy5o2p,None,9
k6qqkx6g,qjn5qw4j,k6q4l39d,7dg6xvlk,None,2
k6qqkx6g,qjn5qw4j,kdkzo5qd,z27415o2,None,9
k6qqkx6g,qjn5qw4j,k6qqkx6g,rklgq3rd,None,8
k6qqkx6g,qjn5qw4j,w6jlg8ed,xd1e8582,None,14
k6qqkx6g,qjn5qw4j,w6jlg8ed,xd1e8582,None,11
k6qqkx6g,qjn5qw4j,w6jlg8ed,rklv3qqd,None,10
k6qqkx6g,qjn5qw4j,76r55vd8,w20w1lzd,None,2102
k6qqkx6g,xz1m0d9j,k6qqkx6g,rklgq3rd,None,5
k6qqkx6g,qxkn19x0,76revld8,5dwp6p5k,None,22
k6qqkx6g,qxkn19x0,k6qqkx6g,rklgq3rd,None,17
k6qqkx6g,qxkn19x0,o6gve562,w20p3pjk,None,14
k6qqkx6g,qxkn19x0,m1m3pp62,mke88xk6,None,27
k6qqkx6g,qxkn19x0,9d3wlg1l,wk6e4q21,n9343zd0,4
k6qqkx6g,qxkn19x0,3dxl5ydy,02qgp4jd,None,32
k6qqkx6g,qxkn19x0,3dxl5ydy,824x1nmd,None,11
k6qqkx6g,qxkn19x0,3dxl5ydy,824x1nmd,None,26
k6qqkx6g,qxkn19x0,3dxl5ydy,02qgp4jd,None,35
k6qqkx6g,qxkn19x0,3dxl5ydy,824x1nmd,None,28
k6qqkx6g,qxkn19x0,3dxl5ydy,02qgp4jd,None,36
k6qqkx6g,qxkn19x0,4d7e7z67,mkeoz98d,None,581
k6qqkx6g,qxkn19x0,76r3xl68,wdm8w42q,None,16
k6qqkx6g,qxkn19x0,9d3wlg1l,wk6e4q21,29v7p39v,3
k6qqkx6g,qxkn19x0,76r3xl68,q2597gko,None,6
k6qqkx6g,qxkn19x0,9d3wlg1l,xd1r0p8k,None,19
k6qqkx6g,qxkn19x0,9d3wlg1l,xd13874k,None,1
k6qqkx6g,qxkn19x0,o1yqwrdq,5dwv45kg,None,1
k6qqkx6g,qxkn19x0,k6qwwm6g,9kvym0kg,None,40
k6qqkx6g,v18q90jn,8nd2wvd0,p7kjqnd3,None,19
k6qqkx6g,v18q90jn,29d37g6l,r02qpjdy,None,20
k6qqkx6g,v18q90jn,4pd02v1e,4xk9r4k0,None,9
k6qqkx6g,v18q90jn,76royl68,824p4vm2,None,1
k6qqkx6g,v18q90jn,76royl68,zd30v58d,None,9
k6qqkx6g,v18q90jn,576rje18,9kvxrv82,None,31
k6qqkx6g,v18q90jn,y6547ged,02qmmgyd,None,4
k6qqkx6g,v18q90jn,n4d7pgd7,gq257ydo,None,53
k6qqkx6g,v18q90jn,76royl68,jdz5zg3d,None,2
k6qqkx6g,v18q90jn,9j1l9v1g,wkp0002r,xd42z2wm,1
k6qqkx6g,v18q90jn,9j1l9v1g,7wk6nq21,None,11
k6qqkx6g,v18q90jn,576rje18,xd1mwy4d,None,3
k6qqkx6g,v18q90jn,9j1l9v1g,wkp0002r,xd12zewo,3
k6qqkx6g,v18q90jn,nd2x0q60,xk9lnyxk,None,3
k6qqkx6g,v18q90jn,w6jg8e6j,02qm9ydy,None,2
k6qqkx6g,v18q90jn,9d3wqw1l,wk60ook1,kwjpe1wg,2
k6qqkx6g,v18q90jn,9d3wqw1l,jdr9v40d,None,1
k6qqkx6g,v18q90jn,9d3wqw1l,wk60ook1,r9gx32w2,1
k6qqkx6g,v18q90jn,9d3wqw1l,wk60ook1,o9x4l7dl,2
k6qqkx6g,v18q90jn,9d3wqw1l,wk60ook1,5d783ewy,2
k6qqkx6g,v18q90jn,9d3wqw1l,jdr9v40d,None,1
k6qqkx6g,v18q90jn,9d3wqw1l,wk60ook1,y9m8p0d5,2
k6qqkx6g,v18q90jn,9d3wqw1l,wk60ook1,xd0x7jdq,2
k6qqkx6g,v18q90jn,9d3wqw1l,wk60ook1,69zz3491,2
k6qqkx6g,v18q90jn,9d3wqw1l,wk60ook1,29v2kxdv,2
k6qqkx6g,v18q90jn,9d3wqw1l,wk60ook1,ldy2p7w3,2
k6qqkx6g,v18q90jn,9d3wqw1l,wk60ook1,r9gx22w2,2
k6qqkx6g,v18q90jn,9d3wqw1l,wk60ook1,nwl3lgwv,2
k6qqkx6g,v18q90jn,9d3wqw1l,wk60ook1,rdql1gwx,2
k6qqkx6g,v18q90jn,9d3wqw1l,wk60ook1,rw63n6w7,2
k6qqkx6g,v18q90jn,9d3wqw1l,wk60ook1,xd4x389m,2
k6qqkx6g,v18q90jn,9d3wqw1l,wk60ook1,z98n819l,1
k6qqkx6g,v18q90jn,9d3wqw1l,wk60ook1,xd1x5y9o,2
k6qqkx6g,v18q90jn,9d3wqw1l,wk60ook1,ewprq4dn,2
k6qqkx6g,v18q90jn,9d3wqw1l,n2ye37ko,495484wp,2
k6qqkx6g,v18q90jn,9d3wqw1l,wk60ook1,5wkprxd4,2
k6qqkx6g,v18q90jn,9d3wqw1l,wk60ook1,495484wp,2
k6qqkx6g,v18q90jn,9d3wqw1l,wk60ook1,rdnnp6dm,2
k6qqkx6g,v18q90jn,9d3wqw1l,wk60ook1,5925o696,2
k6qqkx6g,v18q90jn,y65re01e,02qvr8zd,r9g72529,2
k6qqkx6g,v18q90jn,9d3wqw1l,wk60ook1,owoy2396,2
k6qqkx6g,v18q90jn,y65re01e,zdn8yr7d,r9g72529,1
k6qqkx6g,v18q90jn,m1zjlkm6,wkpmv8vk,None,186
k6qqkx6g,v18q90jn,3dx270g1,zd3o0qnd,None,1
k6qqkx6g,v18q90jn,9d3wqw1l,5dw9852g,xd4x389m,1
k6qqkx6g,v18q90jn,9d3wqw1l,5dw9852g,y9m8p0d5,2
k6qqkx6g,v18q90jn,3dxkkx41,5dw93o02,None,1
k6qqkx6g,v18q90jn,9d3wqw1l,7dg0mxk4,None,2
k6qqkx6g,v18q90jn,46w2576r,wdm8ne2q,None,24
k6qqkx6g,v18q90jn,yd4kyw6e,w203gw82,None,17
k6qqkx6g,v18q90jn,ldep5j13,02qj76jd,None,1
k6qqkx6g,v18q90jn,9d3wqw1l,xd114qwd,None,1
k6qqkx6g,v18q90jn,9d3wqw1l,q25xg6wk,None,2
k6qqkx6g,v18q90jn,9d3wqw1l,jdze9zxd,None,1
k6qqkx6g,v18q90jn,9d3wqw1l,5dw9852g,r9gx32w2,1
k6qqkx6g,v18q90jn,9d3wqw1l,wk60ook1,r9gx32w2,1
k6qqkx6g,v18q90jn,9d3wqw1l,wk60ook1,o9x4l7dl,1
k6qqkx6g,v18q90jn,9d3wqw1l,wk60ook1,495484wp,1
k6qqkx6g,v18q90jn,9d3wqw1l,wk60ook1,rdql1gwx,1
k6qqkx6g,v18q90jn,9d3wqw1l,5dw9852g,kwjpe1wg,2
k6qqkx6g,v18q90jn,9d3wqw1l,5dw9852g,69zz3491,3
k6qqkx6g,v18q90jn,9d3wqw1l,5dw9852g,gdr2ek9z,1
k6qqkx6g,v18q90jn,9d3wqw1l,wk60ook1,gdr2ek9z,2
k6qqkx6g,v18q90jn,9d3wqw1l,5dw9852g,nwl3lgwv,3
k6qqkx6g,v18q90jn,9d3wqw1l,n2ye37ko,gdr2ek9z,3
k6qqkx6g,v18q90jn,9d3wqw1l,n2ye37ko,nwl3lgwv,2
k6qqkx6g,v18q90jn,9d3wqw1l,n2ye37ko,69zz3491,3
k6qqkx6g,v18q90jn,9d3wqw1l,n2ye37ko,n93ogr90,4
k6qqkx6g,v18q90jn,9d3wqw1l,5dw9852g,rdnnp6dm,3
k6qqkx6g,v18q90jn,9d3wqw1l,n2ye37ko,rdnnp6dm,2
k6qqkx6g,v18q90jn,9d3wqw1l,5dw9852g,ldy2p7w3,2
k6qqkx6g,v18q90jn,9d3wqw1l,n2ye37ko,ldy2p7w3,2
k6qqkx6g,v18q90jn,9d3wqw1l,n2ye37ko,r9gx22w2,2
k6qqkx6g,v18q90jn,9d3wqw1l,n2ye37ko,5925o696,1
k6qqkx6g,v18q90jn,9d3wqw1l,n2ye37ko,29v2kxdv,2
k6qqkx6g,v18q90jn,9d3wqw1l,wk60ook1,n93ogr90,2
k6qqkx6g,v18q90jn,9d3wqw1l,n2ye37ko,xd1x5y9o,3
k6qqkx6g,v18q90jn,9d3wqw1l,n2ye37ko,rdql1gwx,2
k6qqkx6g,v18q90jn,9d3wqw1l,n2ye37ko,5d783ewy,3
k6qqkx6g,v18q90jn,9d3wqw1l,n2ye37ko,o9x4l7dl,3
k6qqkx6g,v18q90jn,9d3wqw1l,5dw9852g,o9x4l7dl,3
k6qqkx6g,v18q90jn,9d3wqw1l,5dw9852g,r9gx32w2,1
k6qqkx6g,v18q90jn,9d3wqw1l,5dw9852g,495484wp,1
k6qqkx6g,v18q90jn,9d3wqw1l,5dw9852g,owoy2396,1
k6qqkx6g,v18q90jn,9d3wqw1l,5dw9852g,o9x4l7dl,1
k6qqkx6g,v18q90jn,9d3wqw1l,n2ye37ko,r9gx32w2,1
k6qqkx6g,v18q90jn,9d3wqw1l,n2ye37ko,r9gx32w2,2
k6qqkx6g,v18q90jn,9d3wqw1l,xd114qwd,None,1
k6qqkx6g,v18q90jn,9d3wqw1l,q25xg6wk,None,1
k6qqkx6g,v18q90jn,9d3wqw1l,jdze9zxd,None,1
k6qqkx6g,v18q90jn,9d3wqw1l,5dw9852g,rw63n6w7,1
k6qqkx6g,v18q90jn,9d3wqw1l,5dw9852g,n93ogr90,4
k6qqkx6g,v18q90jn,9d3wqw1l,5dw9852g,z98n819l,3
k6qqkx6g,v18q90jn,9d3wqw1l,5dw9852g,29v2kxdv,2
k6qqkx6g,v18q90jn,9d3wqw1l,5dw9852g,xd1x5y9o,2
k6qqkx6g,v18q90jn,9d3wqw1l,5dw9852g,5925o696,2
k6qqkx6g,v18q90jn,9d3wqw1l,5dw9852g,495484wp,2
k6qqkx6g,v18q90jn,yo1yq2dq,824045gd,None,2
k6qqkx6g,v18q90jn,9d3wqw1l,5dw9852g,kwjpe1wg,4
k6qqkx6g,v18q90jn,9d3wqw1l,5dw9852g,owoy2396,4
k6qqkx6g,v18q90jn,yd4gqwde,mkemqn26,None,16
k6qqkx6g,v18q90jn,w6jg8e6j,02qm9ydy,None,2
k6qqkx6g,v18q90jn,y65re01e,02qvr8zd,xd4kjz8w,1
k6qqkx6g,v18q90jn,y65re01e,02qvr8zd,yweq1g4w,1
k6qqkx6g,v18q90jn,y65re01e,02qvr8zd,o9xxnq79,1
k6qqkx6g,v18q90jn,y65re01e,02qvr8zd,5924zl6w,1
k6qqkx6g,v18q90jn,y65re01e,02qvr8zd,kwjv5j1w,2
k6qqkx6g,v18q90jn,y65re01e,824jmne2,None,1
k6qqkx6g,v18q90jn,y65re01e,02qm847d,None,1
k6qqkx6g,v18q90jn,y65re01e,824jmne2,None,1
k6qqkx6g,v18q90jn,y65re01e,9kv68j2g,None,1
k6qqkx6g,v18q90jn,y65re01e,zdn8yr7d,5d72v5ew,1
k6qqkx6g,v18q90jn,y65re01e,zdn8yr7d,kwjv5j1w,1
k6qqkx6g,v18q90jn,y65re01e,zdn8yr7d,owo30n3w,1
k6qqkx6g,v18q90jn,y65re01e,zdn8yr7d,y9m2j30d,1
k6qqkx6g,v18q90jn,y65re01e,zdn8yr7d,xd147ryd,2
k6qqkx6g,v18q90jn,y65re01e,zdn8yr7d,ewp8jy49,1
k6qqkx6g,v18q90jn,y65re01e,zdn8yr7d,5wkqjoxw,1
k6qqkx6g,v18q90jn,y65re01e,zdn8yr7d,5924zl6w,1
k6qqkx6g,v18q90jn,y65re01e,zdn8yr7d,29vz3xxd,1
k6qqkx6g,v18q90jn,y65re01e,zdn8yr7d,o9xxnq79,1
k6qqkx6g,v18q90jn,y65re01e,zdn8yr7d,495m6g4w,1
k6qqkx6g,v18q90jn,y65re01e,zdn8yr7d,yweq1g4w,1
k6qqkx6g,v18q90jn,y65re01e,zdn8yr7d,xd4kjz8w,1
k6qqkx6g,v18q90jn,y65re01e,zdn8yr7d,69z83j49,1
k6qqkx6g,v18q90jn,y65re01e,zdn8yr7d,rdqnjrgd,1
k6qqkx6g,v18q90jn,y65re01e,zd3ojydn,None,2
k6qqkx6g,v18q90jn,y65re01e,02qvr8zd,69z83j49,1
k6qqkx6g,v18q90jn,y65re01e,02qvr8zd,owo30n3w,1
k6qqkx6g,v18q90jn,y65re01e,02qvr8zd,rdqnjrgd,1
k6qqkx6g,v18q90jn,y65re01e,02qvr8zd,y9m2j30d,1
k6qqkx6g,v18q90jn,y65re01e,02qvr8zd,5wkqjoxw,1
k6qqkx6g,v18q90jn,y65re01e,02qvr8zd,xd147ryd,2
k6qqkx6g,v18q90jn,y65re01e,02qvr8zd,495m6g4w,1
k6qqkx6g,v18q90jn,y65re01e,02qvr8zd,5d72v5ew,1
k6qqkx6g,v18q90jn,y65re01e,02qvr8zd,29vz3xxd,1
k6qqkx6g,v18q90jn,y65re01e,02qvr8zd,ewp8jy49,2
k6qqkx6g,v18q90jn,y65re01e,9d8ey7dn,None,1
k6qqkx6g,v18q90jn,y65re01e,9d8ey7dn,None,1
k6qqkx6g,v18q90jn,y65re01e,02qm847d,None,1
k6qqkx6g,v18q90jn,y65re01e,9kv68j2g,None,1
k6qqkx6g,v18q90jn,y65re01e,zd3ojydn,None,2
k6qqkx6g,v18q90jn,9dowxr31,rklq86n2,None,2
k6qqkx6g,v18q90jn,yd4wxw6e,q254358d,None,2
k6qqkx6g,v18q90jn,y6547ged,xk9ee062,None,1
k6qqkx6g,v18q90jn,9j1l9v1g,37dgn724,None,16
k6qqkx6g,v18q90jn,8nd2wvd0,xn2y3zdo,None,27
k6qqkx6g,v18q90jn,76royl68,824p4vm2,None,1
k6qqkx6g,v18q90jn,76royl68,zd30v58d,None,4
k6qqkx6g,v18q90jn,lde3woe6,vdo3qoyd,None,51
k6qqkx6g,v18q90jn,29d37g6l,gjdregk6,None,34
k6qqkx6g,v18q90jn,76royl68,jdz5zg3d,None,1
k6qqkx6g,v18q90jn,576rje18,lvdo8ykp,None,10
k6qqkx6g,v18q90jn,4pd02v1e,xn2yozdo,None,13
k6qqkx6g,v18q90jn,76royl68,824p4vm2,None,4
k6qqkx6g,v18q90jn,y6547ged,xk9ee062,None,2
k6qqkx6g,v18q90jn,3dx270g1,02q34gzk,5wknvpxw,1
k6qqkx6g,v18q90jn,3dx270g1,02q34gzk,rw6l0l6w,1
k6qqkx6g,v18q90jn,3dx270g1,02q34gzk,n93npnrw,1
k6qqkx6g,v18q90jn,3dx270g1,02q34gzk,z98z0z19,2
k6qqkx6g,v18q90jn,3dx270g1,02q34gzk,rdnlvl6w,2
k6qqkx6g,v18q90jn,3dx270g1,02q34gzk,ldy5v57w,2
k6qqkx6g,v18q90jn,3dx270g1,02q34gzk,gdr8v1k9,1
k6qqkx6g,v18q90jn,3dx270g1,02q34gzk,nwlyvpg9,5
k6qqkx6g,v18q90jn,3dx270g1,02q34gzk,69zqvn49,3
k6qqkx6g,v18q90jn,3dx270g1,02q34gzk,o9xzv37w,2
k6qqkx6g,v18q90jn,3dx270g1,02q34gzk,495r0l4d,1
k6qqkx6g,v18q90jn,3dx270g1,02q34gzk,rdq3v5gw,4
k6qqkx6g,v18q90jn,3dx270g1,02q34gzk,5d7e0zew,2
k6qqkx6g,v18q90jn,3dx270g1,02q34gzk,kwj8m119,1
k6qqkx6g,v18q90jn,3dx270g1,02q34gzk,owoevq3d,2
k6qqkx6g,v18q90jn,3dx270g1,02q34gzk,xd13o8y9,1
k6qqkx6g,v18q90jn,3dx270g1,02q34gzk,r9gjo129,1
k6qqkx6g,v18q90jn,3dx270g1,7kj39ez2,y9mrvx1w,1
k6qqkx6g,v18q90jn,3dx270g1,02q34gzk,5wknv6qw,2
k6qqkx6g,v18q90jn,3dx270g1,02q34gzk,rdq3v3gw,2
k6qqkx6g,v18q90jn,3dx270g1,02q34gzk,5d7e0eew,1
k6qqkx6g,v18q90jn,3dx270g1,02q34gzk,kwj8m819,1
k6qqkx6g,v18q90jn,3dx270g1,02q34gzk,owoeve3d,2
k6qqkx6g,v18q90jn,3dx270g1,02q34gzk,xd13o3y9,1
k6qqkx6g,v18q90jn,3dx270g1,02q34gzk,ewpzvz49,2
k6qqkx6g,v18q90jn,3dx270g1,02q34gzk,y9mrvr0w,2
k6qqkx6g,v18q90jn,3dx270g1,02q34gzk,5wknvnxw,1
k6qqkx6g,v18q90jn,3dx270g1,7kj39ez2,xd4ymy8d,1
k6qqkx6g,v18q90jn,3dx270g1,02q34gzk,xd02j2j9,1
k6qqkx6g,v18q90jn,3dx270g1,7kj39ez2,xd02jq19,1
k6qqkx6g,v18q90jn,3dx270g1,7kj39ez2,n93np4ew,1
k6qqkx6g,v18q90jn,3dx270g1,7kj39ez2,z98z07l9,1
k6qqkx6g,v18q90jn,3dx270g1,02q34gzk,rdnlvzvw,2
k6qqkx6g,v18q90jn,3dx270g1,7kj39ez2,69zqvz49,1
k6qqkx6g,v18q90jn,3dx270g1,7kj39ez2,59281569,1
k6qqkx6g,v18q90jn,3dx270g1,7kj39ez2,xd4ymx8d,1
k6qqkx6g,v18q90jn,3dx270g1,7kj39ez2,n93nporw,1
k6qqkx6g,v18q90jn,3dx270g1,02q34gzk,5wknv8xw,2
k6qqkx6g,v18q90jn,3dx270g1,02q34gzk,59281369,1
k6qqkx6g,v18q90jn,3dx270g1,02q34gzk,29vlvjxw,2
k6qqkx6g,v18q90jn,3dx270g1,02q34gzk,xd4ymn8d,2
k6qqkx6g,v18q90jn,3dx270g1,02q34gzk,xd02jlj9,1
k6qqkx6g,v18q90jn,3dx270g1,02q34gzk,z98z0e19,1
k6qqkx6g,v18q90jn,3dx270g1,02q34gzk,rdnlvr6w,2
k6qqkx6g,v18q90jn,3dx270g1,02q34gzk,ldy5vj7w,1
k6qqkx6g,v18q90jn,3dx270g1,02q34gzk,gdr8v8k9,1
k6qqkx6g,v18q90jn,3dx270g1,02q34gzk,nwlyvyg9,2
k6qqkx6g,v18q90jn,3dx270g1,02q34gzk,ywej7j4d,1
k6qqkx6g,v18q90jn,3dx270g1,02q34gzk,69zqvq49,2
k6qqkx6g,v18q90jn,3dx270g1,02q34gzk,r9gjoj29,2
k6qqkx6g,v18q90jn,3dx270g1,02q34gzk,xd13o6y9,4
k6qqkx6g,v18q90jn,3dx270g1,02q34gzk,ewpzve49,1
k6qqkx6g,v18q90jn,3dx270g1,02q34gzk,y9mrvy0w,2
k6qqkx6g,v18q90jn,3dx270g1,02q34gzk,o9xzvk7w,2
k6qqkx6g,v18q90jn,3dx270g1,02q34gzk,495r0y4d,2
k6qqkx6g,v18q90jn,3dx270g1,02q34gzk,rdq3vggw,1
k6qqkx6g,v18q90jn,3dx270g1,02q34gzk,5d7e0lew,1
k6qqkx6g,v18q90jn,3dx270g1,02q34gzk,nwlyv3g9,2
k6qqkx6g,v18q90jn,3dx270g1,02q34gzk,ywej7l4d,2
k6qqkx6g,v18q90jn,3dx270g1,02q34gzk,495r044d,2
k6qqkx6g,v18q90jn,3dx270g1,02q34gzk,owoevy3d,3
k6qqkx6g,v18q90jn,3dx270g1,02q34gzk,xd13oxy9,2
k6qqkx6g,v18q90jn,3dx270g1,02q34gzk,ewpzvr49,1
k6qqkx6g,v18q90jn,3dx270g1,7kj39ez2,rw6l036w,1
k6qqkx6g,v18q90jn,3dx270g1,02q34gzk,z98z0n19,2
k6qqkx6g,v18q90jn,3dx270g1,7kj39ez2,rdnlvn6w,1
k6qqkx6g,v18q90jn,3dx270g1,02q34gzk,nwlyvng9,1
k6qqkx6g,v18q90jn,3dx270g1,02q34gzk,ywej7n4d,1
k6qqkx6g,v18q90jn,3dx270g1,02q34gzk,69zqvx49,2
k6qqkx6g,v18q90jn,3dx270g1,02q34gzk,r9gjor29,3
k6qqkx6g,v18q90jn,3dx270g1,7kj39ez2,59281qr9,1
k6qqkx6g,v18q90jn,3dx270g1,7kj39ez2,29vlv7nw,1
k6qqkx6g,v18q90jn,3dx270g1,02q34gzk,xd4ym2pd,2
k6qqkx6g,v18q90jn,3dx270g1,02q34gzk,rw6l0o7w,3
k6qqkx6g,v18q90jn,3dx270g1,02q34gzk,ldy5vgzw,1
k6qqkx6g,v18q90jn,3dx270g1,02q34gzk,n93np4rw,1
k6qqkx6g,v18q90jn,3dx270g1,02q34gzk,z98z0719,1
k6qqkx6g,v18q90jn,3dx270g1,02q34gzk,rdnlvz6w,1
k6qqkx6g,v18q90jn,3dx270g1,02q34gzk,ldy5vg7w,2
k6qqkx6g,v18q90jn,3dx270g1,02q34gzk,gdr8v2k9,1
