original_game_id,user_id,game_id,category_id,level_id,position
w6j2o21j,kjpm0r4j,m1zk2nz1,7dgyr14d,None,1
w6j2o21j,kjpm0r4j,m1zk2nz1,zdnon3n2,None,1
w6j2o21j,kjpm0r4j,m1zk2nz1,zdnon3n2,None,2
w6j2o21j,kjpm0r4j,m1zk2nz1,7dgyr14d,None,2
w6j2o21j,kjpm0r4j,ldej3o51,824l9qgd,None,33
w6j2o21j,kjpm0r4j,ldej3o51,824l9qgd,None,16
w6j2o21j,kjpm0r4j,m1m9rj62,wkp9m382,None,1
w6j2o21j,kjpm0r4j,369pxvg1,xk9v8vyd,None,390
w6j2o21j,kjpm0r4j,m1ml7p62,824m4yg2,None,23
w6j2o21j,kjpm0r4j,9dozv31p,wdm4lx5d,None,2
w6j2o21j,kjpm0r4j,46wmkldr,7dg54g42,None,1
w6j2o21j,kjpm0r4j,k6qerz6g,xk9jz0yd,None,74
w6j2o21j,kjpm0r4j,o6gr4od2,zdnwqe7d,None,24
w6j2o21j,kjpm0r4j,o6glzmxd,wk67o8qd,None,6
w6j2o21j,kjpm0r4j,j1ne7ww1,7kjppmgk,None,7
w6j2o21j,kjpm0r4j,w6jlokxd,q25qqpg2,None,47
w6j2o21j,kjpm0r4j,w6jloyed,wk67jzed,None,7
w6j2o21j,kjpm0r4j,9dovpe6p,xk9g0y6d,None,24
w6j2o21j,kjpm0r4j,pdv7z9dw,5dwjr90k,None,47
w6j2o21j,kjpm0r4j,k6qew96g,7kjzy63d,None,339
w6j2o21j,kjpm0r4j,pd0lowde,wkpj0vvk,None,161
w6j2o21j,kjpm0r4j,pdvxlv1w,7kjze5xd,None,14
w6j2o21j,kjpm0r4j,9d3k501l,vdoepokp,None,20
w6j2o21j,kjpm0r4j,268rr91p,5dwywwnk,None,7
w6j2o21j,kjpm0r4j,369r4g6l,q258eoj2,None,3
w6j2o21j,kjpm0r4j,om1m5kd2,wkpy480k,None,50
w6j2o21j,kjpm0r4j,j1nl3xdp,ndxpoy52,None,656
w6j2o21j,kjpm0r4j,j1n5ee1p,wk61geed,None,29
w6j2o21j,kjpm0r4j,4d7wwr67,7dg5y642,None,97
w6j2o21j,kjpm0r4j,pd08z01e,ndxexjok,None,23
w6j2o21j,kjpm0r4j,v1pnp7d8,7kjz05xd,None,5
w6j2o21j,kjpm0r4j,k6qerz6g,7kjpzjgk,None,30
w6j2o21j,kjpm0r4j,w6j2o21j,wk61g8od,None,2
w6j2o21j,kjpm0r4j,o1yexkdq,5dwyeg5k,None,21
w6j2o21j,kjpm0r4j,w6j2o21j,wk61g8od,None,2
w6j2o21j,kjpm0r4j,9d3rr0dl,n2y180m2,None,822
w6j2o21j,kjpm0r4j,m1mkk3d2,vdoqgy1k,None,17
w6j2o21j,kjpm0r4j,v1pokm68,xk99qyk0,None,41
w6j2o21j,kjpm0r4j,w6jpr56j,9d8j8eqk,None,56
w6j2o21j,kjpm0r4j,ldevmn13,wk61nvrd,None,18
w6j2o21j,kjpm0r4j,m1z8gm10,vdoqn36k,None,24
w6j2o21j,kjpm0r4j,4d7y83d7,wdm47wed,None,3
w6j2o21j,kjpm0r4j,46wq436r,jdzpo56k,None,10
w6j2o21j,kjpm0r4j,nd2v2r10,z2735qgd,None,38
w6j2o21j,kjpm0r4j,9do0nedp,w201epjk,None,9
w6j2o21j,kjpm0r4j,pd00qvde,q258jxv2,None,12
w6j2o21j,kjpm0r4j,k6qvp9dg,jdr1r952,None,19
w6j2o21j,kjpm0r4j,yd4vq5de,n2yqonzk,None,64
w6j2o21j,kjpm0r4j,pd0jk36e,zdnq76qd,None,19
w6j2o21j,kjpm0r4j,76rpzv18,xd131w7k,None,13
w6j2o21j,kjpm0r4j,o1ywg2dq,9d8vyvwk,None,144
w6j2o21j,kjpm0r4j,k6qxox1g,n2yj9w72,None,6
w6j2o21j,kjpm0r4j,268jkydp,q2545mwd,None,19
w6j2o21j,kjpm0r4j,9domeo6p,n2yj9682,None,4
w6j2o21j,kjpm0r4j,9d3mqy6l,jdr1ol52,None,62
w6j2o21j,kjpm0r4j,4d7wo367,jdr1oe52,None,2
w6j2o21j,kjpm0r4j,369rgl6l,wdm4xp3d,None,1
w6j2o21j,kjpm0r4j,o6g2k512,q258gzg2,None,42
w6j2o21j,kjpm0r4j,2680751p,zdnq1gxd,None,25
w6j2o21j,kjpm0r4j,m1zom3d0,wdmqppx2,None,7
w6j2o21j,kjpm0r4j,y65xo01e,z27311zd,None,26
w6j2o21j,kjpm0r4j,w6jqee1j,ndxp9lr2,None,8
w6j2o21j,kjpm0r4j,9dozv31p,wdm4lx5d,None,3
w6j2o21j,kjpm0r4j,3699rl6l,wdmzjl32,None,12
w6j2o21j,kjpm0r4j,yd4pjkde,5dwy00nk,None,1
w6j2o21j,kjpm0r4j,yd4pjkde,5dwy00nk,None,1
w6j2o21j,kjpm0r4j,yd4pjkde,5dwy00nk,None,1
w6j2o21j,kjpm0r4j,kdk5jedm,n2y1ple2,None,25
w6j2o21j,kjpm0r4j,o6g28912,02q8vej2,None,9
w6j2o21j,kjpm0r4j,kdknqqdm,zdnr0492,None,18
w6j2o21j,kjpm0r4j,kdknqqdm,xd13gerk,None,14
w6j2o21j,kjpm0r4j,76rqeld8,9d8j6zwk,None,15
w6j2o21j,kjpm0r4j,3dx0o4dy,jdr46026,None,40
w6j2o21j,kjpm0r4j,v1pknzd8,wdm4l8xd,None,12
w6j2o21j,kjpm0r4j,pd0mz26e,xk9ljzgk,None,47
w6j2o21j,kjpm0r4j,k6q73mdg,mkejq482,None,2
w6j2o21j,kjpm0r4j,4d78rr67,5dwp9xek,None,18
w6j2o21j,kjpm0r4j,yd4kqp6e,zd3xgrdn,None,42
w6j2o21j,kjpm0r4j,pd0zz31e,jdrqq30k,None,52
w6j2o21j,kjpm0r4j,m1zovmd0,9d8v94lk,None,501
w6j2o21j,kjpm0r4j,26872odp,z2733x4d,None,3
w6j2o21j,kjpm0r4j,76r2pqd8,wdmznp42,None,48
w6j2o21j,kjpm0r4j,46wmkldr,7dg54g42,None,1
w6j2o21j,kjpm0r4j,o1y7pv1q,7kjrl4n2,None,10
w6j2o21j,kjpm0r4j,o1y7pv1q,5dwprrnk,None,18
w6j2o21j,kjpm0r4j,yd4pjkde,wk61mmrd,None,4
w6j2o21j,kjpm0r4j,kdkqwgdm,vdomygv2,None,54
w6j2o21j,kjpm0r4j,o1y7pv1q,q2545jvd,None,14
w6j2o21j,kjpm0r4j,o1y7pv1q,mke53vnk,None,104
w6j2o21j,kjpm0r4j,76rlre68,zd3nzekn,None,35
w6j2o21j,kjpm0r4j,3dx4046y,ndxp8zj2,None,10
w6j2o21j,kjpm0r4j,yd4pjkde,wk61mmrd,None,4
w6j2o21j,kjpm0r4j,kdklzq6m,w201z0vk,xd1503ew,5
w6j2o21j,kjpm0r4j,v1ppk418,xk90qryk,None,67
w6j2o21j,kjpm0r4j,v1poq468,mkezzxk6,None,152
w6j2o21j,kjpm0r4j,369qm2dl,9kvjm13k,None,3
w6j2o21j,kjpm0r4j,76r2nvd8,xk904wvk,None,220
w6j2o21j,kjpm0r4j,76r2nvd8,n2y1x512,None,51
w6j2o21j,kjpm0r4j,yd4pjkde,wk61mmrd,None,7
w6j2o21j,kjpm0r4j,2687xkdp,7kjzry3d,None,44
w6j2o21j,kjpm0r4j,76r2nvd8,7kjr59z2,None,79
w6j2o21j,kjpm0r4j,76r2nvd8,7dggz4pd,None,125
w6j2o21j,kjpm0r4j,76r2nvd8,xk9lyxgk,None,74
w6j2o21j,kjpm0r4j,76r2nvd8,z277pvo2,None,71
w6j2o21j,kjpm0r4j,kdklzq6m,w201z0vk,owo2keod,5
w6j2o21j,kjpm0r4j,pd0980de,9d8p1j6k,None,18
w6j2o21j,kjpm0r4j,v1pgyz18,w2094z2n,None,244
w6j2o21j,kjpm0r4j,2687r9dp,ndxp7jj2,None,36
w6j2o21j,kjpm0r4j,m1m9rj62,wkpqm1gd,None,13
w6j2o21j,kjpm0r4j,v1p5n7d8,rklex982,None,1
w6j2o21j,kjpm0r4j,m1mlep62,z277ryg2,None,18
w6j2o21j,kjpm0r4j,9do5re1p,wk6jx5rd,None,16
w6j2o21j,kjpm0r4j,yd4p0pde,w20zr7vd,None,13
w6j2o21j,kjpm0r4j,o6ggz562,9d8vyl7k,None,11
w6j2o21j,kjpm0r4j,pdvqek6w,mke56n8k,None,9
w6j2o21j,kjpm0r4j,pdvqek6w,7dggjq7d,None,12
w6j2o21j,kjpm0r4j,ldeq9nd3,ndx3gw5d,None,24
w6j2o21j,kjpm0r4j,m1zovmd0,jdz5zzgd,None,18
w6j2o21j,kjpm0r4j,3dxeqg1y,q2587vj2,None,3
w6j2o21j,8r7wrp6j,w6j2o21j,wk61g8od,None,1
w6j2o21j,8r7wrp6j,w6j2o21j,wk61g8od,None,1
w6j2o21j,8r7wrp6j,w6j2o21j,wk61g8od,None,1
w6j2o21j,98r1723j,w6j2o21j,wk61g8od,None,1
w6j2o21j,98r1723j,w6j2o21j,wk61g8od,None,1
w6j2o21j,98r1723j,w6j2o21j,wk61g8od,None,1
w6j2o21j,98r1723j,w6j2o21j,wk61g8od,None,1
w6j2o21j,98r1723j,nd2mev10,w2014vjk,None,21
w6j2o21j,98r1723j,w6j2o21j,wk61g8od,None,2
w6j2o21j,98r1723j,o1yexkdq,5dwyeg5k,None,27
w6j2o21j,98r1723j,4d72rl67,z273ozod,None,26
w6j2o21j,98r1723j,w6j2o21j,wk61g8od,None,2
w6j2o21j,j4r4v5l8,w6j2o21j,wk61g8od,None,1
w6j2o21j,j4rq0pm8,kdko5q6m,q254o3yd,n93je3ed,1
w6j2o21j,j4rq0pm8,kdko5q6m,q254o3yd,gdr3lvkd,1
w6j2o21j,j4rq0pm8,kdko5q6m,q254o3yd,rw66xy7w,1
w6j2o21j,j4rq0pm8,kdko5q6m,q254o3yd,rdn18g69,1
w6j2o21j,j4rq0pm8,kdko5q6m,q254o3yd,ldyz607w,1
w6j2o21j,j4rq0pm8,kdko5q6m,q254o3yd,z98kql19,1
w6j2o21j,j4rq0pm8,kdko5q6m,q254o3yd,z98kqll9,2
w6j2o21j,j4rq0pm8,268mwodp,02qgy6zd,None,3
w6j2o21j,j4rq0pm8,268mwodp,xd1l157k,rw6renpw,3
w6j2o21j,j4rq0pm8,268mwodp,xd1l157k,5wk81jvw,1
w6j2o21j,j4rq0pm8,268mwodp,w20pj9zk,None,3
w6j2o21j,j4rq0pm8,268mwodp,xd1l157k,r9gr12jw,3
w6j2o21j,j4rq0pm8,268mwodp,xd1l157k,69zxn3xd,3
w6j2o21j,j4rq0pm8,268mwodp,xd1l157k,gdrg1eew,3
w6j2o21j,j4rq0pm8,268mwodp,xd1l157k,ywenm1lw,3
w6j2o21j,j4rq0pm8,268mwodp,xd1l157k,rdnr205w,3
w6j2o21j,j4rq0pm8,268mwodp,xd1l157k,29vj5kq9,4
w6j2o21j,j4rq0pm8,268mwodp,xd1l157k,ldyj8ypd,3
w6j2o21j,j4rq0pm8,268mwodp,xd1l157k,z98eg6r9,3
w6j2o21j,j4rq0pm8,268mwodp,xd1l157k,n938y72w,3
w6j2o21j,j4rq0pm8,268mwodp,xd1l157k,xd0l37md,3
w6j2o21j,j4rq0pm8,268mwodp,xd1l157k,xd4nr3qw,3
w6j2o21j,j4rq0pm8,268mwodp,9d8xol62,kwj31e0d,1
w6j2o21j,j4rq0pm8,w6j2o21j,wk61g8od,None,3
w6j2o21j,j4rq0pm8,268mwodp,xd1l157k,5923no7d,3
w6j2o21j,j4rq0pm8,268mwodp,xd1l157k,495yl8mw,3
w6j2o21j,j4rq0pm8,268mwodp,xd1l157k,5wk81rvw,4
w6j2o21j,j4rq0pm8,268mwodp,9kvqxwod,495yl8mw,2
w6j2o21j,j4rq0pm8,268mwodp,xd1l157k,y9my1pz9,4
w6j2o21j,j4rq0pm8,268mwodp,xd1l157k,ewpe0qy9,3
w6j2o21j,j4rq0pm8,268mwodp,xd1l157k,xd1685z9,3
w6j2o21j,j4rq0pm8,268mwodp,xd1l157k,owolq2jw,4
w6j2o21j,j4rq0pm8,268mwodp,xd1l157k,kwj31e0d,6
w6j2o21j,j4rq0pm8,268mwodp,jdz31xx2,None,1
w6j2o21j,j4rq0pm8,9d358y1l,5dw41gek,69zpgrlw,6
w6j2o21j,j4rq0pm8,9d358y1l,5dw41gek,ywe2e4yw,10
w6j2o21j,j4rq0pm8,9d358y1l,5dw41gek,nwlgj609,4
w6j2o21j,98rv0dqj,pdv2wwk6,zd3rwp8d,None,2
w6j2o21j,98rv0dqj,k6q73mdg,mkejq482,None,1
w6j2o21j,98rv0dqj,3698wngd,9d8lp132,5wk71xxd,1
w6j2o21j,98rv0dqj,k6qw74z6,ndx0x0rd,None,1
w6j2o21j,98rv0dqj,k6qw74z6,wkpr4rw2,kwj257z9,1
w6j2o21j,98rv0dqj,k6qw74z6,wkpr4rw2,owor07yw,1
w6j2o21j,98rv0dqj,k6qw74z6,wkpr4rw2,xd1n7j6w,1
w6j2o21j,98rv0dqj,k6qw74z6,wkpr4rw2,5d7gvyvd,1
w6j2o21j,98rv0dqj,3dxkzjy1,wkp5qevd,None,2
w6j2o21j,98rv0dqj,m1zjwj36,9d8449wk,None,2
w6j2o21j,98rv0dqj,y655we86,zd3rzned,None,1
w6j2o21j,98rv0dqj,m1mnp8jd,ndx00qod,None,1
w6j2o21j,98rv0dqj,m1mnp8jd,9kvllze2,None,1
w6j2o21j,98rv0dqj,m1mnp8jd,rklzzy62,None,1
w6j2o21j,98rv0dqj,369802gd,ndx0wgjd,None,1
w6j2o21j,98rv0dqj,369802gd,w2054lzd,None,1
w6j2o21j,98rv0dqj,4d7nrql6,5dwx38n2,None,1
w6j2o21j,98rv0dqj,369802gd,w2054lzd,None,1
w6j2o21j,98rv0dqj,369802gd,ndx0wgjd,None,1
w6j2o21j,98rv0dqj,pdv2epr6,n2ym6872,None,1
w6j2o21j,98rv0dqj,9do85nm1,xk99zj6k,o9xjmepd,1
w6j2o21j,98rv0dqj,ldejzon1,n2yvm9z2,None,1
w6j2o21j,98rv0dqj,3698g08d,02q41g9d,None,1
w6j2o21j,98rv0dqj,pd0py36e,vdo3oqyd,None,13
w6j2o21j,98rv0dqj,268ejwo6,7kj3jjn2,None,3
w6j2o21j,98rv0dqj,j1lq4ze6,mkevz4n2,None,1
w6j2o21j,98rv0dqj,j1ll47v1,ndx50mjk,None,1
w6j2o21j,98rv0dqj,j1ll47v1,w20q695d,r9gm2rk9,1
w6j2o21j,98rv0dqj,j1ll47v1,w20q695d,ldyryjz9,1
w6j2o21j,98rv0dqj,j1ll47v1,w20q695d,gdr0egzd,1
w6j2o21j,98rv0dqj,j1ll47v1,w20q695d,nwlmlnr9,1
w6j2o21j,98rv0dqj,j1ll47v1,w20q695d,rdqmjg19,1
w6j2o21j,98rv0dqj,j1lqlov6,7dgx0o4k,y9m0kj1w,1
w6j2o21j,98rv0dqj,j1lqlov6,7dgx0o4k,rw62kr7d,1
w6j2o21j,98rv0dqj,j1lqlov6,7dgx0o4k,n93k28ew,1
w6j2o21j,98rv0dqj,j1lqlov6,7dgx0o4k,z98p2elw,1
w6j2o21j,98rv0dqj,j1lqlov6,7dgx0o4k,rdn3krvw,1
w6j2o21j,98rv0dqj,j1lqlov6,7dgx0o4k,ldyq4jzw,1
w6j2o21j,98rv0dqj,j1lqlov6,7dgx0o4k,n93k28rw,1
w6j2o21j,98rv0dqj,j1lqlov6,824ljend,None,1
w6j2o21j,98rv0dqj,j1lqvwe6,82498eed,None,5
w6j2o21j,98rv0dqj,3dxkr9v1,z27913gd,gdr3o0kd,1
w6j2o21j,98rv0dqj,3dxkr9v1,mke74562,None,1
w6j2o21j,98rv0dqj,3dxkr9v1,z27913gd,69zg6l4w,1
w6j2o21j,98rv0dqj,46w2njq6,wkpr9mw2,None,4
w6j2o21j,98rv0dqj,3698v90d,8249opwd,z98x281d,1
w6j2o21j,98rv0dqj,nd28x53d,9kvrg132,rdqvl5g9,1
w6j2o21j,98rv0dqj,nd28x53d,rkl08o8k,kwjmp11w,1
w6j2o21j,98rv0dqj,nd28x53d,rkl08o8k,owovyq39,1
w6j2o21j,98rv0dqj,nd28x53d,9kvrg132,owovyq39,1
w6j2o21j,98rv0dqj,v1pxrp46,wkpr9vw2,None,2
w6j2o21j,98rv0dqj,9d38v3y1,rkl0q8qk,None,1
w6j2o21j,98rv0dqj,lde3eje6,n2yog7zd,None,1
w6j2o21j,98rv0dqj,76r37re6,7dgy6rpd,None,1
w6j2o21j,98rv0dqj,v1pxv7z6,n2yrl1ed,None,1
w6j2o21j,98rv0dqj,9do89v71,z2797x0d,None,1
w6j2o21j,98rv0dqj,ldejzon1,wkpremg2,None,1
w6j2o21j,98rv0dqj,o6gnvxx1,w20eyr8d,None,1
w6j2o21j,98rv0dqj,3698my8d,5dwqmzld,None,5
w6j2o21j,98rv0dqj,pd0q3rv1,q2551vj2,None,1
w6j2o21j,98rv0dqj,3698my8d,5dwqmzld,None,13
w6j2o21j,98rv0dqj,3698my8d,5dwqmzld,None,278
w6j2o21j,98rv0dqj,3698my8d,5dwqmzld,None,51
w6j2o21j,98rv0dqj,o6gn39n1,jdrr010d,None,1
w6j2o21j,98rv0dqj,pd0qrpl1,jdrwzw5k,xd4m42qd,1
w6j2o21j,98rv0dqj,ldejowe1,xd1w9y42,xd4mqxqd,2
w6j2o21j,98rv0dqj,ldejowe1,xd1w9y42,xd0jzxmw,2
w6j2o21j,98rv0dqj,yd4kq8x6,jdzo5j32,None,2
w6j2o21j,98rv0dqj,3dxkp5g1,jdzr16g2,None,3
w6j2o21j,98rv0dqj,3dxkp5g1,jdzr16g2,None,2
w6j2o21j,98rv0dqj,9do89we1,vdop9gv2,None,1
w6j2o21j,98rv0dqj,3dxkxzg1,vdopgl62,None,1
w6j2o21j,98rv0dqj,9do89we1,wkpg4ewk,None,1
w6j2o21j,98rv0dqj,kdkmpwe1,n2yry81d,None,1
w6j2o21j,98rv0dqj,76r3ygl6,wdmm8n5d,None,1
w6j2o21j,98rv0dqj,w6jlgqxd,jdrve302,None,1
w6j2o21j,98rv0dqj,w6j7xx26,7dg1pr4d,None,2
w6j2o21j,98rv0dqj,y655n436,ndxrxn5d,None,3
w6j2o21j,98rv0dqj,kdkmpwe1,7kjlnmz2,None,1
w6j2o21j,98rv0dqj,kdkmpwe1,n2yry81d,None,1
w6j2o21j,98rv0dqj,m1zk3x21,zd3j8vr2,y9m6xk5w,1
w6j2o21j,98rv0dqj,j1nekj91,02qv9mjd,None,2
w6j2o21j,98rv0dqj,j1nekj91,02qv9mjd,None,2
w6j2o21j,98rv0dqj,3dxkp241,jdrw5yxk,4950nm0d,1
w6j2o21j,98rv0dqj,nd28x53d,rkl08o8k,5d708ze9,1
w6j2o21j,98rv0dqj,3dxkp241,jdrw5yxk,kwjmrvnw,1
w6j2o21j,98rv0dqj,3dxkp241,jdrw5yxk,nwlve209,1
w6j2o21j,98rv0dqj,3dxkp241,jdrw5yxk,69zv08lw,1
w6j2o21j,98rv0dqj,3dxkp241,jdrw5yxk,r9go875w,1
w6j2o21j,98rv0dqj,3dxkp241,jdrw5yxk,rdqvqnk9,1
w6j2o21j,98rv0dqj,3dxkp241,jdzrmxv2,nwlve209,1
w6j2o21j,98rv0dqj,9do8lpk1,9d85zy6d,xd4mr02d,1
w6j2o21j,98rv0dqj,9do8lpk1,9d85zy6d,xd0j3kxw,1
w6j2o21j,98rv0dqj,9do8lpk1,824qznmk,None,2
w6j2o21j,98rv0dqj,9do8lpk1,9d85zy6d,xd0j3kxw,4
w6j2o21j,98rv0dqj,9do8lpk1,824qznmk,None,8
w6j2o21j,98rv0dqj,j1nel0e1,jdrormnd,None,1
w6j2o21j,98rv0dqj,9do8lpk1,xd1wzj72,5wkv1k2d,1
w6j2o21j,98rv0dqj,nd28x53d,9d85w8ld,None,1
w6j2o21j,98rv0dqj,nd28x53d,w20e49od,5d708ze9,1
w6j2o21j,98rv0dqj,nd28x53d,ndxrwvvd,kwjmp11w,1
w6j2o21j,98rv0dqj,nd28x53d,9kvrg132,49504l4d,1
w6j2o21j,98rv0dqj,nd28x53d,rkl08o8k,49504l4d,1
w6j2o21j,98rv0dqj,nd28x53d,w20e49od,49504l4d,1
w6j2o21j,98rv0dqj,nd28x53d,rkl08o8k,rdqvl5g9,2
w6j2o21j,98rv0dqj,36984v2d,7kjl4m32,None,2
w6j2o21j,98rv0dqj,m1zkwvx1,02qe68z2,None,1
w6j2o21j,98rv0dqj,m1zkwvx1,jdzrxpx2,None,1
w6j2o21j,98rv0dqj,46w2ep36,8248l6mk,None,1
w6j2o21j,98rv0dqj,k6q4380d,w20eeojd,None,1
w6j2o21j,98rv0dqj,k6q4380d,wdmmmjed,None,1
w6j2o21j,98rv0dqj,k6q4380d,wk6rrjrk,None,1
w6j2o21j,98rv0dqj,k6q4380d,rkl00rnk,None,1
w6j2o21j,98rv0dqj,w6j77ye6,q25xz8wk,None,1
w6j2o21j,98rv0dqj,v1pxpmp6,824n6pgk,None,2
w6j2o21j,98rv0dqj,k6qwgkm6,mkewxmjk,None,1
w6j2o21j,98rv0dqj,m1mng7kd,zd35m7yk,None,1
w6j2o21j,98rv0dqj,k6qwgkm6,wkpg5zjk,None,1
w6j2o21j,98rv0dqj,9d387eg1,9kv8yned,None,1
w6j2o21j,98rv0dqj,9d387eg1,9kv8yned,None,1
w6j2o21j,98rv0dqj,m1mng7kd,9kvrgyj2,None,1
w6j2o21j,98rv0dqj,j1ll47v1,zd3orerd,None,1
w6j2o21j,98rv0dqj,46w2ep36,q251x8yd,rw6x38nw,1
