original_game_id,user_id,game_id,category_id,level_id,position
j1nz9l1p,qjnw7wjm,m1mx7nx6,n2y314md,29v7pzx9,1
j1nz9l1p,qjnw7wjm,om1mw4d2,7dgy3ypd,kwjv8o0w,4
j1nz9l1p,qjnw7wjm,369yel1l,z2777l02,None,1
j1nz9l1p,qjnw7wjm,j1nz9l1p,xd1mv9wd,gdrjpg6w,1
j1nz9l1p,qjnw7wjm,9dowr31p,wdm4093d,rdq16529,6
j1nz9l1p,qjnw7wjm,om1mw4d2,l9kv40kg,None,108
j1nz9l1p,qjnw7wjm,m1mx7nx6,n2y314md,ewpx584d,2
j1nz9l1p,qjnw7wjm,m1mx7nx6,n2y314md,5wk6lqx9,2
j1nz9l1p,qjnw7wjm,m1mx7nx6,n2y314md,y9mxz20w,2
j1nz9l1p,qjnw7wjm,om1mw4d2,prkl4wdn,None,49
j1nz9l1p,qjnw7wjm,4pd0n31e,xwdmg4dq,xd0kl849,9
j1nz9l1p,qjnw7wjm,om1mw4d2,xd1v634d,kwjv8o0w,12
j1nz9l1p,qjnw7wjm,om1mw4d2,l9kv40kg,None,9
j1nz9l1p,qjnp65q8,v1pxk8p6,n2yx441d,nwl82k0d,1
j1nz9l1p,qjnp65q8,v1pxk8p6,n2yx441d,29vq541d,4
j1nz9l1p,qjnp65q8,om1mw4d2,vdooo1vd,rdn03l6w,1
j1nz9l1p,qjnp65q8,om1mw4d2,jzd33ndn,None,3
j1nz9l1p,qjnp65q8,om1mw4d2,l9kv40kg,None,3
j1nz9l1p,qjnp65q8,om1mw4d2,jzd33ndn,None,1
j1nz9l1p,qjnp65q8,j1nz9l1p,q25oowgk,None,2
j1nz9l1p,qjnp65q8,j1nz9l1p,q25oowgk,None,1
j1nz9l1p,qjnp65q8,om1mw4d2,vdooo1vd,ldyyq57d,4
j1nz9l1p,qjnp65q8,om1mw4d2,vdooo1vd,rw642l69,2
j1nz9l1p,qjnp65q8,om1mw4d2,vdooo1vd,n937ky2d,1
j1nz9l1p,qjnp65q8,om1mw4d2,vdooo1vd,n937knrd,2
j1nz9l1p,qjnp65q8,om1mw4d2,vdooo1vd,xd4jpy8d,2
j1nz9l1p,qjnp65q8,lde3eme6,ndx940vd,None,4
j1nz9l1p,qjnp65q8,lde3eme6,9d83gx32,ywem767d,1
j1nz9l1p,qjnp65q8,j1nz9l1p,jdz66mr2,z98jregw,1
j1nz9l1p,qjnp65q8,om1mw4d2,vdooo1vd,z986pz1d,3
j1nz9l1p,qjnp65q8,om1mw4d2,l9kv40kg,None,54
j1nz9l1p,qjnp65q8,kyd45w6e,xk90pyk0,None,8
j1nz9l1p,qjnp65q8,om1mw4d2,vdooo1vd,xd0gp2jw,3
j1nz9l1p,qjnp65q8,yd4km2k6,02q93w7k,None,5
j1nz9l1p,qjnp65q8,j1nz9l1p,02qm3nzd,None,1
j1nz9l1p,qjnp65q8,j1nz9l1p,jdz66mr2,n930q879,3
j1nz9l1p,qjnp65q8,j1nz9l1p,jdz66mr2,ewpp7zkw,4
j1nz9l1p,qjnp65q8,j1nz9l1p,jdz66mr2,nwl6gn0w,1
j1nz9l1p,qjnp65q8,j1nz9l1p,jdz66mr2,y9me5r5d,4
j1nz9l1p,qjnp65q8,j1nz9l1p,jdz66mr2,o9x21k0w,2
j1nz9l1p,qjnp65q8,j1nz9l1p,jdz66mr2,ywe42nyd,1
j1nz9l1p,qjnp65q8,j1nz9l1p,jdz66mr2,n930q8n9,2
j1nz9l1p,qjnp65q8,j1nz9l1p,jdz66mr2,495jky0w,1
j1nz9l1p,qjnp65q8,46w3km91,xd14z57d,None,3
j1nz9l1p,qjnp65q8,j1nz9l1p,jdz66mr2,z98jre7w,6
j1nz9l1p,qjnp65q8,om1mw4d2,vdooo1vd,z986pgrd,1
j1nz9l1p,qjnp65q8,m1mx7nx6,zd363xrd,None,1
j1nz9l1p,qjnp65q8,lde3eme6,9d83gx32,kwj1mx7w,2
j1nz9l1p,qjnp65q8,lde3eme6,9d83gx32,69znvkg9,2
j1nz9l1p,x72yeo68,om1mw4d2,jzd33ndn,None,27
j1nz9l1p,x72yeo68,j1nz9l1p,q25oowgk,None,15
j1nz9l1p,48gevd2j,om1mw4d2,jzd33ndn,None,103
j1nz9l1p,48gevd2j,lde3eme6,n2yomp1d,None,1
j1nz9l1p,48gevd2j,m1mx7nx6,zd363xrd,None,1
j1nz9l1p,48gevd2j,lde3eme6,ndx940vd,None,76
j1nz9l1p,48gevd2j,y65pgede,n2yjz8z2,None,1
j1nz9l1p,48gevd2j,4pd0n31e,7wkp6v2r,None,509
j1nz9l1p,48gevd2j,j1nz9l1p,q25oowgk,None,43
j1nz9l1p,48gevd2j,m1mx7nx6,zd363xrd,None,6
j1nz9l1p,48gevd2j,o1y9j9v6,7kjpl1gk,None,2295
j1nz9l1p,48gevd2j,m1z9l2d0,rklqveq2,None,42
j1nz9l1p,48gevd2j,m1z9l2d0,rklqveq2,None,2
j1nz9l1p,48gevd2j,m1z9l2d0,rklqveq2,None,24
j1nz9l1p,48gevd2j,o1y9wo6q,n2y55mko,None,3323
j1nz9l1p,48gevd2j,4d73n317,jdz36o32,None,277
j1nz9l1p,x7q75oq8,om1mw4d2,jzd33ndn,None,4
j1nz9l1p,x7q75oq8,om1mw4d2,vdooo1vd,rdn03l6w,5
j1nz9l1p,x7q75oq8,om1mw4d2,vdooo1vd,xd4jpy8d,6
j1nz9l1p,x7q75oq8,om1mw4d2,jzd33ndn,None,35
j1nz9l1p,x7q75oq8,lde3eme6,ndx940vd,None,50
j1nz9l1p,x7q75oq8,4pd0n31e,7wkp6v2r,None,78
j1nz9l1p,x7q75oq8,j1nz9l1p,q25oowgk,None,24
j1nz9l1p,x7q75oq8,om1mw4d2,vdooo1vd,n937ky2d,8
j1nz9l1p,x7q75oq8,om1mw4d2,vdooo1vd,ldyyq57d,9
j1nz9l1p,x7q75oq8,om1mw4d2,vdooo1vd,z986pgrd,5
j1nz9l1p,x7q75oq8,om1mw4d2,vdooo1vd,xd0gp2jw,11
j1nz9l1p,x7q75oq8,om1mw4d2,l9kv40kg,None,96
j1nz9l1p,x7q75oq8,om1mw4d2,vdooo1vd,n937knrd,12
j1nz9l1p,x7q75oq8,om1mw4d2,vdooo1vd,rw642l69,11
j1nz9l1p,x7q75oq8,om1mw4d2,vdooo1vd,z986pz1d,11
j1nz9l1p,x7q75oq8,m1mx7nx6,xk9vzvxd,None,3
j1nz9l1p,x7q75oq8,m1mx7nx6,zd363xrd,None,17
j1nz9l1p,v81ep3lj,o1y9j9v6,7kjpl1gk,None,1436
j1nz9l1p,v81ep3lj,nd22xvd0,w20pq58k,None,265
j1nz9l1p,v81ep3lj,j1neqk91,jdreo0lk,None,3
j1nz9l1p,v81ep3lj,om1mw4d2,jzd33ndn,None,393
j1nz9l1p,v81ep3lj,nd2w83d0,xk9p4yd0,None,63
j1nz9l1p,v81ep3lj,j1nz9l1p,q25oowgk,None,50
j1nz9l1p,68wl4ovj,v1p4rp18,xd1311rk,None,1
j1nz9l1p,68wl4ovj,om1mw4d2,l9kv40kg,None,4
j1nz9l1p,68wl4ovj,om1mw4d2,jzd33ndn,None,2
j1nz9l1p,68wl4ovj,om1mw4d2,vdooo1vd,ldyyq57d,2
j1nz9l1p,68wl4ovj,om1mw4d2,vdooo1vd,rw642l69,1
j1nz9l1p,68wl4ovj,om1mw4d2,vdooo1vd,n937knrd,1
j1nz9l1p,68wl4ovj,om1mw4d2,vdooo1vd,rdn03l6w,4
j1nz9l1p,68wl4ovj,4pd0n31e,7wkp6v2r,None,18
j1nz9l1p,68wl4ovj,om1mw4d2,vdooo1vd,z986pz1d,2
j1nz9l1p,68wl4ovj,o1y9j9v6,mkezwq9k,ywe5zq7w,18
j1nz9l1p,68wl4ovj,om1mw4d2,vdooo1vd,xd0gp2jw,1
j1nz9l1p,68wl4ovj,lde3eme6,ndx940vd,None,2
j1nz9l1p,68wl4ovj,m1mx7nx6,vdoore1d,None,1
j1nz9l1p,68wl4ovj,4pd0n31e,wk6pexd1,None,8
j1nz9l1p,68wl4ovj,j1npme6p,zd301qed,None,10
j1nz9l1p,68wl4ovj,yd4km2k6,02q93w7k,None,3
j1nz9l1p,68wl4ovj,76rqmld8,02q8o4p2,None,206
j1nz9l1p,68wl4ovj,j1npme6p,mkeyl926,None,127
j1nz9l1p,68wl4ovj,nj1np96p,pmkeg926,None,8
j1nz9l1p,68wl4ovj,4pd0n31e,n2yq98ko,None,16
j1nz9l1p,68wl4ovj,nd2evl3d,z274vr02,None,1
j1nz9l1p,68wl4ovj,76rxevl6,wkp1wojk,None,10
j1nz9l1p,68wl4ovj,xldemx13,37dgw424,None,3
j1nz9l1p,68wl4ovj,j1npme6p,zd301qed,None,9
j1nz9l1p,68wl4ovj,j1npme6p,zd301qed,None,16
j1nz9l1p,68wl4ovj,j1npme6p,zd301qed,None,20
j1nz9l1p,68wl4ovj,ok6q991g,9d8x7el2,None,22
j1nz9l1p,68wl4ovj,nd2evl3d,7kj893nd,None,1
j1nz9l1p,68wl4ovj,m1mx7nx6,zd363xrd,None,3
j1nz9l1p,68wl4ovj,om1mw4d2,vdooo1vd,z986pgrd,3
j1nz9l1p,68wl4ovj,om1mw4d2,xd1v634d,29v50ond,3
j1nz9l1p,68wl4ovj,om1mw4d2,xd1v634d,xd4reqp9,5
j1nz9l1p,68wl4ovj,om1mw4d2,xd1v634d,xd03nz1d,9
j1nz9l1p,68wl4ovj,om1mw4d2,xd1v634d,rw6egj7d,4
j1nz9l1p,68wl4ovj,om1mw4d2,xd1v634d,n93yl6ed,2
j1nz9l1p,68wl4ovj,om1mw4d2,l9kv40kg,None,8
j1nz9l1p,68wl4ovj,o1y9j9v6,xd1718wd,None,8
j1nz9l1p,68wl4ovj,k6q7pzdg,wdm8r1o2,None,4
j1nz9l1p,68wl4ovj,k6q7pzdg,vdo3yvvd,None,3
j1nz9l1p,68wl4ovj,k6q7pzdg,w20yn45k,None,4
j1nz9l1p,68wl4ovj,k6q7pzdg,wk61j4pd,None,4
j1nz9l1p,68wl4ovj,o1y9j9v6,xk9ry6xk,None,6
j1nz9l1p,68wl4ovj,o1y9j9v6,mkezwq9k,r9g4k7p9,7
j1nz9l1p,68wl4ovj,o1y9j9v6,jdz8oprd,None,26
j1nz9l1p,68wl4ovj,o1y9j9v6,7kjpl1gk,None,28
j1nz9l1p,68wl4ovj,o1y9j9v6,7dgr144k,r9g4k7p9,36
j1nz9l1p,68wl4ovj,m1mp9312,824p76g2,None,1
j1nz9l1p,68wl4ovj,o1y9j9v6,zdn0m372,None,17
j1nz9l1p,68wl4ovj,76r55vd8,w20w1lzd,None,1485
j1nz9l1p,68wl4ovj,j1npme6p,zd301qed,None,12
j1nz9l1p,68wl4ovj,j1npme6p,zd301qed,None,15
j1nz9l1p,68wl4ovj,j1npme6p,zd301qed,None,18
j1nz9l1p,68wl4ovj,o1y9j9v6,5dw5q7gd,4955vm39,37
j1nz9l1p,68wl4ovj,j1npme6p,xk9wljy2,None,8
j1nz9l1p,68wl4ovj,o1y9j9v6,7dgr144k,69z2m8g9,71
j1nz9l1p,68wl4ovj,o1y9j9v6,7dgr144k,o9x7mxpd,68
j1nz9l1p,68wl4ovj,j1npme6p,zd301qed,None,9
j1nz9l1p,68wl4ovj,j1npme6p,zd301qed,None,8
j1nz9l1p,68wl4ovj,j1npme6p,zd301qed,None,15
j1nz9l1p,68wl4ovj,j1npme6p,zd301qed,None,16
j1nz9l1p,68wl4ovj,j1npme6p,zd301qed,None,21
j1nz9l1p,68wl4ovj,j1npme6p,zd301qed,None,24
j1nz9l1p,68wl4ovj,j1npme6p,zd301qed,None,23
j1nz9l1p,68wl4ovj,j1npme6p,zd301qed,None,13
j1nz9l1p,68wl4ovj,j1npme6p,zd301qed,None,35
j1nz9l1p,68wl4ovj,j1npme6p,zd301qed,None,31
j1nz9l1p,68wl4ovj,o6gen512,vdooxvvd,None,33
j1nz9l1p,68wl4ovj,o1y9j9v6,zd365jyd,None,6
j1nz9l1p,68wl4ovj,j1ne9me1,jdrn7vlk,None,5
j1nz9l1p,68wl4ovj,j1ne9me1,jdrn7vlk,None,4
j1nz9l1p,68wl4ovj,j1nv096p,wk61v8qd,None,28
j1nz9l1p,68wl4ovj,o1y9j9v6,7dgr144k,5d746x6d,54
j1nz9l1p,68wl4ovj,o1y9j9v6,7dgr144k,kwjzo679,44
j1nz9l1p,68wl4ovj,o1y9j9v6,5dw5q7gd,ywe5zq7w,42
j1nz9l1p,68wl4ovj,om1mw4d2,l9kv40kg,None,4
j1nz9l1p,68wl4ovj,m1mx7nx6,vdoore1d,None,1
j1nz9l1p,68wl4ovj,o1y9j9v6,q2550mw2,None,48
j1nz9l1p,68wl4ovj,o1y9j9v6,7dgr144k,ywe5zq7w,1647
j1nz9l1p,68wl4ovj,om1mw4d2,prkl4wdn,None,5
j1nz9l1p,68wl4ovj,m1mx7nx6,vdoore1d,None,1
j1nz9l1p,68wl4ovj,4pd0n31e,lvdowokp,None,36
j1nz9l1p,68wl4ovj,268ex596,7kjq8lxd,None,4
j1nz9l1p,68wl4ovj,m1mx7nx6,xd1e81z2,None,4
j1nz9l1p,68wl4ovj,j1nz9l1p,q25oowgk,None,23
j1nz9l1p,68wl4ovj,kyd45w6e,xk90pyk0,None,2
j1nz9l1p,68wl4ovj,yo1yyr1q,mkeoe9d6,None,55
j1nz9l1p,68wl4ovj,m1mx7nx6,zdn458xk,None,1
j1nz9l1p,68wl4ovj,n268nk6p,7dg8xp24,None,39
j1nz9l1p,68wl4ovj,3dxz351y,5dw6mp02,None,104
j1nz9l1p,68wl4ovj,yd4ljx1e,xk9g0zvd,None,148
j1nz9l1p,68wl4ovj,yd4ljx1e,z276gz4d,None,38
j1nz9l1p,68wl4ovj,9d3eqg1l,824xyzed,None,7
j1nz9l1p,68wl4ovj,ok6q001g,5dwj9lkg,None,14
j1nz9l1p,68wl4ovj,v1p4rp18,w20140ok,None,7
j1nz9l1p,68wl4ovj,v1p4rp18,w20140ok,None,8
j1nz9l1p,68wl4ovj,j1nz9l1p,02qm3nzd,None,5
j1nz9l1p,68wl4ovj,y655836e,5dw46nkg,owo04ow6,4
j1nz9l1p,68wl4ovj,y655836e,5dw46nkg,69z37ld1,6
j1nz9l1p,68wl4ovj,y655836e,5dw46nkg,ldyyqkd3,7
j1nz9l1p,68wl4ovj,y655836e,5dw46nkg,y9mj0595,4
j1nz9l1p,j51o27g8,om1mw4d2,jzd33ndn,None,691
j1nz9l1p,j51o27g8,yd4km2k6,02q93w7k,None,64
j1nz9l1p,j51o27g8,j1nz9l1p,q25oowgk,None,52
j1nz9l1p,j51o27g8,9dol8edp,z2777x42,None,35
j1nz9l1p,8l0zkor8,nd28j55d,9d8noold,None,3
j1nz9l1p,8l0zkor8,yd4kgkk6,jdzn5m3d,None,3
j1nz9l1p,8l0zkor8,om1mw4d2,l9kv40kg,None,243
j1nz9l1p,8l0zkor8,nd28j55d,z279r4od,5927l6rw,2
j1nz9l1p,8l0zkor8,nd28j55d,7kj77mgk,xd1qrz6w,2
j1nz9l1p,8l0zkor8,nd28j55d,z279r4od,rdqkrm1d,2
j1nz9l1p,8l0zkor8,nd28j55d,7kj77mgk,ewp6y2zd,3
j1nz9l1p,8l0zkor8,nd28j55d,7kj7g43k,None,1
j1nz9l1p,8l0zkor8,nd28j55d,wkprvo82,None,1
j1nz9l1p,8l0zkor8,k6qwg796,q255wpg2,None,1
j1nz9l1p,8l0zkor8,3698my8d,5dwqmzld,None,185
j1nz9l1p,8l0zkor8,3698my8d,5dwqmzld,None,618
j1nz9l1p,8l0zkor8,lde3eme6,n2yomp1d,None,1
j1nz9l1p,8l0zkor8,lde3eme6,xd1v7l4d,69znvkg9,1
j1nz9l1p,8l0zkor8,lde3eme6,xd1v7l4d,r9g1ovp9,1
j1nz9l1p,8l0zkor8,lde3eme6,xd1v7l4d,o9x3vpp9,1
j1nz9l1p,8l0zkor8,lde3eme6,xd1v7l4d,495l073d,1
j1nz9l1p,8l0zkor8,lde3eme6,xd1v7l4d,5d7z0n6w,1
j1nz9l1p,8l0zkor8,lde3eme6,xd1v7l4d,kwj1mx7w,1
j1nz9l1p,8l0zkor8,lde3eme6,xd1v7l4d,owoqvokd,1
j1nz9l1p,8l0zkor8,lde3eme6,xd1v7l4d,ywem767d,1
j1nz9l1p,8l0zkor8,lde3eme6,xd1v7l4d,rdq5vx2d,1
j1nz9l1p,8l0zkor8,nd22xvd0,w20pq58k,None,250
j1nz9l1p,8l0zkor8,3dxkx0g1,zd35epnk,None,56
j1nz9l1p,8l0zkor8,om1mw4d2,jzd33ndn,None,78
j1nz9l1p,8l0zkor8,4pd0n31e,lvdowokp,None,49
j1nz9l1p,8l0zkor8,j1nz9l1p,q25oowgk,None,29
j1nz9l1p,8l0zkor8,ldejn5n1,xk950662,None,3
j1nz9l1p,8l0zkor8,ldejn5n1,zd350zyk,rdngrq69,3
j1nz9l1p,8l0zkor8,9d385vg1,9d8lo0q2,None,5
j1nz9l1p,8l0zkor8,9d385vg1,jdznwjxd,None,10
j1nz9l1p,8l0zkor8,76r3lrq6,zdnyq99k,None,4
j1nz9l1p,8l0zkor8,46w25v76,z27vgm52,None,17
j1nz9l1p,8l0zkor8,y655836e,wdmxvxkq,None,1
j1nz9l1p,8l0zkor8,76r3lrq6,jdzn5zgd,None,5
j1nz9l1p,8l0zkor8,46w25v76,z27vgm52,None,104
j1nz9l1p,816zdzqx,lde3eme6,9d83gx32,rdq5vx2d,2
j1nz9l1p,816zdzqx,lde3eme6,9d83gx32,kwj1mx7w,3
j1nz9l1p,816zdzqx,om1mw4d2,jzd33ndn,None,131
j1nz9l1p,816zdzqx,lde3eme6,9d83gx32,o9x3vpp9,2
j1nz9l1p,816zdzqx,yd4jl5de,n2yol7ed,z98600rd,26
j1nz9l1p,816zdzqx,268www96,n2yemomk,None,5
j1nz9l1p,816zdzqx,y65gk8de,7dgnm9x2,None,29
j1nz9l1p,816zdzqx,4pd0n31e,wk6pexd1,None,164
j1nz9l1p,816zdzqx,4pd0n31e,n2yq98ko,None,208
j1nz9l1p,816zdzqx,4pd0n31e,lvdowokp,None,62
j1nz9l1p,816zdzqx,v1px3w86,mkeyjqn2,None,3
j1nz9l1p,816zdzqx,om1mw4d2,l9kv40kg,None,53
j1nz9l1p,816zdzqx,om1mw4d2,l9kv40kg,None,8
j1nz9l1p,816zdzqx,4pd0n31e,7wkp6v2r,None,127
j1nz9l1p,816zdzqx,lde3eme6,ndx940vd,None,84
j1nz9l1p,816zdzqx,j1nz9l1p,q25oowgk,None,42
j1nz9l1p,816zdzqx,n268nk6p,xd1rzwk8,5920qgd6,4
j1nz9l1p,816zdzqx,yd4jl5de,zd36w1rd,None,48
j1nz9l1p,816zdzqx,n268nk6p,7dg8xp24,None,33
j1nz9l1p,816zdzqx,m1mx7nx6,vdoore1d,None,11
j1nz9l1p,816zdzqx,y65gk8de,zdnog3q2,n93pye2d,2
j1nz9l1p,816zdzqx,y65gk8de,jdzrx4v2,rdnv2m69,2
j1nz9l1p,816zdzqx,y65gk8de,zdnog3q2,n93pyxrd,3
j1nz9l1p,816zdzqx,y65gk8de,zdnog3q2,5wkv1mxd,5
j1nz9l1p,816zdzqx,y65gk8de,zdnog3q2,xd0j3ejw,4
j1nz9l1p,816zdzqx,y65gk8de,zdnog3q2,z980go1d,3
j1nz9l1p,816zdzqx,y65gk8de,zdnog3q2,rdnv2m69,5
j1nz9l1p,816zdzqx,y65gk8de,zdnog3q2,ldyv8r7d,4
j1nz9l1p,816zdzqx,y65gk8de,zdnog3q2,rdnv2859,2
j1nz9l1p,816zdzqx,y65gk8de,zdnog3q2,rw60e76w,3
j1nz9l1p,816zdzqx,y65gk8de,zdnog3q2,ldyv86pd,3
j1nz9l1p,816zdzqx,n268nk6p,xd1rzwk8,495k529p,3
j1nz9l1p,816zdzqx,n268nk6p,xd1rzwk8,xd40x09m,5
j1nz9l1p,816zdzqx,n268nk6p,xd1rzwk8,o9x176dl,6
j1nz9l1p,816zdzqx,n268nk6p,xd1rzwk8,xd0kx09q,5
j1nz9l1p,816zdzqx,n268nk6p,xd1rzwk8,owo76v96,7
j1nz9l1p,816zdzqx,n268nk6p,xd1rzwk8,xd1j2qdo,5
j1nz9l1p,816zdzqx,n268nk6p,xd1rzwk8,ewp7xlwn,6
j1nz9l1p,816zdzqx,n268nk6p,xd1rzwk8,rdqz7mdx,6
j1nz9l1p,816zdzqx,n268nk6p,xd1rzwk8,kwj7zrwg,5
j1nz9l1p,816zdzqx,n268nk6p,xd1rzwk8,69zp26w1,7
j1nz9l1p,816zdzqx,nj1n3xdp,rklx5nkn,None,7
j1nz9l1p,816zdzqx,nj1n3xdp,rklx5nkn,None,24
j1nz9l1p,816zdzqx,n268nk6p,xd1rzwk8,5wkk65w4,3
j1nz9l1p,816zdzqx,ok6q001g,5dwj9lkg,None,14
j1nz9l1p,816zdzqx,n268nk6p,xd1rzwk8,y9m5xld5,5
j1nz9l1p,816zdzqx,ok6q991g,jdz7n16k,o9x2vz1w,2
j1nz9l1p,816zdzqx,n268nk6p,xd1rzwk8,r9gy4q92,14
j1nz9l1p,816zdzqx,n268nk6p,xd1rzwk8,rw6q3nd7,8
j1nz9l1p,816zdzqx,n268nk6p,xd1rzwk8,rw6q3nd7,7
j1nz9l1p,816zdzqx,ok6q991g,824x05nd,r9gzojkd,17
j1nz9l1p,816zdzqx,ok6q991g,824x05nd,o9x2vz1w,8
j1nz9l1p,816zdzqx,n268nk6p,xd1rzwk8,5d7y85dy,26
j1nz9l1p,18v7lzn8,j1nz9l1p,q25oowgk,None,44
j1nz9l1p,18v7lzn8,om1mw4d2,l9kv40kg,None,54
j1nz9l1p,18v7lzn8,m1mx7nx6,9d83ywl2,None,5
j1nz9l1p,18v7lzn8,om1mw4d2,l9kv40kg,None,82
j1nz9l1p,18v7lzn8,om1mw4d2,l9kv40kg,None,125
j1nz9l1p,18v7lzn8,nd22xvd0,w20pq58k,None,236
j1nz9l1p,18v7lzn8,m1mx7nx6,9d83ywl2,None,2
j1nz9l1p,18v7lzn8,om1mw4d2,l9kv40kg,None,122
j1nz9l1p,18v7lzn8,w6j2221j,ndxp6g52,None,4
j1nz9l1p,18v7lzn8,w6j2221j,xd13y67k,xd17j0qd,2
j1nz9l1p,18v7lzn8,v1poq468,mkezzxk6,None,85
j1nz9l1p,18v7lzn8,k6qew96g,7kjzy63d,None,213
j1nz9l1p,18v7lzn8,46wog71r,jdz3g532,None,6
j1nz9l1p,18v7lzn8,4d798z17,9d86jq2n,None,56
j1nz9l1p,dx33kdex,v1pxk8p6,n2yx441d,rdqe52kd,5
j1nz9l1p,dx33kdex,lde3eme6,ndx940vd,None,29
j1nz9l1p,dx33kdex,4pd0n31e,wk6pexd1,None,169
j1nz9l1p,dx33kdex,om1mw4d2,jzd33ndn,None,80
j1nz9l1p,dx33kdex,4pd0n31e,7wkp6v2r,None,104
j1nz9l1p,dx33kdex,j1nz9l1p,q25oowgk,None,37
j1nz9l1p,dx33kdex,9d3loedl,vdo4yvy2,nwl620pw,1
j1nz9l1p,dx33kdex,9d3loedl,wdmqr152,None,1
j1nz9l1p,dx33kdex,9d3loedl,vdo4yvy2,gdrjyr8w,1
j1nz9l1p,dx33kdex,9d3loedl,vdo4yvy2,rdn5q3nd,2
j1nz9l1p,dx33kdex,9d3loedl,vdo4yvy2,z98jmp7w,1
j1nz9l1p,dx33kdex,9d3loedl,vdo4yvy2,ldye3qjw,1
j1nz9l1p,dx33kdex,9d3loedl,vdo0onvd,None,2
j1nz9l1p,dx33kdex,9d3loedl,rklg58rd,nwl620pw,3
j1nz9l1p,dx33kdex,9d3loedl,rklg58rd,gdrjyr8w,3
j1nz9l1p,dx33kdex,9d3loedl,rklg58rd,z98jmp7w,3
j1nz9l1p,dx33kdex,9d3loedl,rklg58rd,rdn5q3nd,5
j1nz9l1p,dx33kdex,9d3loedl,rklg58rd,ldye3qjw,3
j1nz9l1p,dx33kdex,m1mx7nx6,824rmqnd,None,5
