original_game_id,user_id,game_id,category_id,level_id,position
j1nz9l1p,o8617pjz,ok6q991g,9d8x7el2,None,21
j1nz9l1p,o8617pjz,j1nz9l1p,q25oowgk,None,22
j1nz9l1p,o8617pjz,om1mw4d2,vdooo1vd,xd4jpy8d,3
j1nz9l1p,o8617pjz,om1mw4d2,vdooo1vd,n937knrd,3
j1nz9l1p,o8617pjz,om1mw4d2,vdooo1vd,z986pz1d,5
j1nz9l1p,o8617pjz,om1mw4d2,vdooo1vd,ldyyq57d,11
j1nz9l1p,o8617pjz,om1mw4d2,vdooo1vd,z986pgrd,2
j1nz9l1p,o8617pjz,om1mw4d2,xd1v634d,29v50ond,3
j1nz9l1p,o8617pjz,om1mw4d2,xd1v634d,xd4reqp9,5
j1nz9l1p,o8617pjz,om1mw4d2,xd1v634d,xd03nz1d,9
j1nz9l1p,o8617pjz,om1mw4d2,xd1v634d,rw6egj7d,4
j1nz9l1p,o8617pjz,om1mw4d2,xd1v634d,n93yl6ed,2
j1nz9l1p,o8617pjz,om1mw4d2,l9kv40kg,None,8
j1nz9l1p,o8617pjz,lde3eme6,n2yomp1d,None,2
j1nz9l1p,o8617pjz,k6q7pzdg,wdm8r1o2,None,3
j1nz9l1p,o8617pjz,k6q7pzdg,wk61j4pd,None,2
j1nz9l1p,o8617pjz,k6q7pzdg,w20yn45k,None,3
j1nz9l1p,o8617pjz,k6q7pzdg,vdo3yvvd,None,2
j1nz9l1p,o8617pjz,lde3eme6,9kvoq5e2,None,5
j1nz9l1p,o8617pjz,j1nz9l1p,q25oowgk,None,3
j1nz9l1p,o8617pjz,m1mx7nx6,vdoore1d,None,2
j1nz9l1p,o8617pjz,om1mw4d2,l9kv40kg,None,4
j1nz9l1p,o8617pjz,m1mx7nx6,vdoore1d,None,1
j1nz9l1p,o8617pjz,m1mx7nx6,q25m0wwd,None,1
j1nz9l1p,o8617pjz,om1mw4d2,mkeqpjjk,n937ky2d,1
j1nz9l1p,o8617pjz,v1p4rp18,w20140ok,None,7
j1nz9l1p,o8617pjz,j1nz9l1p,02qm3nzd,None,13
j1nz9l1p,7j444glj,lde3eme6,zd35ezrk,None,4
j1nz9l1p,7j444glj,j1nz9l1p,jdz66mr2,owok7lod,1
j1nz9l1p,7j444glj,j1nz9l1p,q25oowgk,None,13
j1nz9l1p,7j444glj,lde3eme6,ndx940vd,None,25
j1nz9l1p,7j444glj,j1nz9l1p,02qm3nzd,None,2
j1nz9l1p,7j444glj,j1nz9l1p,jdz66mr2,ldye1jkw,2
j1nz9l1p,7j444glj,j1nz9l1p,jdz66mr2,rdq0zgkw,1
j1nz9l1p,7j444glj,om1mw4d2,l9kv40kg,None,34
j1nz9l1p,7j444glj,j1nz9l1p,jdz66mr2,5d77ylgd,1
j1nz9l1p,7j444glj,j1nz9l1p,jdz66mr2,69zrpxld,2
j1nz9l1p,7j444glj,om1mw4d2,jzd33ndn,None,38
j1nz9l1p,7j444glj,j1nz9l1p,jdz66mr2,gdrjpg6w,2
j1nz9l1p,7j444glj,om1mw4d2,prkl4wdn,None,8
j1nz9l1p,7j444glj,om1mw4d2,vdooo1vd,xd4jpy8d,8
j1nz9l1p,7j444glj,j1nz9l1p,jdz66mr2,r9gzyr5d,2
j1nz9l1p,7j444glj,j1nz9l1p,jdz66mr2,z98jre7w,7
j1nz9l1p,7j444glj,j1nz9l1p,jdz66mr2,z98jregw,3
j1nz9l1p,7j444glj,j1nz9l1p,jdz66mr2,ywe42nyd,3
j1nz9l1p,7j444glj,pdvgo9dw,ndxjjwo2,y9mlelw5,27
j1nz9l1p,7j444glj,j1l7g7dg,rkln1r2n,None,2
j1nz9l1p,7j444glj,j1nz9l1p,jdz66mr2,rdn5orqd,2
j1nz9l1p,7j444glj,m1mx7nx6,zdn458xk,None,3
j1nz9l1p,7j444glj,m1mx7nx6,xk9vzvxd,None,1
j1nz9l1p,7j444glj,lde3eme6,xd1v7l4d,o9x3vpp9,2
j1nz9l1p,7j444glj,lde3eme6,xd1v7l4d,owoqvokd,2
j1nz9l1p,7j444glj,lde3eme6,xd1v7l4d,69znvkg9,2
j1nz9l1p,7j444glj,lde3eme6,xd1v7l4d,kwj1mx7w,2
j1nz9l1p,7j444glj,lde3eme6,xd1v7l4d,5d7z0n6w,2
j1nz9l1p,7j444glj,lde3eme6,xd1v7l4d,495l073d,2
j1nz9l1p,7j444glj,lde3eme6,xd1v7l4d,r9g1ovp9,2
j1nz9l1p,7j444glj,lde3eme6,xd1v7l4d,rdq5vx2d,2
j1nz9l1p,7j444glj,lde3eme6,xd1v7l4d,ywem767d,2
j1nz9l1p,7j444glj,lde3eme6,9d83gx32,o9x3vpp9,4
j1nz9l1p,7j444glj,lde3eme6,9d83gx32,rdq5vx2d,3
j1nz9l1p,7j444glj,lde3eme6,9d83gx32,ywem767d,5
j1nz9l1p,7j444glj,lde3eme6,9d83gx32,r9g1ovp9,2
j1nz9l1p,7j444glj,lde3eme6,9d83gx32,69znvkg9,3
j1nz9l1p,7j444glj,lde3eme6,9d83gx32,5d7z0n6w,3
j1nz9l1p,7j444glj,lde3eme6,9d83gx32,495l073d,5
j1nz9l1p,7j444glj,lde3eme6,9d83gx32,owoqvokd,2
j1nz9l1p,7j444glj,lde3eme6,9d83gx32,kwj1mx7w,4
j1nz9l1p,7j444glj,om1mw4d2,vdooo1vd,rw642l69,9
j1nz9l1p,7j444glj,om1mw4d2,vdooo1vd,n937ky2d,9
j1nz9l1p,7j444glj,om1mw4d2,vdooo1vd,z986pz1d,9
j1nz9l1p,7j444glj,om1mw4d2,vdooo1vd,rdn03l6w,9
j1nz9l1p,7j444glj,om1mw4d2,vdooo1vd,xd0gp2jw,14
j1nz9l1p,7j444glj,lde3eme6,n2yomp1d,None,4
j1nz9l1p,7j444glj,om1mw4d2,vdooo1vd,ldyyq57d,17
j1nz9l1p,7j444glj,lde3eme6,n2yomp1d,None,6
j1nz9l1p,7j444glj,om1mw4d2,vdooo1vd,n937knrd,11
j1nz9l1p,814lg658,j1nz9l1p,jdz66mr2,z98jre7w,8
j1nz9l1p,814lg658,j1nz9l1p,jdz66mr2,n930q879,5
j1nz9l1p,814lg658,j1nz9l1p,jdz66mr2,ldye1jjw,5
j1nz9l1p,814lg658,j1nz9l1p,jdz66mr2,rdn5ornd,2
j1nz9l1p,814lg658,4pd0n31e,wk6pexd1,None,749
j1nz9l1p,814lg658,pd0py36e,vdo3oqyd,None,901
j1nz9l1p,814lg658,46w34n71,n2yon3md,None,12
j1nz9l1p,814lg658,46w34n71,wdm9814k,592elko9,19
j1nz9l1p,zxz9r48q,om1mw4d2,jzd33ndn,None,92
j1nz9l1p,zxz9r48q,4pd0n31e,n2yq98ko,None,72
j1nz9l1p,zxz9r48q,vo6g8512,q25o9mjk,None,13
j1nz9l1p,zxz9r48q,9dowy4o1,7dg45zxd,None,2
j1nz9l1p,zxz9r48q,9dowy4o1,7dg45zxd,None,1
j1nz9l1p,zxz9r48q,9dowy4o1,mkeq4q8k,None,2
j1nz9l1p,zxz9r48q,pdvekv6w,jdrpz8n2,None,2
j1nz9l1p,zxz9r48q,m1mrz462,zd37yjr2,None,4
j1nz9l1p,zxz9r48q,m1mrz462,7kjzmozd,None,2
j1nz9l1p,zxz9r48q,ldegnl13,zd3091yd,None,12
j1nz9l1p,zxz9r48q,ldek7ed3,n2yq4e8k,None,4
j1nz9l1p,zxz9r48q,ldek7ed3,wk6jjyod,ewppz2kw,2
j1nz9l1p,zxz9r48q,46wnzn6r,wk6jqopd,None,4
j1nz9l1p,zxz9r48q,ldek7ed3,n2yq4e8k,None,4
j1nz9l1p,zxz9r48q,ldek7ed3,n2yq4e8k,None,4
j1nz9l1p,zxz9r48q,m1z3kxd0,wk6w8e21,None,13
j1nz9l1p,zxz9r48q,j1l9w71g,7dg8p142,None,6
j1nz9l1p,zxz9r48q,m1z3kxd0,7dg53wp2,None,54
j1nz9l1p,zxz9r48q,j1nz9l1p,02qm3nzd,None,12
j1nz9l1p,zxz9r48q,v1pkp8d8,vdoo3n9d,None,11
j1nz9l1p,zxz9r48q,n268nk6p,7dg8xp24,None,122
j1nz9l1p,zxz9r48q,xv1pq4d8,7dgn5xl2,None,1
j1nz9l1p,zxz9r48q,j1ljpzdg,7kj3v4g2,None,12
j1nz9l1p,zxz9r48q,kdk4e21m,wkpyw5vk,rw6vx569,3
j1nz9l1p,zxz9r48q,kdk4e21m,wkpyw5vk,rw6vx569,6
j1nz9l1p,zxz9r48q,j1nenx1p,n2y53mko,None,33
j1nz9l1p,zxz9r48q,k6qw7o6g,mke9w8d6,None,2
j1nz9l1p,zxz9r48q,nd2zoed0,xk90j7gk,None,2
j1nz9l1p,zxz9r48q,k6qw7o6g,wkp1ggkr,None,5
j1nz9l1p,zxz9r48q,ok6q991g,9d8x7el2,None,100
j1nz9l1p,zxz9r48q,ok6q991g,l824pw25,None,6
j1nz9l1p,zxz9r48q,nd2r5v60,zd30q3vd,None,16
j1nz9l1p,zxz9r48q,nd2r5v60,wdm3x3kq,xd413rdm,28
j1nz9l1p,zxz9r48q,nd2r5v60,wdm3x3kq,xd0174wq,23
j1nz9l1p,zxz9r48q,nd2r5v60,wdm3x3kq,n931gzd0,10
j1nz9l1p,zxz9r48q,nd2r5v60,wdm3x3kq,z9838pdl,8
j1nz9l1p,zxz9r48q,nd2r5v60,wdm3x3kq,rw61ng97,13
j1nz9l1p,zxz9r48q,ok6q001g,5dwj9lkg,None,31
j1nz9l1p,zxz9r48q,nj1n3xdp,rklx5nkn,None,27
j1nz9l1p,zxz9r48q,j1ljpzdg,n2yoqxed,None,7
j1nz9l1p,zxz9r48q,j1ljpzdg,7kj3v4g2,None,18
j1nz9l1p,zxz9r48q,j1ljpzdg,7kj3v4g2,None,13
j1nz9l1p,zxz9r48q,4pd0n31e,xwdmg4dq,ykwje09g,14
j1nz9l1p,zxz9r48q,j1ljpzdg,7kj3v4g2,None,14
j1nz9l1p,zxz9r48q,4pd0n31e,lvdowokp,None,162
j1nz9l1p,zxz9r48q,v1p4rp18,n2yjeq72,None,8
j1nz9l1p,zxz9r48q,4pd0n31e,wk6pexd1,None,202
j1nz9l1p,zxz9r48q,4pd0n31e,7wkp6v2r,None,130
j1nz9l1p,zxz9r48q,4pd0n31e,xwdmg4dq,lewpqy9n,43
j1nz9l1p,zxz9r48q,w6j4076j,q25ojv8k,None,1
j1nz9l1p,zxz9r48q,m1zkpm10,zd3wq8kn,None,43
j1nz9l1p,zxz9r48q,vo6g8512,lvdojo2p,None,3
j1nz9l1p,zxz9r48q,yo1yyr1q,mkeoe9d6,None,213
j1nz9l1p,zxz9r48q,9dowr31p,9kvoznj2,None,4
j1nz9l1p,zxz9r48q,9dowr31p,wkpqo0dr,None,5
j1nz9l1p,zxz9r48q,9dowr31p,xk9ggj6d,None,27
j1nz9l1p,zxz9r48q,vo6g8512,7wkp7vkr,None,5
j1nz9l1p,zxz9r48q,pdvr5k1w,5dwmmnkg,None,16
j1nz9l1p,zxz9r48q,pdvr5k1w,xk9oo6k0,592lm6d6,7
j1nz9l1p,zxz9r48q,pdvr5k1w,xk9oo6k0,xd1rpy9o,9
j1nz9l1p,zxz9r48q,pdvr5k1w,xk9oo6k0,rdqrygwx,7
j1nz9l1p,zxz9r48q,pdvr5k1w,xk9oo6k0,5d75pewy,10
j1nz9l1p,zxz9r48q,pdvr5k1w,xk9oo6k0,owon83d6,8
j1nz9l1p,zxz9r48q,pdvr5k1w,xk9oo6k0,r9g562d2,4
j1nz9l1p,zxz9r48q,pdvr5k1w,xk9oo6k0,y9m300w5,7
j1nz9l1p,zxz9r48q,om1mw4d2,xd1v634d,kwjv8o0w,18
j1nz9l1p,zxz9r48q,om1mw4d2,l9kv40kg,None,13
j1nz9l1p,zxz9r48q,vo6g8512,37dgq424,None,7
j1nz9l1p,zxz9r48q,o6gn7o12,jdreqnk6,None,115
j1nz9l1p,zxz9r48q,46wgq7dr,xd1mowrd,None,5
j1nz9l1p,zxz9r48q,46wgq7dr,zd3y45y2,None,5
j1nz9l1p,zxz9r48q,76rjrq18,9kv3n02g,None,16
j1nz9l1p,zxz9r48q,m1zjpm60,xk9g5yd0,None,63
j1nz9l1p,zxz9r48q,m1zjpm60,7kjp9xk3,None,65
j1nz9l1p,zxz9r48q,76rjrq18,9kv3n02g,None,2
j1nz9l1p,zxz9r48q,v1pxxz68,9kvy6jkg,None,100
j1nz9l1p,zxz9r48q,v1pxxz68,zdn1zekq,None,30
j1nz9l1p,zxz9r48q,k6qw7o6g,7dgn1724,None,3
j1nz9l1p,zxz9r48q,kyd45w6e,xk90pyk0,None,37
j1nz9l1p,zxz9r48q,v1pxxz68,xd1747d8,None,23
j1nz9l1p,zxz9r48q,om1mw4d2,l9kv40kg,None,273
j1nz9l1p,zxz9r48q,v1pxxz68,9d8ge6kn,None,68
j1nz9l1p,zxz9r48q,om1mw4d2,prkl4wdn,None,53
j1nz9l1p,zx7q2108,om1mw4d2,l9kv40kg,None,2
j1nz9l1p,zx7q2108,om1mw4d2,xd1v634d,kwjv8o0w,3
j1nz9l1p,zx7q2108,9do3z7dp,xk90mrgk,None,5
j1nz9l1p,zx7q2108,j1lpzzdg,xd1r14rk,None,18
j1nz9l1p,zx7q2108,9do3z7dp,9d8pjn3k,None,3
j1nz9l1p,zx7q2108,j1nz9l1p,02qm3nzd,None,7
j1nz9l1p,814w59q8,v1pxk8p6,n2yx441d,29vq541d,11
j1nz9l1p,814w59q8,om1mw4d2,jzd33ndn,None,5
j1nz9l1p,814w59q8,j1nz9l1p,q25oowgk,None,16
j1nz9l1p,814w59q8,lde3eme6,ndx940vd,None,44
j1nz9l1p,kjp95oy8,kdkz2edm,ndxj1xo2,None,3
j1nz9l1p,kjp95oy8,kdkz2edm,w20p8gzk,69zp27lw,4
j1nz9l1p,kjp95oy8,kdkz2edm,w20p8gzk,n93q41nw,4
j1nz9l1p,kjp95oy8,kdkz2edm,w20p8gzk,rdqz7ykd,7
j1nz9l1p,kjp95oy8,kdkz2edm,w20p8gzk,29vm7639,6
j1nz9l1p,kjp95oy8,kdkz2edm,7dg5vl24,None,10
j1nz9l1p,kjp95oy8,kdkz2edm,w20p8gzk,o9x1760d,9
j1nz9l1p,kjp95oy8,kdkz2edm,wkpvyn8k,None,5
j1nz9l1p,kjp95oy8,kdkz2edm,w20p8gzk,xd402129,9
j1nz9l1p,kjp95oy8,y65420de,wk6pmoqd,5d7y4jgd,6
j1nz9l1p,kjp95oy8,y65420de,02qp8ljd,None,4
j1nz9l1p,kjp95oy8,y65420de,wk6pmoqd,rdqz7mkd,6
j1nz9l1p,kjp95oy8,om1mw4d2,jzd33ndn,None,97
j1nz9l1p,kjp95oy8,kdkz2edm,w20p8gzk,y9m5x65d,11
j1nz9l1p,kjp95oy8,kdkz2edm,w20p8gzk,ywe250yw,11
j1nz9l1p,kjp95oy8,y65420de,wk6pmoqd,4951l3wp,8
j1nz9l1p,kjp95oy8,y65420de,wk6pmoqd,xd1j2zed,6
j1nz9l1p,kjp95oy8,y65420de,wk6pmoqd,ldyz8rw3,9
j1nz9l1p,kjp95oy8,y65420de,wk6pmoqd,owop3k96,6
j1nz9l1p,kjp95oy8,kdkz2edm,w20p8gzk,xd0kq1x9,8
j1nz9l1p,kjp95oy8,kdkz2edm,w20p8gzk,495k5p09,5
j1nz9l1p,kjp95oy8,j1nz9l1p,q25oowgk,None,33
j1nz9l1p,kjp95oy8,y65420de,wk6pmoqd,5wkk6o2w,13
j1nz9l1p,kjp95oy8,y65420de,wk6pmoqd,kwj7zknw,7
j1nz9l1p,kjp95oy8,y65420de,wk6pmoqd,y9m5x35d,4
j1nz9l1p,kjp95oy8,o6gl7qod,jdrlrogd,kwj3przd,2
j1nz9l1p,kjp95oy8,o6gl7qod,jdrlrogd,29vj2pn9,1
j1nz9l1p,kjp95oy8,o6gl7qod,jdrlrogd,y9my8z19,1
j1nz9l1p,kjp95oy8,kdkzrx2d,wk6vp4od,r9gryxpw,1
j1nz9l1p,kjp95oy8,kdkzrx2d,wk6vp4od,gdrgp2lw,3
j1nz9l1p,kjp95oy8,kdkzrx2d,wk6vp4od,ldyj12rd,3
j1nz9l1p,kjp95oy8,kdkzrx2d,wk6vp4od,69zxpzgd,1
j1nz9l1p,kjp95oy8,kdkzrx2d,wk6vp4od,ewpe7ej9,1
j1nz9l1p,kjp95oy8,kdkz2edm,w20p8gzk,5d7y4pgd,5
j1nz9l1p,kjp95oy8,kdkz2edm,w20p8gzk,xd1j2ped,9
j1nz9l1p,kjp95oy8,kdkz2edm,w20p8gzk,kwj7z0nw,9
j1nz9l1p,kjp95oy8,4pd0n31e,wk6pexd1,None,240
j1nz9l1p,kjp95oy8,kyd45w6e,xk90pyk0,None,13
j1nz9l1p,kjp95oy8,kdkz2edm,rklxj66k,None,10
j1nz9l1p,v8l0r6r8,om1mw4d2,7dgy3ypd,kwjv8o0w,5
j1nz9l1p,v8l0r6r8,om1mw4d2,jzd33ndn,None,10
j1nz9l1p,v8l0r6r8,4pd0n31e,7wkp6v2r,None,181
j1nz9l1p,v8l0r6r8,4pd0n31e,lvdowokp,None,69
j1nz9l1p,v8l0r6r8,v1p4rp18,w20180jk,None,2
j1nz9l1p,v8l0r6r8,9do3z7dp,9d8pjn3k,None,4
j1nz9l1p,v8l0r6r8,2684q9dp,02qjn39d,None,3
j1nz9l1p,v8l0r6r8,om1mw4d2,l9kv40kg,None,65
j1nz9l1p,v8l0r6r8,j1nz9l1p,02qm3nzd,None,8
j1nz9l1p,v8l0r6r8,4pd0n31e,n2yq98ko,None,152
j1nz9l1p,v8l0r6r8,v1p4rp18,7dg5x8g2,None,5
j1nz9l1p,v8l0r6r8,v1p4rp18,mkejvoj2,None,4
j1nz9l1p,v8l0r6r8,om1mw4d2,l9kv40kg,None,8
j1nz9l1p,v8l0r6r8,om1mw4d2,xd1v634d,kwjv8o0w,11
j1nz9l1p,v8l0r6r8,kdkg4x1m,jdrp9v02,None,4
j1nz9l1p,v8l0r6r8,om1mw4d2,prkl4wdn,None,41
j1nz9l1p,v8l0r6r8,4pd0n31e,xw20jzkn,ldy1jord,7
j1nz9l1p,v8l0r6r8,om1mw4d2,jzd33ndn,None,184
j1nz9l1p,v8l0r6r8,4pd0n31e,wk6pexd1,None,513
j1nz9l1p,v8l0r6r8,o1ypx21q,jdz5vz6d,None,139
j1nz9l1p,v8l0r6r8,om1mw4d2,l9kv40kg,None,304
j1nz9l1p,v8l0r6r8,4pd0n31e,xwdmg4dq,lewpqy9n,46
j1nz9l1p,v8l0r6r8,om1mw4d2,l9kv40kg,None,397
j1nz9l1p,v8l0r6r8,m1mx7nx6,5dw5mg0d,None,4
j1nz9l1p,v8l0r6r8,4pd0n31e,xw20jzkn,lewpqy9n,18
j1nz9l1p,816wn43x,j1nz9l1p,q25oowgk,None,54
j1nz9l1p,j9670yrj,v1pxk8p6,n2yx441d,oworqpvw,4
j1nz9l1p,j9670yrj,v1pxk8p6,n2yx441d,rw6zejnd,2
j1nz9l1p,j9670yrj,o1yjnvr1,7dgyqyxd,None,1
j1nz9l1p,j9670yrj,lde3eme6,ndx940vd,None,15
j1nz9l1p,j9670yrj,o1yjnvr1,w20nlnvd,None,1
j1nz9l1p,j9670yrj,o1yjnvr1,mkeynyx2,None,1
j1nz9l1p,j9670yrj,o1yjnvr1,5dwnonnd,None,1
j1nz9l1p,j9670yrj,o1yjnvr1,wk6393rk,None,1
j1nz9l1p,j9670yrj,j1nz9l1p,q25oowgk,None,3
j1nz9l1p,j9670yrj,om1mw4d2,jzd33ndn,None,11
j1nz9l1p,j9670yrj,o1yjnvr1,w20nlnvd,None,4
j1nz9l1p,j9670yrj,om1mw4d2,l9kv40kg,None,2
j1nz9l1p,j9670yrj,om1mw4d2,l9kv40kg,None,13
j1nz9l1p,j9670yrj,om1mw4d2,jzd33ndn,None,2
j1nz9l1p,j9670yrj,46w33l1r,9d8p7ylk,None,1
j1nz9l1p,1xyrw7mj,kdkz2edm,w20p8gzk,5wkk6x2w,9
j1nz9l1p,1xyrw7mj,kdkz2edm,w20p8gzk,495k5p09,10
j1nz9l1p,1xyrw7mj,j1ne2y1p,5dwj94gk,5d7y4m6d,5
j1nz9l1p,1xyrw7mj,kdkz2edm,w20p8gzk,y9m5x65d,17
j1nz9l1p,1xyrw7mj,j1nz9l1p,xd1mv9wd,ywe42nyd,1
j1nz9l1p,1xyrw7mj,j1nz9l1p,xd1mv9wd,495jky0w,1
j1nz9l1p,1xyrw7mj,j1nz9l1p,xd1mv9wd,ldye1jkw,1
j1nz9l1p,1xyrw7mj,j1nz9l1p,xd1mv9wd,z98jregw,2
j1nz9l1p,1xyrw7mj,j1nz9l1p,xd1mv9wd,gdrjpg6w,2
j1nz9l1p,1xyrw7mj,j1nz9l1p,xd1mv9wd,rdn5orqd,1
j1nz9l1p,1xyrw7mj,j1nz9l1p,02qm3nzd,None,17
j1nz9l1p,qxkv5y9j,om1mw4d2,jzd33ndn,None,90
j1nz9l1p,qxkv5y9j,lde3eme6,ndx940vd,None,62
j1nz9l1p,qxkv5y9j,kyd45w6e,xk9lj6gk,owokgz3d,4
j1nz9l1p,qxkv5y9j,kyd45w6e,xk9lj6gk,5wk2gyxw,4
j1nz9l1p,qxkv5y9j,kyd45w6e,xk9lj6gk,ewppkg4w,3
j1nz9l1p,qxkv5y9j,kyd45w6e,xk9lj6gk,n93026r9,3
j1nz9l1p,qxkv5y9j,kyd45w6e,xk9lj6gk,xd10vgy9,3
j1nz9l1p,qxkv5y9j,kyd45w6e,xk9lj6gk,xd00vzjd,3
j1nz9l1p,qxkv5y9j,kyd45w6e,xk9lj6gk,rw6vkj69,4
j1nz9l1p,qxkv5y9j,kyd45w6e,xk9lj6gk,29vy1ox9,3
j1nz9l1p,qxkv5y9j,kyd45w6e,xk9lj6gk,y9mekl0d,3
j1nz9l1p,qxkv5y9j,kyd45w6e,xk9lj6gk,592jvx6w,4
j1nz9l1p,qxkv5y9j,kyd45w6e,xk9lj6gk,495jv74w,3
j1nz9l1p,qxkv5y9j,kyd45w6e,xk9lj6gk,ldye4o7w,3
j1nz9l1p,qxkv5y9j,kyd45w6e,xk9lj6gk,ywe4z64d,4
j1nz9l1p,qxkv5y9j,kyd45w6e,xk9lj6gk,rdn5ky6d,3
j1nz9l1p,qxkv5y9j,kyd45w6e,xk9lj6gk,5d776oed,3
j1nz9l1p,qxkv5y9j,kyd45w6e,xk9lj6gk,xd00v8jd,4
j1nz9l1p,qxkv5y9j,kyd45w6e,xk9lj6gk,nwl6krgw,3
j1nz9l1p,qxkv5y9j,kyd45w6e,xk9lj6gk,kwjyon1w,4
j1nz9l1p,qxkv5y9j,kyd45w6e,xk9lj6gk,rdq06xgw,3
j1nz9l1p,qxkv5y9j,kyd45w6e,xk9lj6gk,gdrjk5kw,4
j1nz9l1p,qxkv5y9j,kyd45w6e,xk9lj6gk,69zrmk4d,3
j1nz9l1p,qxkv5y9j,kyd45w6e,xk9lj6gk,r9gzkv2d,3
j1nz9l1p,qxkv5y9j,kyd45w6e,xk9lj6gk,o9x2mp7w,4
j1nz9l1p,qxkv5y9j,kyd45w6e,xk9lj6gk,n9302rr9,4
j1nz9l1p,qxkv5y9j,kyd45w6e,xk9lj6gk,z98j2x1w,3
j1nz9l1p,qxkv5y9j,kyd45w6e,xk9lj6gk,rw6vkz69,4
j1nz9l1p,qxkv5y9j,kyd45w6e,xk9lj6gk,xd46vq89,4
j1nz9l1p,qxkv5y9j,4pd0n31e,lvdowokp,None,138
j1nz9l1p,qxkv5y9j,j1nz9l1p,q25oowgk,None,41
j1nz9l1p,qxkv5y9j,4pd0n31e,n2yq98ko,None,129
j1nz9l1p,qxkv5y9j,4pd0n31e,7wkp6v2r,None,210
j1nz9l1p,18v2olej,j1nz9l1p,q25oowgk,None,18
j1nz9l1p,18v2olej,om1mw4d2,l9kv40kg,None,20
j1nz9l1p,18v2olej,om1mw4d2,jzd33ndn,None,13
j1nz9l1p,18v2olej,lde3eme6,ndx940vd,None,9
j1nz9l1p,18v2olej,om1mw4d2,xd1v634d,29v50ond,5
j1nz9l1p,18v2olej,om1mw4d2,xd1v634d,29v50ond,9
j1nz9l1p,18v2olej,om1mw4d2,xd1v634d,29v50ond,7
j1nz9l1p,18v2olej,om1mw4d2,xd1v634d,29v50ond,8
j1nz9l1p,18v2olej,om1mw4d2,xd1v634d,29v50ond,6
j1nz9l1p,18v2olej,om1mw4d2,xd1v634d,xd4reqp9,4
j1nz9l1p,18v2olej,om1mw4d2,xd1v634d,xd4reqp9,6
j1nz9l1p,18v2olej,om1mw4d2,xd1v634d,xd4reqp9,8
