original_game_id,user_id,game_id,category_id,level_id,position
w6jlgqxd,x72e93y8,v1pje718,wk6vvoqd,495kn639,4
w6jlgqxd,x72e93y8,w6jlgqxd,9kv96132,None,35
w6jlgqxd,j96q5vrj,pd0py36e,vdo3oqyd,None,1519
w6jlgqxd,j96q5vrj,w6jlgqxd,jdrve302,None,45
w6jlgqxd,8w0z144j,3698my8d,7kj7xqgk,None,38
w6jlgqxd,8w0z144j,3698my8d,7kj7xqgk,None,16
w6jlgqxd,8w0z144j,w6jlgqxd,9d8l59w2,None,2
w6jlgqxd,8w0z144j,w6jlgqxd,8248q4ek,None,4
w6jlgqxd,xylkrryj,w6jlgqxd,jdrve302,None,47
w6jlgqxd,j4qqqlwx,w6jlgqxd,zd3xgxed,None,9
w6jlgqxd,j03m4r9j,w6jlgqxd,9kv96132,None,13
w6jlgqxd,8e66gmpj,w6jlgqxd,jdrve302,None,50
w6jlgqxd,8e66gmpj,w6jlgqxd,9kv96132,None,61
w6jlgqxd,x3m0wd78,w6jlgqxd,8248q4ek,None,24
w6jlgqxd,jn94671x,w6jlgqxd,9kv96132,None,32
w6jlgqxd,jn94671x,9dow9rm1,mke46p82,None,54
w6jlgqxd,jn94671x,pd0py36e,vdo3oqyd,None,2349
w6jlgqxd,j5ve2n68,w6jlgqxd,9kv96132,None,51
w6jlgqxd,j0vvwm4x,w6jlgqxd,9kv96132,None,65
w6jlgqxd,xz1m2g9j,w6jlgqxd,jdrve302,None,41
w6jlgqxd,xz1m2g9j,w6jlgqxd,8248q4ek,None,22
w6jlgqxd,8d4447l8,w6jlgqxd,jdrve302,None,6
w6jlgqxd,8dg9zp98,w6jlgqxd,jdrve302,None,42
w6jlgqxd,jon7p7n8,w6jlgqxd,jdrve302,None,45
w6jlgqxd,814k3d58,76rqeld8,9d8j6zwk,None,1
w6jlgqxd,814k3d58,76rqeld8,9d8j6zwk,None,3
w6jlgqxd,814k3d58,4d79j2g1,wk68jxr2,29v5x1nd,7
w6jlgqxd,814k3d58,4d79j2g1,wk68jxr2,o9x3qm19,10
w6jlgqxd,814k3d58,4d79j2g1,wk68jxr2,ldy861zw,3
w6jlgqxd,814k3d58,4d79j2g1,n2yg18m2,69znloo9,2
w6jlgqxd,814k3d58,4d79j2g1,w2031w52,owoqn7yd,5
w6jlgqxd,814k3d58,pd0wjr31,jdzw366d,5d7zp3ew,2
w6jlgqxd,814k3d58,pd0wjr31,8240xjnd,xd18p0yw,4
w6jlgqxd,814k3d58,pd0wjr31,jdzw366d,xd4rp689,1
w6jlgqxd,814k3d58,pd0wjr31,jdzw366d,y9m10e09,3
w6jlgqxd,814k3d58,pd0wjr31,jdzw366d,5d7zp7ew,1
w6jlgqxd,814k3d58,pd0wjr31,8240xjnd,kwj10y1w,13
w6jlgqxd,814k3d58,pd0wjr31,jdzw366d,ewp0np4d,2
w6jlgqxd,814k3d58,pd0wjr31,jdzw366d,rw6e2v6d,1
w6jlgqxd,814k3d58,pd0wjr31,8240xjnd,owoq8k3d,1
w6jlgqxd,814k3d58,pd0wjr31,jdzw366d,xd18p0yw,1
w6jlgqxd,814k3d58,pd0wjr31,jdzw366d,29v5gyxd,1
w6jlgqxd,814k3d58,pd0wjr31,jdzw366d,xd03p0jd,1
w6jlgqxd,814k3d58,pd0wjr31,jdzw366d,592nmj69,1
w6jlgqxd,814k3d58,pd0wjr31,jdzw366d,n93yk0rd,6
w6jlgqxd,814k3d58,pd0wjr31,jdzw366d,5wk102xd,1
w6jlgqxd,814k3d58,pd0wjr31,8240xjnd,z98gpj1w,1
w6jlgqxd,814k3d58,9dowe2o1,jdrvz452,None,8
w6jlgqxd,814k3d58,76rxm456,ndx9zpvd,None,3
w6jlgqxd,814k3d58,w6jlgqxd,jdz97gx2,None,3
w6jlgqxd,8lpq7w2j,w6jlgqxd,jdrve302,None,13
w6jlgqxd,8qomvv7j,w6jlgqxd,8248q4ek,None,3
w6jlgqxd,8qomvv7j,w6jlgqxd,jdrve302,None,3
w6jlgqxd,8g59zy2j,w6jlgqxd,jdrve302,None,48
w6jlgqxd,j511wwq8,w6jlgqxd,9d83ezw2,None,12
w6jlgqxd,8l435v7j,w6jlgqxd,jdrve302,None,24
w6jlgqxd,8l435v7j,nd2er3ed,9kvyy7ok,592qxq39,297
w6jlgqxd,8l435v7j,nd2er3ed,9kvyy7ok,ldy58ozw,18
w6jlgqxd,816v445x,j1lp2jdg,ndxj3312,29vm2x39,41
w6jlgqxd,816v445x,w6jlgqxd,9kv96132,None,58
w6jlgqxd,816v445x,j1nermw1,jdrvo6l2,5928leg9,64
w6jlgqxd,816v445x,yd4oqnk1,zdn0g5q2,None,3
w6jlgqxd,816v445x,yd4oqnk1,z27rz0gd,None,2
w6jlgqxd,816v445x,yd4oqnk1,zdn0g5q2,None,3
w6jlgqxd,816v445x,yd4oqnk1,jdrvy3x2,None,6
w6jlgqxd,816v445x,369pxvg1,xk9v8vyd,None,800
w6jlgqxd,8e9mpr6j,nd2z5qd0,9kvpxjjk,None,154
w6jlgqxd,8e9mpr6j,w6jlgqxd,9kv96132,None,16
w6jlgqxd,8e9mpr6j,w6jlgqxd,9d83ezw2,None,6
w6jlgqxd,jm33ezn8,w6jlgqxd,jdrve302,None,23
w6jlgqxd,jm33ezn8,j1lq4ze6,jdzlejr2,None,13
w6jlgqxd,j0v4y7rx,w6jlgqxd,zd3xgxed,None,5
w6jlgqxd,xk4o527j,w6jlgqxd,9kv96132,None,6
w6jlgqxd,x355oqkj,76rx9le6,8241np32,None,148
w6jlgqxd,x355oqkj,pd0py36e,vdo3oqyd,None,663
w6jlgqxd,x355oqkj,k6qerz6g,7kj1grgk,None,12
w6jlgqxd,x355oqkj,w6jlgqxd,jdz97gx2,None,6
w6jlgqxd,xk3on4k8,w6jlgqxd,9d8l59w2,None,11
w6jlgqxd,8w1p3plx,w6jlgqxd,9kv96132,None,3
w6jlgqxd,8w1p3plx,w6jlgqxd,9d83ezw2,None,4
w6jlgqxd,x3q417kj,pd0py36e,mkeoxrjd,rdnzyz7d,210
w6jlgqxd,x3q417kj,w6jlgqxd,jdrve302,None,28
w6jlgqxd,8gmwe2p8,w6jlgqxd,8248q4ek,None,1
w6jlgqxd,8gmwe2p8,w6jlgqxd,9d8l59w2,None,3
w6jlgqxd,j4ryled8,w6jlgqxd,9kv96132,None,34
w6jlgqxd,86nplppx,j1nl3xdp,ndxpoy52,None,485
w6jlgqxd,86nplppx,nd2z5qd0,9kvpxjjk,None,548
w6jlgqxd,86nplppx,nd2e0eed,9kvoly02,None,119
w6jlgqxd,86nplppx,nd2e0eed,zd3wr7nk,None,150
w6jlgqxd,86nplppx,268ejwo6,7kj3jjn2,None,51
w6jlgqxd,86nplppx,j1n5yx1p,xd13zxrk,None,73
w6jlgqxd,86nplppx,w6jlgqxd,9kv96132,None,62
w6jlgqxd,86nplppx,lde3e3e6,9d8441qk,None,134
w6jlgqxd,86nplppx,j1n5yx1p,xd13zxrk,None,29
w6jlgqxd,xk42ndkj,w6jlgqxd,9d83ezw2,None,14
w6jlgqxd,x35prgqj,w6jlgqxd,9kv96132,None,26
w6jlgqxd,8636po38,nd24q310,5dwy04lk,None,61
w6jlgqxd,8636po38,w6jlgqxd,jdrve302,None,16
w6jlgqxd,8w1r3llx,w6jlgqxd,9kv96132,None,37
w6jlgqxd,jopw5zex,w6jlgqxd,9d83ezw2,None,9
w6jlgqxd,5j55zgnj,kdkn7xdm,wkpq5jjd,None,12
w6jlgqxd,5j55zgnj,46w34n71,w208y4zd,592elko9,6
w6jlgqxd,5j55zgnj,w6jlgqxd,9d83ezw2,None,13
w6jlgqxd,5j55zgnj,w6jlgqxd,jdrve302,None,26
w6jlgqxd,jpo3kzk8,w6jlgqxd,9d8l59w2,None,8
w6jlgqxd,j2wlw46j,w6jlgqxd,jdrve302,None,43
w6jlgqxd,8voow05x,268elpk6,jdzwnvgd,None,21
w6jlgqxd,8voow05x,w6jlgqxd,jdrve302,None,8
w6jlgqxd,xyr0oryj,w6jlgqxd,9kv96132,None,64
w6jlgqxd,xyro5ryj,w6jlgqxd,jdrve302,None,44
w6jlgqxd,xyro5ryj,369pn801,5dw68x52,None,5
w6jlgqxd,xz1o27rj,w6jlgqxd,jdrve302,None,17
w6jlgqxd,qxkv5r7j,268wzok6,zdnz70ed,None,1
w6jlgqxd,qxkv5r7j,4d790y31,rklzj8q2,None,1
w6jlgqxd,qxkv5r7j,4d790y31,rklzj8q2,None,1
w6jlgqxd,qxkv5r7j,4d790y31,zd3r7myd,None,1
w6jlgqxd,qxkv5r7j,j1n8qpl1,rklnovq2,None,5
w6jlgqxd,qxkv5r7j,pd00lwde,824m8wn2,None,38
w6jlgqxd,qxkv5r7j,j1n8y4l1,vdoy58v2,None,2
w6jlgqxd,qxkv5r7j,w6jlgqxd,8248q4ek,None,12
w6jlgqxd,qxkv5r7j,w6jlgqxd,9kv96132,None,1
w6jlgqxd,qxkv5r7j,4d7npmz6,ndx396jd,None,20
w6jlgqxd,qxkv5r7j,k6qerz6g,vdo106y2,None,10
w6jlgqxd,qxkv5r7j,4d7wwr67,7dg5y642,None,7
w6jlgqxd,qxkv5r7j,nd24q310,wkpqp1wd,None,16
w6jlgqxd,qxkv5r7j,4d790y31,wkp5890d,None,2
w6jlgqxd,qxkv5r7j,nd2qgrd0,z27v73o2,None,7
w6jlgqxd,qxkv5r7j,pd0py36e,q257qx8d,None,29
w6jlgqxd,qxkv5r7j,4d7wwr67,7dg5y642,None,16
w6jlgqxd,qxkv5r7j,k6qw9eo6,xk9we6v2,None,9
w6jlgqxd,qxkv5r7j,lde3e3e6,9d8441qk,None,400
w6jlgqxd,qxkv5r7j,k6qerz6g,mke4oe82,None,4
w6jlgqxd,qxkv5r7j,k6qerz6g,wkp3jpg2,None,21
w6jlgqxd,qxkv5r7j,k6qerz6g,7dg68z7k,None,4
w6jlgqxd,qxkv5r7j,k6qerz6g,5dwgj0ek,None,15
w6jlgqxd,qxkv5r7j,k6qerz6g,wkp3jpg2,None,9
w6jlgqxd,qxkv5r7j,k6qerz6g,7dg68z7k,None,7
w6jlgqxd,qxkv5r7j,k6qerz6g,mke4oe82,None,6
w6jlgqxd,qxkv5r7j,w6jlgqxd,zd3xgxed,None,8
w6jlgqxd,qxkv5r7j,nd2e0eed,zd3wr7nk,None,334
w6jlgqxd,qxkv5r7j,o6g9j8d2,wdm4y14d,None,10
w6jlgqxd,qxkv5r7j,4d79o7n1,824ggrm2,None,476
w6jlgqxd,qxkv5r7j,nd24q310,7dg5znp2,None,29
w6jlgqxd,qxkv5r7j,nd24q310,7dg5znp2,None,20
w6jlgqxd,qxkv5r7j,9d3rpxgd,n2yony1d,None,60
w6jlgqxd,qxkv5r7j,j1nl3xdp,ndxpoy52,None,355
w6jlgqxd,qxkv5r7j,268ejwo6,7kj3jjn2,None,14
w6jlgqxd,qxkv5r7j,m1zok2d0,rkler462,None,9
w6jlgqxd,qxkv5r7j,w6jlgqxd,jdrve302,None,11
w6jlgqxd,qxkv5r7j,kdkzoxed,rklllvrk,None,51
w6jlgqxd,qxkv5r7j,pd00lwde,9d8jlrlk,None,3
w6jlgqxd,qxkv5r7j,k6qerz6g,xk9jz0yd,None,5
w6jlgqxd,qxkv5r7j,369nyldl,xd13jz4k,None,7
w6jlgqxd,qxkv5r7j,76rx9le6,jdrxjnnd,None,319
w6jlgqxd,qxkv5r7j,4d7983l1,wdmxgzok,None,4
w6jlgqxd,qxkv5r7j,o6glovxd,5dw49ynk,None,2
w6jlgqxd,qxkv5r7j,pd00lwde,rkl999nk,y9my8159,2
w6jlgqxd,qxkv5r7j,pd00lwde,7dg4nrxd,y9my8159,3
w6jlgqxd,qxkv5r7j,m1zjwj36,jdrvv4n2,None,5
w6jlgqxd,qxkv5r7j,m1zjwj36,jdrvv4n2,None,5
w6jlgqxd,qxkv5r7j,m1zjwj36,jdz99zr2,None,1
w6jlgqxd,qxkv5r7j,m1zjwj36,jdrvv4n2,None,1
w6jlgqxd,qxkv5r7j,nd2e3ped,jdrvv7g2,None,2
w6jlgqxd,qxkv5r7j,m1zjwj36,jdrvv4n2,None,6
w6jlgqxd,qxkv5r7j,nd2e3ped,zdn001e2,rdnl3v7w,1
w6jlgqxd,qxkv5r7j,nd2e3ped,zdn001e2,rdnl3v7w,3
w6jlgqxd,qxkv5r7j,nd2e3ped,jdrvv7g2,None,5
w6jlgqxd,qxkv5r7j,nd2e3ped,jdrvv7g2,None,12
w6jlgqxd,qxkv5r7j,nd2e3ped,jdrvv7g2,None,5
w6jlgqxd,qxkv5r7j,nd2e3ped,jdrvv7g2,None,5
w6jlgqxd,qxkv5r7j,w6jlgqxd,jdz97gx2,None,4
w6jlgqxd,qxkv5r7j,w6jlgqxd,02q3p1zk,None,2
w6jlgqxd,qxkv5r7j,y657k3de,jdr1wyg2,None,9
w6jlgqxd,qxkv5r7j,y657k3de,jdr1wyg2,None,4
w6jlgqxd,qxkv5r7j,y657k3de,jdr1wyg2,None,3
w6jlgqxd,qxkv5r7j,o1ywg2dq,9d8vyvwk,None,12
w6jlgqxd,qxkv5r7j,pdvxlv1w,z273qggd,None,1
w6jlgqxd,qxkv5r7j,pdvxlv1w,7kjze5xd,None,1
w6jlgqxd,qxkv5r7j,pd0py36e,vdo3oqyd,None,138
w6jlgqxd,qxkv5r7j,pd00lwde,824m8wn2,None,16
w6jlgqxd,qxkv5r7j,4d790y31,w20vxyvk,None,1
w6jlgqxd,qxkv5r7j,lde3kex6,9kvyg90k,None,3
w6jlgqxd,qxkv5r7j,4d790y31,rklv3lrd,None,1
w6jlgqxd,qxkv5r7j,4d790y31,xd1l788k,None,1
w6jlgqxd,qxkv5r7j,4d790y31,wdmlq34k,None,1
w6jlgqxd,qxkv5r7j,4d790y31,7kjq3vgd,None,1
w6jlgqxd,xyr142nj,w6jlgqxd,9kv96132,None,22
w6jlgqxd,8gr121px,9do8wj31,9kvq6mod,ldyl7mk9,2
w6jlgqxd,8gr121px,w6jlgqxd,zd3xgxed,None,7
w6jlgqxd,8gr121px,76rxz0l6,wk6e07r2,o9xor239,9
w6jlgqxd,8gr121px,9do8wj31,5dw965e2,None,6
w6jlgqxd,8gr121px,9dowe2o1,jdrvz452,None,12
w6jlgqxd,8gr121px,j1nermw1,wdmxn43k,None,28
w6jlgqxd,8gr121px,76rxz0l6,wk6e07r2,69z6erxd,3
w6jlgqxd,8gr121px,9do8wj31,9kvq6mod,ldyl7mk9,3
w6jlgqxd,8gr121px,9do8wj31,9kvq6mod,nwl4xr09,2
w6jlgqxd,8gr121px,j1nermw1,824geme2,5928leg9,1
w6jlgqxd,8gr121px,9do8wj31,9kvq6mod,rdn4jeq9,3
w6jlgqxd,8gr121px,9do8wj31,9kvq6mod,gdr6456d,2
w6jlgqxd,8gr121px,j1nermw1,q25mo88d,ldy56qjw,1
w6jlgqxd,8gr121px,j1nermw1,q25mo88d,ldy56qjw,4
w6jlgqxd,8gr121px,j1nermw1,q25mo88d,xd02yp09,5
w6jlgqxd,8gr121px,j1nermw1,824geme2,rdnl83nw,1
w6jlgqxd,8gr121px,j1nermw1,q25mo88d,29vlxg1w,3
w6jlgqxd,8gr121px,j1nermw1,q25mo88d,xd02yp09,5
w6jlgqxd,8gr121px,9do8wj31,9kvq6mod,nwl4xr09,2
w6jlgqxd,8gr121px,j1nermw1,q25mo88d,xd02yp09,2
w6jlgqxd,8gr121px,j1nermw1,824geme2,xd02yp09,8
w6jlgqxd,8gr121px,j1nermw1,q25mo88d,xd02yp09,3
w6jlgqxd,8gr121px,9do8wj31,9kvq6mod,z984v1gw,2
w6jlgqxd,8gr121px,j1nermw1,jdrvo6l2,xd4yzp0d,15
w6jlgqxd,8gr121px,j1nermw1,02q3mw9k,29vlxg1w,3
w6jlgqxd,8gr121px,9do8wj31,9kvq6mod,nwl4xr09,3
w6jlgqxd,8gr121px,j1nermw1,jdrvo6l2,xd4yzp0d,7
w6jlgqxd,8gr121px,j1nermw1,02q3mw9k,xd4yzp0d,2
w6jlgqxd,8gr121px,j1nermw1,jdrvo6l2,xd4yzp0d,12
w6jlgqxd,8gr121px,j1nermw1,824geme2,5wkno45w,3
w6jlgqxd,8gr121px,j1nermw1,824geme2,5wkno45w,3
w6jlgqxd,8gr121px,j1nermw1,jdrvo6l2,xd4yzp0d,6
w6jlgqxd,8gr121px,j1nermw1,q25mo88d,5wkno45w,3
w6jlgqxd,8gr121px,j1nermw1,q25mo88d,5wkno45w,2
w6jlgqxd,8gr121px,j1nermw1,q25mo88d,5wkno45w,5
w6jlgqxd,8gr121px,j1nermw1,q25mo88d,5wkno45w,8
w6jlgqxd,8gr121px,j1nermw1,02q3mw9k,ldy56qjw,4
w6jlgqxd,8gr121px,j1nermw1,jdrvo6l2,29vlxg1w,3
w6jlgqxd,8gr121px,j1nermw1,02q3mw9k,ldy56qjw,1
w6jlgqxd,8gr121px,j1nermw1,jdz96062,xd02yp09,9
w6jlgqxd,8gr121px,j1nermw1,02q3mw9k,ldy56qjw,6
w6jlgqxd,8gr121px,j1nermw1,jdz96062,ldy56qjw,10
w6jlgqxd,8gr121px,j1nermw1,jdz96062,29vlxg1w,8
w6jlgqxd,8gr121px,j1nermw1,jdz96062,ldy56qjw,9
w6jlgqxd,8gr121px,j1nermw1,jdz96062,rdnl83nw,5
w6jlgqxd,8gr121px,j1nermw1,jdrvo6l2,29vlxg1w,8
w6jlgqxd,8gr121px,j1nermw1,jdz96062,xd4yzp0d,6
w6jlgqxd,8gr121px,j1nermw1,jdz96062,xd4yzp0d,13
w6jlgqxd,8gr121px,j1nermw1,jdz96062,29vlxg1w,10
w6jlgqxd,8gr121px,j1nermw1,jdz96062,xd4yzp0d,13
w6jlgqxd,8gr121px,j1nermw1,jdrvo6l2,5wkno45w,9
w6jlgqxd,8gr121px,j1nermw1,jdrvo6l2,ldy56qjw,12
w6jlgqxd,8gr121px,j1nermw1,jdrvo6l2,5wkno45w,32
w6jlgqxd,8gr121px,j1nermw1,jdz96062,5928leg9,13
w6jlgqxd,8gr121px,j1nermw1,jdrvo6l2,ldy56qjw,14
w6jlgqxd,8gr121px,j1nermw1,jdrvo6l2,xd02yp09,16
w6jlgqxd,8gr121px,j1nermw1,jdrvo6l2,y9mr34lw,23
w6jlgqxd,8gr121px,j1nermw1,jdrvo6l2,y9mr34lw,27
w6jlgqxd,8gr121px,j1nermw1,jdz96062,5wkno45w,29
w6jlgqxd,8gr121px,j1nermw1,02q3mw9k,xd02yp09,2
w6jlgqxd,8gr121px,j1nermw1,jdrvo6l2,xd02yp09,10
w6jlgqxd,8gr121px,j1nermw1,02q3mw9k,5928leg9,7
w6jlgqxd,8gr121px,j1nermw1,jdz96062,5928leg9,31
w6jlgqxd,8gr121px,j1nermw1,jdz96062,5wkno45w,65
w6jlgqxd,8gr121px,j1nermw1,jdz96062,5928leg9,21
w6jlgqxd,8gr121px,j1nermw1,jdrvo6l2,5928leg9,23
w6jlgqxd,8gr121px,j1nermw1,jdrvo6l2,29vlxg1w,15
w6jlgqxd,8gr121px,w6jlgqxd,9kv96132,None,28
w6jlgqxd,8gr121px,j1nermw1,jdrvo6l2,xd02yp09,22
w6jlgqxd,8gr121px,j1nermw1,jdrvo6l2,ldy56qjw,21
w6jlgqxd,8gr121px,j1nermw1,jdz96062,xd02yp09,11
w6jlgqxd,8gr121px,w6jlgqxd,jdrve302,None,18
w6jlgqxd,8gr121px,j1nermw1,jdz96062,xd02yp09,2
w6jlgqxd,8gr121px,j1nermw1,jdrvo6l2,5928leg9,6
w6jlgqxd,8gr121px,j1nermw1,jdrvo6l2,5wkno45w,138
w6jlgqxd,j0nye998,w6jlgqxd,9kv96132,None,30
w6jlgqxd,x3mzz5e8,w6jlgqxd,8248q4ek,None,17
w6jlgqxd,xzl1v608,3698my8d,5dwqmzld,None,156
w6jlgqxd,xzl1v608,3698my8d,5dwqmzld,None,23
w6jlgqxd,xzl1v608,3dxkp5g1,02qeymy2,None,2
w6jlgqxd,xzl1v608,3dxkp5g1,jdrwjo5k,None,2
w6jlgqxd,xzl1v608,3dxkp5g1,jdzr16g2,None,9
w6jlgqxd,xzl1v608,76r3e456,5dwqrqed,None,8
w6jlgqxd,xzl1v608,76r3n7l6,zd35mv8k,None,3
w6jlgqxd,xzl1v608,lde3eje6,n2yog7zd,None,1
w6jlgqxd,xzl1v608,9do7076p,9d8v5gwk,None,1
w6jlgqxd,xzl1v608,76r37re6,mkey4z62,None,2
w6jlgqxd,xzl1v608,w6jlgqxd,jdrve302,None,4
w6jlgqxd,xzl1v608,76rx9le6,jdrxjnnd,None,33
w6jlgqxd,xzl1v608,9do7076p,mke4z692,None,6
w6jlgqxd,xzl1v608,76rx9le6,8241np32,None,16
w6jlgqxd,8v5z34yj,pdvwr96w,rkl9ggnk,rdnl126w,3
w6jlgqxd,8v5z34yj,w6jlgqxd,9kv96132,None,33
w6jlgqxd,8v5ypd5j,76rxlve6,7dg9emxk,None,19
w6jlgqxd,8v5ypd5j,pd0wx9w1,zd36l5rd,None,2470
w6jlgqxd,8v5ypd5j,268wry6p,ndx7m3v2,ewpeqv49,4
w6jlgqxd,8v5ypd5j,j1lnx46g,02q3w59k,rw6ekm7d,9
w6jlgqxd,8v5ypd5j,m1zjg926,wk6n5xx2,None,60
w6jlgqxd,8v5ypd5j,w6jlgqxd,9kv96132,None,14
w6jlgqxd,8v5ypd5j,m1zjg926,z27rq8gd,xd03lrmd,43
w6jlgqxd,8v5ypd5j,ok6q991g,9d8p31lk,o9x2vz1w,3
w6jlgqxd,8v5ypd5j,yd4ojlw1,7kj6pvn2,None,2
w6jlgqxd,8v5ypd5j,yd4ojlw1,zdn8r69d,nwlpezo9,9
w6jlgqxd,8v5ypd5j,4d79o7n1,824ggrm2,None,8
w6jlgqxd,8v5ypd5j,m1zjg926,xk9royyk,n93yn22d,13
w6jlgqxd,8v5ypd5j,m1zjg926,z27rq8gd,ywemjzld,34
w6jlgqxd,8v5ypd5j,4d79o7n1,824ggrm2,None,216
w6jlgqxd,8v5ypd5j,m1zjg926,xk9royyk,gdr18kew,10
w6jlgqxd,8v5ypd5j,m1zjg926,z27rq8gd,ldy854pw,48
w6jlgqxd,8v5ypd5j,pd0n301e,jdz50m3d,rdn57vnd,3
w6jlgqxd,8v5ypd5j,4d79o7n1,02q33ljk,None,6
w6jlgqxd,8v5ypd5j,4d79o7n1,02q33ljk,None,4
w6jlgqxd,8v5ypd5j,m1zjg926,q25gnr8d,None,18
w6jlgqxd,8v5ypd5j,m1zjg926,xk9royyk,rdn2lk5d,30
w6jlgqxd,8v5ypd5j,m1zjg926,z27rq8gd,rdn2lk5d,54
w6jlgqxd,8v5ypd5j,4d79o7n1,824ggrm2,None,7
w6jlgqxd,8v5ypd5j,yd4kgpp6,xd1j8ezd,None,6
w6jlgqxd,8v5ypd5j,m1zjg926,zdn0jeq2,ywemjzld,12
w6jlgqxd,8v5ypd5j,yd4kgpp6,7dgmw9gd,z98o607d,5
w6jlgqxd,8v5ypd5j,pdvzkx46,zd3w9nvk,495lrvmd,17
w6jlgqxd,8v5ypd5j,m1zok2d0,jdrpjm02,None,4
w6jlgqxd,8v5ypd5j,j1ne7ww1,n2y558ek,None,3
w6jlgqxd,8v5ypd5j,m1zok2d0,rkler462,None,1
w6jlgqxd,8v5ypd5j,4d79o7n1,02q33ljk,None,5
w6jlgqxd,8v5ypd5j,j1ne7ww1,02qooyzk,None,2
w6jlgqxd,8v5ypd5j,j1ne7ww1,q25qqrw2,None,1
w6jlgqxd,8v5ypd5j,j1ne7ww1,zdn44e7k,None,1
w6jlgqxd,8v5ypd5j,w6jlgqxd,jdrve302,None,31
w6jlgqxd,8v5ypd5j,nd2e0eed,zd3wr7nk,None,159
w6jlgqxd,8v5ypd5j,nd2e0eed,9kvoly02,None,62
w6jlgqxd,j2ymgeo8,w6jlgqxd,9kv96132,None,15
w6jlgqxd,jnzk9vqj,j1llrpz1,5dwg0vgk,None,1
w6jlgqxd,jnzk9vqj,j1llrpz1,n2yolj7d,None,1
w6jlgqxd,jnzk9vqj,j1llrpz1,n2yolj7d,None,1
w6jlgqxd,jnzk9vqj,nd285qed,7kj9ywz2,None,3
w6jlgqxd,jnzk9vqj,k6q459zd,ndx43452,ldy3ppk9,2
