original_game_id,user_id,game_id,category_id,level_id,position
lde3k4e6,x35zgnqj,w6j74qe6,824qp83k,None,85
lde3k4e6,x35zgnqj,9dollkdp,ndx8mxok,None,12
lde3k4e6,x35zgnqj,w6jl2j4d,zdnlp172,None,3
lde3k4e6,x35zgnqj,268ew4o6,w20w5xzd,None,1
lde3k4e6,x35zgnqj,y65797de,zd3l938d,None,1769
lde3k4e6,x35zgnqj,w6jl2j4d,zdnlp172,None,5
lde3k4e6,x35zgnqj,46wynndr,q25ggx8d,xd0kevx9,1
lde3k4e6,x35zgnqj,j1nmr96p,zd3qoxvk,n93e4mrw,1
lde3k4e6,x35zgnqj,j1nmr96p,zd3qoxvk,z98q7m19,1
lde3k4e6,x35zgnqj,j1nmr96p,zd3qoxvk,rdn8zq6d,1
lde3k4e6,x35zgnqj,j1nmr96p,zd3qoxvk,ldy6g379,1
lde3k4e6,x35zgnqj,yd4kgww6,9d85l1qd,None,2
lde3k4e6,x35zgnqj,m1zjmqx6,n2yvpj72,None,3
lde3k4e6,x35zgnqj,9d3vjg6l,824g0ve2,None,5
lde3k4e6,x35zgnqj,o6gljr5d,xd148j8d,None,3
lde3k4e6,x35zgnqj,9d3vjg6l,9d85zl3d,None,9
lde3k4e6,x35zgnqj,y65jv7de,wk6j6ood,rdn53eqd,1
lde3k4e6,x35zgnqj,j1nqoy1p,mke9x59d,None,87
lde3k4e6,x35zgnqj,9d3vjg6l,vdo45x12,69zr8qxd,7
lde3k4e6,x35zgnqj,9d3vjg6l,vdo45x12,rw6vmr69,9
lde3k4e6,x35zgnqj,9d3vjg6l,vdo45x12,nwl62yow,7
lde3k4e6,x35zgnqj,9d3vjg6l,vdo45x12,ewpp8zyw,4
lde3k4e6,x35zgnqj,9d3vjg6l,vdo45x12,n930mn29,6
lde3k4e6,x35zgnqj,46wynndr,xk90mnyk,n93qx2nw,5
lde3k4e6,x35zgnqj,y65jv7de,wk6j6ood,z98jp1gw,3
lde3k4e6,x35zgnqj,y65jv7de,wk6j6ood,z98jp1gw,3
lde3k4e6,x35zgnqj,46w3pg31,8249egmd,None,8
lde3k4e6,x35zgnqj,9d3vjg6l,wk6rrprk,z98jme1w,3
lde3k4e6,x35zgnqj,46w3pg31,8249egmd,None,9
lde3k4e6,x35zgnqj,9d3vjg6l,mkewlo8k,29vyzlq9,1
lde3k4e6,x35zgnqj,9d3vjg6l,mkewlo8k,y9me2rzd,1
lde3k4e6,x35zgnqj,o6gnk3o1,q25xlwyk,None,1
lde3k4e6,x35zgnqj,9d3vjg6l,jdz9wgr2,592j487w,1
lde3k4e6,x35zgnqj,9d3vjg6l,jdz9wgr2,5wk2qnvw,2
lde3k4e6,x35zgnqj,9d3vjg6l,jdz9wgr2,29vyzlq9,1
lde3k4e6,x35zgnqj,lde7nn13,jdr9o4nd,n937o1zd,2
lde3k4e6,x35zgnqj,lde7nn13,02q85r72,None,4
lde3k4e6,x35zgnqj,9d3vjg6l,jdz9wgr2,y9me2rzd,1
lde3k4e6,x35zgnqj,om1mx362,7kjvmgk3,None,410
lde3k4e6,x35zgnqj,9d3vjg6l,mkel116d,None,7
lde3k4e6,x35zgnqj,9d3vjg6l,jdz9wgr2,29vyzlq9,2
lde3k4e6,x35zgnqj,9d3vjg6l,jdz9wgr2,592j487w,3
lde3k4e6,x35zgnqj,9d3vjg6l,jdz9wgr2,y9me2rzd,2
lde3k4e6,x35zgnqj,o6gnk3o1,q25xlwyk,None,2
lde3k4e6,x35zgnqj,lde7nn13,xd1305zk,z986n3pd,2
lde3k4e6,x35zgnqj,4d7mnnd7,mke5py9k,5d7xx2g9,2
lde3k4e6,x35zgnqj,lde7nn13,xd1305zk,gdre2nl9,2
lde3k4e6,x35zgnqj,lde7nn13,02q85r72,None,1
lde3k4e6,x35zgnqj,3698773d,wdmmm3ed,None,2
lde3k4e6,x35zgnqj,lde7nn13,jdr9o4nd,gdre2nl9,1
lde3k4e6,x35zgnqj,3698773d,wdmmm3ed,None,1
lde3k4e6,x35zgnqj,4d722r67,jdr1x0l2,None,161
lde3k4e6,x35zgnqj,o1yx446q,zdn8ow7d,xd04q61w,88
lde3k4e6,x35zgnqj,lde7nn13,jdr9o4nd,ldyy2xrd,1
lde3k4e6,x35zgnqj,lde7nn13,jdr9o4nd,rdn0n7qw,1
lde3k4e6,x35zgnqj,lde7nn13,jdr9o4nd,ywe1ly7d,1
lde3k4e6,x35zgnqj,j1nep5w1,xk9n01v2,None,12
lde3k4e6,x35zgnqj,yd4kj7p6,zd3rle8d,None,6
lde3k4e6,x35zgnqj,yd4kj7p6,zd3rle8d,None,4
lde3k4e6,x35zgnqj,k6q4qyxd,zd3wvj8k,None,5
lde3k4e6,x35zgnqj,j1nep5w1,jdze4vxd,o9xrnx19,1
lde3k4e6,x35zgnqj,j1nep5w1,jdze4vxd,495x6mjd,1
lde3k4e6,x35zgnqj,j1nep5w1,jdze4vxd,rdq4jn19,1
lde3k4e6,x35zgnqj,j1nep5w1,jdze4vxd,5d7qv2vw,1
lde3k4e6,x35zgnqj,j1nep5w1,jdze4vxd,5d7qvzvw,3
lde3k4e6,x35zgnqj,j1nep5w1,jdze4vxd,kwj451zw,4
lde3k4e6,x35zgnqj,j1nep5w1,jdze4vxd,owo40qy9,1
lde3k4e6,x35zgnqj,j1nep5w1,jdze4vxd,xd1l7869,2
lde3k4e6,x35zgnqj,j1nep5w1,02q9xlzk,n93z7yew,2
lde3k4e6,x35zgnqj,j1nep5w1,jdze4vxd,29vn35nd,1
lde3k4e6,x35zgnqj,j1nep5w1,jdze4vxd,rdn402v9,1
lde3k4e6,x35zgnqj,j1nep5w1,jdze4vxd,ldyly8z9,1
lde3k4e6,x35zgnqj,j1nep5w1,jdze4vxd,ywex1mr9,1
lde3k4e6,x35zgnqj,j1nep5w1,jdze4vxd,r9gq27kd,1
lde3k4e6,x35zgnqj,j1nep5w1,jdze4vxd,rdq4j519,6
lde3k4e6,x35zgnqj,268ew4o6,7dgr704k,None,5
lde3k4e6,x35zgnqj,y654pned,5dw6e6n2,None,6
lde3k4e6,x35zgnqj,m1mn4qjd,vdoppro2,None,1
lde3k4e6,x35zgnqj,o6glgrnd,w20glvok,None,4
lde3k4e6,x35zgnqj,m1mn4qjd,vdoppro2,None,1
lde3k4e6,x35zgnqj,m1mn4qjd,vdoppro2,None,1
lde3k4e6,x35zgnqj,m1mn4qjd,wkpgg8vk,None,1
lde3k4e6,x35zgnqj,lde7nn13,xd1305zk,r9g2xlpd,2
lde3k4e6,x35zgnqj,946wk96r,ndx8lvkq,None,21
lde3k4e6,x35zgnqj,w6jl82ed,7kj65832,gdr8rge9,1
lde3k4e6,x35zgnqj,w6jl82ed,7kj65832,xd4ypnqd,1
lde3k4e6,x35zgnqj,w6jl82ed,7kj65832,rw6l23pw,1
lde3k4e6,x35zgnqj,w6jl82ed,7kj65832,ywej0nld,1
lde3k4e6,x35zgnqj,w6jl82ed,7kj65832,5d7eplqw,1
lde3k4e6,x35zgnqj,w6jl82ed,7kj65832,n93nkn2w,1
lde3k4e6,x35zgnqj,w6jl82ed,7kj65832,y9mr0yzw,1
lde3k4e6,x35zgnqj,w6jl82ed,7kj65832,xd02plm9,1
lde3k4e6,x35zgnqj,w6jl82ed,7kj65832,xd13p6z9,1
lde3k4e6,x35zgnqj,w6jl82ed,7kj65832,z98zpzr9,1
lde3k4e6,x35zgnqj,w6jl82ed,9kvo7e02,None,1
lde3k4e6,x35zgnqj,m1zjo9z6,wdm6904k,yweq42yw,16
lde3k4e6,x35zgnqj,nd2z5qd0,9kvpxjjk,None,649
lde3k4e6,x35zgnqj,y65jv7de,9kvx3me2,None,8
lde3k4e6,x35zgnqj,y65jv7de,wk6j6ood,69zr7kld,5
lde3k4e6,x35zgnqj,y65jv7de,wk6j6ood,495jp70w,8
lde3k4e6,x35zgnqj,y65jv7de,wk6j6ood,gdrjr56w,5
lde3k4e6,x35zgnqj,y65jv7de,wk6j6ood,5d77pogd,7
lde3k4e6,x35zgnqj,y65jv7de,wk6j6ood,rdn53eqd,9
lde3k4e6,x35zgnqj,y65jv7de,wk6j6ood,rdq0yxkw,6
lde3k4e6,x35zgnqj,y65jv7de,wk6j6ood,rw6v2jr9,6
lde3k4e6,x35zgnqj,y65jv7de,wk6j6ood,rdq0yxkw,4
lde3k4e6,x35zgnqj,y65jv7de,wk6j6ood,o9x26p0w,6
lde3k4e6,x35zgnqj,y65jv7de,wk6j6ood,kwjy0nnw,4
lde3k4e6,x35zgnqj,y65jv7de,wk6j6ood,r9gz6v5d,4
lde3k4e6,x35zgnqj,3dxkx0g1,zd35epnk,None,224
lde3k4e6,x35zgnqj,w6j7xpe6,824q3egk,None,1
lde3k4e6,x35zgnqj,3dxkx0g1,zd35epnk,None,36
lde3k4e6,x35zgnqj,pd0oqvde,9kv6l7j2,owo5xjod,1
lde3k4e6,x35zgnqj,pd0oqvde,9kv6l7j2,xd1y1med,1
lde3k4e6,x35zgnqj,pd0oqvde,xk9e9n62,None,4
lde3k4e6,x35zgnqj,w6j7xpe6,824q3egk,None,1
lde3k4e6,x35zgnqj,lde7nn13,02q85r72,None,2
lde3k4e6,x35zgnqj,lde7nn13,xd1305zk,nwll35ew,2
lde3k4e6,x35zgnqj,46w2wo76,zd3qg18k,None,9
lde3k4e6,x35zgnqj,9do8mm1p,zdnqyjqd,None,229
lde3k4e6,x35zgnqj,4d7mnnd7,wk6or4qk,None,1
lde3k4e6,x35zgnqj,4d7mnnd7,jdzlvgg2,gdrj0v8w,1
lde3k4e6,x35zgnqj,4d7mnnd7,jdzlvgg2,rdnlmp6w,1
lde3k4e6,x35zgnqj,4d7mnnd7,jdzlvgg2,nwl6mvpw,1
lde3k4e6,x35zgnqj,4d7mnnd7,jdzlvgg2,69zrlv6d,1
lde3k4e6,x35zgnqj,4d7mnnd7,jdzlvgg2,rdn5mvnd,1
lde3k4e6,x35zgnqj,4d7mnnd7,jdzlvgg2,r9gzmoqd,1
lde3k4e6,x35zgnqj,4d7mnnd7,jdzlvgg2,o9x2yv6w,1
lde3k4e6,x35zgnqj,4d7mnnd7,jdzlvgg2,5d7xx2g9,1
lde3k4e6,x35zgnqj,46wynndr,n2yqy58k,None,2
lde3k4e6,x35zgnqj,lde3k4e6,7dgm5nld,None,1
lde3k4e6,x35zgnqj,j1l754dg,wkp111gk,None,1
lde3k4e6,x35zgnqj,lde7nn13,jdr9o4nd,r9g2xlpd,1
lde3k4e6,x35zgnqj,lde7nn13,jdr9o4nd,r9g2xlpd,1
lde3k4e6,x35zgnqj,lde7nn13,jdr9o4nd,rdn0n77w,1
lde3k4e6,x35zgnqj,lde7nn13,jdr9o4nd,z986n3gd,1
lde3k4e6,x35zgnqj,lde7nn13,jdr9o4nd,ldyy2xkd,1
lde3k4e6,x35zgnqj,lde7nn13,jdr9o4nd,gdre2nl9,1
lde3k4e6,x35zgnqj,j1l754dg,vdoory6d,None,1
lde3k4e6,x35zgnqj,lde7nn13,jdr9o4nd,nwll35ew,1
lde3k4e6,x35zgnqj,lde7nn13,jdr9o4nd,ywe1ly7d,1
lde3k4e6,x35zgnqj,lde7nn13,xd1305zk,rdn0n7qw,2
lde3k4e6,x35zgnqj,j1l754dg,wkp111gk,None,7
lde3k4e6,x35zgnqj,ldejyle1,02qrw9jk,None,19
lde3k4e6,x35zgnqj,m1mn4qjd,jdrwnj0k,None,3
lde3k4e6,x35zgnqj,m1mn4qjd,jdrwnj0k,None,4
lde3k4e6,x35zgnqj,w6jl82ed,7kj65832,ldy5q2pw,1
lde3k4e6,x35zgnqj,j1nepwx1,7dg9z7gk,None,72
lde3k4e6,x35zgnqj,9d3vjg6l,vdo45x12,5d772eqd,5
lde3k4e6,x35zgnqj,yd4kgww6,jdrr51nd,kwjk63n9,3
lde3k4e6,x35zgnqj,yd4kgww6,jdrr51nd,kwjk63n9,2
lde3k4e6,x35zgnqj,yd4kgww6,jdrr51nd,kwjk63n9,2
lde3k4e6,x35zgnqj,yd4kgww6,jdrr51nd,kwjk63n9,1
lde3k4e6,x35zgnqj,yd4kgww6,jdrr51nd,kwjk63n9,1
lde3k4e6,x35zgnqj,yd4kgww6,jdrr51nd,n93xlnn9,2
lde3k4e6,x35zgnqj,yd4kgww6,jdrr51nd,kwjk63n9,1
lde3k4e6,x35zgnqj,kyd4pxde,xd1m7rd8,None,170
lde3k4e6,x35zgnqj,3698773d,5dw116lk,None,2
lde3k4e6,x35zgnqj,j1lmjzdg,jdz56vxd,None,96
lde3k4e6,x35zgnqj,pdvz2k96,xd17yn7d,49540r4w,3
lde3k4e6,x35zgnqj,pdvz2k96,xd17yn7d,rdqlv3gw,3
lde3k4e6,x35zgnqj,pdvz2k96,xd17yn7d,5d780eew,2
lde3k4e6,x35zgnqj,y65jv7de,wk6j6ood,495mgojw,2
lde3k4e6,x35zgnqj,o6gnk3o1,z27m0y02,None,2
lde3k4e6,x35zgnqj,pdvz2k96,xd17yn7d,o9x4vz7d,3
lde3k4e6,x35zgnqj,46wynndr,q25ggx8d,29vm8139,3
lde3k4e6,x35zgnqj,46we776r,wkpjyl8k,None,1
lde3k4e6,x35zgnqj,46we776r,n2yq1l1k,y9mln0w5,5
lde3k4e6,x35zgnqj,46we776r,n2yq1l1k,5wky3xd4,3
lde3k4e6,x35zgnqj,46we776r,n2yq1l1k,592xy6d6,3
lde3k4e6,x35zgnqj,46we776r,n2yq1l1k,29voqxwv,3
lde3k4e6,x35zgnqj,46we776r,n2yq1l1k,xd4ql8wm,2
lde3k4e6,x35zgnqj,46we776r,n2yq1l1k,xd0z8j9q,2
lde3k4e6,x35zgnqj,46we776r,n2yq1l1k,rw6jz697,2
lde3k4e6,x35zgnqj,46we776r,n2yq1l1k,n936rr90,2
lde3k4e6,x35zgnqj,46wynndr,xk90mnyk,ewp72kkw,3
lde3k4e6,x35zgnqj,46wynndr,xk90mnyk,kwj7glnw,3
lde3k4e6,x35zgnqj,46wynndr,xk90mnyk,5wkkmg2w,3
lde3k4e6,x35zgnqj,268ew4o6,w20w5xzd,None,1
lde3k4e6,x35zgnqj,o6gnk3o1,7kjoj4n2,None,1
lde3k4e6,x35zgnqj,nd2eeeqd,7kjp13nk,None,14
lde3k4e6,x35zgnqj,v1pxvgp6,mkeynjj2,None,3
lde3k4e6,x35zgnqj,9d3vjg6l,jdz9wgr2,ewpp8zyw,6
lde3k4e6,x35zgnqj,j1l754dg,mkermx9d,5wkpx5pd,6
lde3k4e6,x35zgnqj,j1l754dg,mkermx9d,5wkpx5pd,3
lde3k4e6,x35zgnqj,j1l754dg,mkermx9d,5925k239,6
lde3k4e6,x35zgnqj,j1l754dg,mkermx9d,5925k239,3
lde3k4e6,x35zgnqj,3698773d,mkey0nn2,rdn8jl5d,1
lde3k4e6,x35zgnqj,3698773d,mkey0nn2,z98qvzr9,1
lde3k4e6,x35zgnqj,lde7nn13,02q85r72,None,4
lde3k4e6,x35zgnqj,3698773d,mkey0nn2,xd1re6z9,1
lde3k4e6,x35zgnqj,3698773d,mkey0nn2,y9m3qyzw,1
lde3k4e6,x35zgnqj,3698773d,mkey0nn2,ewpymeyw,1
lde3k4e6,x35zgnqj,pdvz2k96,xd17yn7d,69zzvq49,3
lde3k4e6,x35zgnqj,pdvz2k96,xd17yn7d,nwl3vygw,3
lde3k4e6,x35zgnqj,pdvz2k96,xd17yn7d,ywel7j49,3
lde3k4e6,x35zgnqj,46wynndr,xk90mnyk,69zp5olw,4
lde3k4e6,x35zgnqj,46wynndr,xk90mnyk,495k2o09,5
lde3k4e6,x35zgnqj,46wynndr,xk90mnyk,owo7j1o9,3
lde3k4e6,x35zgnqj,46wynndr,xk90mnyk,59206vod,6
lde3k4e6,x35zgnqj,46wynndr,xk90mnyk,29vm8139,4
lde3k4e6,x35zgnqj,46wynndr,xk90mnyk,xd405v29,4
lde3k4e6,x35zgnqj,46wynndr,xk90mnyk,xd0kevx9,5
lde3k4e6,x35zgnqj,46wynndr,xk90mnyk,rw6q7krd,3
lde3k4e6,x35zgnqj,46wynndr,n2yqy58k,None,5
lde3k4e6,x35zgnqj,46wynndr,xk90mnyk,5wkkmg2w,2
lde3k4e6,x35zgnqj,46wynndr,xk90mnyk,59206vod,2
lde3k4e6,x35zgnqj,46wynndr,xk90mnyk,xd405v29,2
lde3k4e6,x35zgnqj,76rxz468,5dw8eldg,None,218
lde3k4e6,x35zgnqj,nd2erm5d,xk9egwg2,None,3
lde3k4e6,x35zgnqj,nd2erm5d,xk9egwg2,None,4
lde3k4e6,x35zgnqj,nd2erm5d,xk9egwg2,None,3
lde3k4e6,x35zgnqj,nd2erm5d,xk9egwg2,None,3
lde3k4e6,x35zgnqj,nd2erm5d,xk9egwg2,None,1
lde3k4e6,x35zgnqj,nd2erm5d,xk9egwg2,None,2
lde3k4e6,x35zgnqj,nd2erm5d,xk9egwg2,None,3
lde3k4e6,x35zgnqj,nd2erm5d,xk9egwg2,None,3
lde3k4e6,x35zgnqj,nd2erm5d,xk9egwg2,None,3
lde3k4e6,x35zgnqj,nd2erm5d,xk9egwg2,None,1
lde3k4e6,x35zgnqj,nd2erm5d,xk9egwg2,None,3
lde3k4e6,x35zgnqj,nd2erm5d,xk9egwg2,None,4
lde3k4e6,x35zgnqj,nd2erm5d,xk9egwg2,None,4
lde3k4e6,x35zgnqj,nd2erm5d,xk9egwg2,None,6
lde3k4e6,x35zgnqj,nd2erm5d,xk9egwg2,None,2
lde3k4e6,x35zgnqj,nd2erm5d,xk9egwg2,None,6
lde3k4e6,x35zgnqj,nd2erm5d,xk9egwg2,None,6
lde3k4e6,x35zgnqj,nd2erm5d,xk9egwg2,None,6
lde3k4e6,x35zgnqj,nd2erm5d,xk9egwg2,None,6
lde3k4e6,x35zgnqj,nd2erm5d,xk9egwg2,None,5
lde3k4e6,x35zgnqj,nd2erm5d,xk9egwg2,None,3
lde3k4e6,x35zgnqj,j1l754dg,5dw8z1gd,xd1xmk59,5
lde3k4e6,x35zgnqj,4d7mnnd7,mke5py9k,n930xp79,3
lde3k4e6,x35zgnqj,4d7mnnd7,mke5py9k,gdrj0v8w,4
lde3k4e6,x35zgnqj,4d7mnnd7,wk6or4qk,None,6
lde3k4e6,x35zgnqj,46wynndr,xk90mnyk,y9m5mk5d,2
lde3k4e6,x35zgnqj,46wynndr,xk90mnyk,y9m5mk5d,3
lde3k4e6,x35zgnqj,y65jv7de,9kvx3me2,None,1
lde3k4e6,x35zgnqj,4d7mnnd7,zdnl9vq2,n930xp79,3
lde3k4e6,x35zgnqj,4d7mnnd7,zdnl9vq2,z98jo07w,1
lde3k4e6,x35zgnqj,4d7mnnd7,zdnl9vq2,ldyervjw,1
lde3k4e6,x35zgnqj,4d7mnnd7,zdnl9vq2,gdrj0v8w,1
lde3k4e6,x35zgnqj,4d7mnnd7,zdnl9vq2,nwl6mvpw,2
lde3k4e6,x35zgnqj,4d7mnnd7,wk6or4qk,None,3
lde3k4e6,x35zgnqj,4d7mnnd7,zdnl9vq2,69zrlv6d,2
lde3k4e6,x35zgnqj,w6jl82ed,7kj65832,5wkn0pvw,1
lde3k4e6,x35zgnqj,w6jl82ed,7kj65832,29vlg2qw,1
lde3k4e6,x35zgnqj,w6jl82ed,7kj65832,o9xz6k3w,1
lde3k4e6,x35zgnqj,w6jl82ed,7kj65832,kwj80309,1
lde3k4e6,x35zgnqj,3698773d,mkey0nn2,5wklg729,1
lde3k4e6,x35zgnqj,3698773d,mkey0nn2,592pv7ow,1
lde3k4e6,x35zgnqj,46wynndr,jdrvv9x2,69zp5olw,2
lde3k4e6,x35zgnqj,j1l754dg,5dw8z1gd,5wkpx5pd,4
lde3k4e6,x35zgnqj,pd0q2231,n2ynpj7k,None,1
lde3k4e6,x35zgnqj,3698773d,mkey0nn2,rdqr23ow,2
lde3k4e6,x35zgnqj,j1l754dg,q251xwdo,None,12
lde3k4e6,x35zgnqj,j1l754dg,vdoory6d,None,9
lde3k4e6,x35zgnqj,j1l754dg,mkermx9d,nwl35qew,5
lde3k4e6,x35zgnqj,j1l754dg,mkermx9d,n93o1vz9,6
lde3k4e6,x35zgnqj,j1l754dg,mkermx9d,rdnn767d,6
lde3k4e6,x35zgnqj,j1l754dg,mkermx9d,69zz5yg9,4
lde3k4e6,x35zgnqj,j1l754dg,mkermx9d,4954233w,7
lde3k4e6,x35zgnqj,9d3vjg6l,vdo45x12,592j487w,4
lde3k4e6,x35zgnqj,9d3vjg6l,vdo45x12,y9me2rzd,5
lde3k4e6,x35zgnqj,9d3vjg6l,vdo45x12,5wk2qnvw,6
lde3k4e6,x35zgnqj,9do8mm1p,rkllonkn,None,860
lde3k4e6,x35zgnqj,o1y9wo6q,n2y55mko,None,667
lde3k4e6,x35zgnqj,y65l9e1e,9kvn143d,None,5
lde3k4e6,x35zgnqj,9do8mm1p,02qx7zky,y9mgvl95,111
lde3k4e6,x35zgnqj,o1y3l46q,w20p63ok,rdno8lvw,34
lde3k4e6,x35zgnqj,pd0ngw1e,q25orzwk,ywe2e57w,174
lde3k4e6,x35zgnqj,9do8mm1p,02qx7zky,y9mgvl95,71
lde3k4e6,x35zgnqj,9d3vjg6l,vdo45x12,495jmrmw,7
lde3k4e6,x35zgnqj,3dxz7p1y,mkex06d6,xd165y9o,307
lde3k4e6,x35zgnqj,o1yp8v1q,xk9lnr4k,None,11
lde3k4e6,x35zgnqj,w6jl82ed,xk9po96d,None,2
lde3k4e6,x35zgnqj,lde7nn13,ndxm3mj2,None,1
lde3k4e6,x35zgnqj,j1l754dg,5dw8z1gd,ewpr31jd,4
lde3k4e6,x35zgnqj,o6gnk3o1,7kjoj4n2,None,1
lde3k4e6,x35zgnqj,9d3rv59d,jdre5jgk,None,1
lde3k4e6,x35zgnqj,pdvzxlv6,7dg0p5gk,None,16
lde3k4e6,x35zgnqj,y65lp31e,q25eg7y2,None,10
lde3k4e6,x35zgnqj,y65lp31e,q25eg7y2,None,53
lde3k4e6,x35zgnqj,j1lmjzdg,7kjg8gzk,None,96
lde3k4e6,x35zgnqj,w6jy076j,wk6p86xd,nwlgl3o9,12
lde3k4e6,x35zgnqj,y65jv7de,w20gp4zk,None,7
lde3k4e6,x35zgnqj,y65jv7de,wk6j6ood,nwl60r0w,9
lde3k4e6,x35zgnqj,y65jv7de,wk6j6ood,ywe406yd,2
lde3k4e6,x35zgnqj,o6gnk3o1,02qrm99k,None,1
lde3k4e6,x35zgnqj,o6gnk3o1,02qrm99k,None,1
lde3k4e6,x35zgnqj,m1mnz9pd,wdmrmx5k,None,1
lde3k4e6,x35zgnqj,m1mnz9pd,vdoyxlo2,owony2kd,4
lde3k4e6,x35zgnqj,m1mnz9pd,vdoyxlo2,xd1rx559,4
lde3k4e6,x35zgnqj,m1mnz9pd,vdoyxlo2,ewpyrqjw,3
lde3k4e6,x35zgnqj,m1mnz9pd,vdoyxlo2,y9m38pxw,3
lde3k4e6,x35zgnqj,m1mnz9pd,vdoyxlo2,5wkoprp9,3
lde3k4e6,x35zgnqj,m1mnz9pd,vdoyxlo2,592l5o3d,3
lde3k4e6,x35zgnqj,m1mnz9pd,vdoyxlo2,29vx2klw,3
lde3k4e6,x35zgnqj,m1mnz9pd,vdoyxlo2,xd4zx3rw,4
lde3k4e6,x35zgnqj,m1mnz9pd,vdoyxlo2,xd0yx74w,3
lde3k4e6,x35zgnqj,m1mnz9pd,vdoyxlo2,rw6x3ngw,3
lde3k4e6,x35zgnqj,m1mnz9pd,vdoyxlo2,z98qn6p9,3
lde3k4e6,x35zgnqj,m1mnz9pd,vdoyxlo2,rdn8n07d,3
lde3k4e6,x35zgnqj,m1mnz9pd,vdoyxlo2,ldy62yr9,3
lde3k4e6,x35zgnqj,m1mnz9pd,vdoyxlo2,gdrl2eld,4
lde3k4e6,x35zgnqj,m1mnz9pd,vdoyxlo2,n93eogzw,3
lde3k4e6,x35zgnqj,m1mnz9pd,vdoyxlo2,z98qn8p9,4
lde3k4e6,x35zgnqj,m1mnz9pd,vdoyxlo2,rdn8np7d,2
lde3k4e6,x35zgnqj,m1mnz9pd,vdoyxlo2,ldy62pr9,3
lde3k4e6,x35zgnqj,m1mnz9pd,vdoyxlo2,nwl137e9,3
lde3k4e6,x35zgnqj,m1mnz9pd,vdoyxlo2,ywegl87d,4
lde3k4e6,x35zgnqj,m1mnz9pd,vdoyxlo2,69zjz4gw,3
lde3k4e6,x35zgnqj,m1mnz9pd,vdoyxlo2,495g483w,4
lde3k4e6,x35zgnqj,m1mnz9pd,vdoyxlo2,rdqrl12w,4
lde3k4e6,x35zgnqj,m1mnz9pd,vdoyxlo2,5d758v6w,3
lde3k4e6,x35zgnqj,m1mnz9pd,vdoyxlo2,gdrl2qld,3
lde3k4e6,x35zgnqj,m1mnz9pd,vdoyxlo2,r9g5x3pd,4
lde3k4e6,x35zgnqj,m1mnz9pd,vdoyxlo2,o9xq4lpw,4
lde3k4e6,x35zgnqj,m1mnz9pd,vdoyxlo2,owony0kd,2
lde3k4e6,x35zgnqj,m1mnz9pd,vdoyxlo2,xd1rx759,2
lde3k4e6,x35zgnqj,m1mnz9pd,vdoyxlo2,ewpyrjjw,3
lde3k4e6,x35zgnqj,m1mnz9pd,vdoyxlo2,y9m38jxw,2
